SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,mt,456,2173.0,2e-31,evm.TU.supercontig_5.64,Medtr1g060910,0.3642,3.9342,2
cp,mt,411,290.0,9e-36,evm.TU.supercontig_40.39,Medtr6g088425,0.0,0.0,59
cp,mt,390,526.0,9e-40,evm.TU.supercontig_36.40,Medtr5g058470,0.3684,6.4403,7
cp,mt,289,301.0,5e-54,evm.TU.supercontig_21.70,Medtr5g008550,0.3346,1.8875,14
cp,pt,1046,272.0,2e-49,evm.TU.supercontig_91.65,Potri.006G080300,0.3062,0.7811,54
cp,pt,1013,699.0,8e-57,evm.TU.supercontig_89.67,Potri.003G079300,0.4341,1.7994,5
cp,pt,1012,738.0,3e-58,evm.TU.supercontig_89.67,Potri.001G155700,0.4155,1.3212,5
cp,pt,660,740.0,4e-47,evm.TU.supercontig_40.39,Potri.018G085700,0.0,0.0,59
cp,pt,658,367.0,1e-47,evm.TU.supercontig_40.39,Potri.006G163400,0.0,0.0,59
cp,pt,620,1106.0,1e-52,evm.TU.supercontig_36.40,Potri.005G176000,0.2865,1.9502,7
cp,pt,618,1314.0,2e-59,evm.TU.supercontig_36.40,Potri.002G085600,0.2343,2.7957,7
cp,pt,449,350.0,9e-66,evm.TU.supercontig_21.69,Potri.019G075500,0.0,0.0,16
cp,pt,446,663.0,6e-74,evm.TU.supercontig_21.69,Potri.013G101100,0.0,0.0,16
cp,pt,79,383.0,2e-53,evm.TU.supercontig_109.31,Potri.003G050700,0.0,0.0,25
cp,pt,78,460.0,4e-51,evm.TU.supercontig_109.31,Potri.001G187500,0.3528,2.4757,25
cp,pt,39,271.0,4e-45,evm.TU.supercontig_101.36,Potri.014G055700,0.2862,2.8251,6
cp,pt,37,219.0,6e-48,evm.TU.supercontig_101.36,Potri.002G141200,0.2715,2.379,6
cp,rc,378,472.0,1e-54,evm.TU.supercontig_5.64,29092.m000466,0.2972,0.0,2
cp,rc,324,426.0,1e-50,evm.TU.supercontig_36.40,29908.m006165,0.2533,1.8757,7
cp,rc,323,912.0,1e-50,evm.TU.supercontig_36.40,29908.m006165,0.2533,1.8757,7
cp,sl,376,460.0,1e-31,evm.TU.supercontig_36.40,Solyc11g012980.1,0.4417,1.6354,7
cp,st,501,388.0,2e-44,evm.TU.supercontig_74.85,PGSC0003DMC400039459,0.355,2.006,17
cp,st,346,496.0,2e-34,evm.TU.supercontig_36.40,PGSC0003DMC400001723,0.3884,3.4195,7
cp,ta,474,312.0,2e-73,evm.TU.supercontig_74.83,Thecc1EG016175,0.2534,1.705,3
cp,ta,375,3753.0,8e-66,evm.TU.supercontig_5.64,Thecc1EG022481,0.2294,1.5378,2
cp,ta,324,1387.0,8e-60,evm.TU.supercontig_36.40,Thecc1EG035077,0.1991,1.5815,7
cp,ta,244,889.0,2e-67,evm.TU.supercontig_21.69,Thecc1EG036269,0.2294,1.9092,16
fv,gm,1411,3230.0,3e-69,mrna13329,Glyma.20G155100,0.2577,1.2453,8
fv,gm,1411,3230.0,2e-35,mrna13327,Glyma.20G155200,0.3186,2.3132,1
fv,gm,1389,3076.0,2e-71,mrna13329,Glyma.16G199000,0.3038,1.5793,8
fv,gm,1388,4001.0,2e-50,mrna19141,Glyma.16G023800,0.3735,3.4041,12
fv,gm,1334,3513.0,1e-64,mrna13329,Glyma.10G239400,0.3036,1.282,8
fv,gm,1334,3513.0,8e-34,mrna13327,Glyma.10G239300,0.3255,2.3256,1
fv,gm,1324,3424.0,2e-76,mrna13329,Glyma.09G147200,0.3196,1.2469,8
fv,gm,1315,712.0,1e-42,mrna04810,Glyma.07G110000,0.4025,1.5456,6
fv,gm,1309,5953.0,1e-53,mrna19141,Glyma.07G055000,0.389,3.2734,12
fv,gm,1276,792.0,3e-31,mrna04810,Glyma.03G116700,0.4295,1.5879,6
fv,gm,1209,1671.0,2e-53,mrna30159,Glyma.19G192400,0.3451,2.0667,2
fv,gm,1180,2089.0,2e-53,mrna23873,Glyma.17G169800,0.2148,1.1745,10
fv,gm,1128,1009.0,2e-50,mrna30226,Glyma.13G152000,0.3101,2.0166,56
fv,gm,1128,1009.0,4e-47,mrna30159,Glyma.13G151900,0.3905,2.9346,2
fv,gm,1091,2434.0,8e-52,mrna23873,Glyma.11G053600,0.2611,1.6013,10
fv,gm,1071,2010.0,6e-48,mrna30226,Glyma.10G067000,0.3248,1.8131,56
fv,gm,1071,2010.0,3e-47,mrna30159,Glyma.10G066900,0.3787,0.0,2
fv,gm,1009,992.0,2e-55,mrna23873,Glyma.05G092800,0.2281,1.5784,10
fv,gm,964,2346.0,6e-55,mrna30159,Glyma.03G191800,0.3279,0.0,2
fv,gm,936,2393.0,1e-50,mrna23873,Glyma.01G188600,0.3221,1.3168,10
fv,gm,912,985.0,6e-41,mrna08873,Glyma.17G143900,0.4762,1.6468,5
fv,gm,911,1569.0,4e-43,mrna32380,Glyma.17G131800,0.3105,2.1318,17
fv,gm,865,922.0,9e-40,mrna08873,Glyma.11G035100,0.6166,1.7058,5
fv,gm,861,271.0,3e-38,mrna27062,Glyma.11G014800,0.3916,1.8871,27
fv,gm,843,466.0,2e-54,mrna11882,Glyma.09G194800,0.4102,1.4272,23
fv,gm,830,744.0,7e-63,mrna11882,Glyma.08G035000,0.327,0.9052,23
fv,gm,788,581.0,1e-57,mrna11882,Glyma.05G228100,0.3495,0.8882,23
fv,gm,787,737.0,3e-44,mrna32380,Glyma.05G049800,0.3617,1.7976,17
fv,gm,784,942.0,7e-42,mrna08873,Glyma.05G062100,0.4488,1.5489,5
fv,gm,736,228.0,3e-37,mrna27062,Glyma.01G232000,0.4162,3.7469,27
fv,gm,730,431.0,6e-58,mrna11882,Glyma.01G147600,0.3841,1.1684,23
fv,gm,725,4196.0,4e-39,mrna32380,Glyma.01G216200,0.3757,1.2664,17
fv,gm,345,294.0,2e-65,mrna08838,Glyma.17G194100,0.3088,2.3482,26
fv,gm,338,1487.0,1e-58,mrna09137,Glyma.17G240100,0.2968,1.9974,9
fv,gm,300,1459.0,1e-40,mrna11145,Glyma.14G147500,0.2619,1.2854,7
fv,gm,299,1533.0,6e-59,mrna09137,Glyma.14G084700,0.3362,2.8038,9
fv,gm,292,1326.0,2e-37,mrna11145,Glyma.13G081600,0.2858,1.0565,7
fv,gm,217,1320.0,5e-60,mrna09137,Glyma.06G042100,0.2325,1.3197,9
fv,gm,214,3220.0,5e-64,mrna08838,Glyma.06G085700,0.2751,1.9868,26
fv,gm,188,1280.0,1e-59,mrna09137,Glyma.04G041200,0.2643,1.4184,9
fv,gm,186,3223.0,2e-67,mrna08838,Glyma.04G084000,0.2201,2.7501,26
fv,gr,987,413.0,2e-27,mrna04810,Gorai.008G107700,0.4159,2.1569,6
fv,gr,982,2163.0,3e-67,mrna19141,Gorai.008G126000,0.0,0.0,12
fv,gr,968,5992.0,2e-64,mrna19141,Gorai.007G109400,0.2417,2.2701,12
fv,gr,966,470.0,6e-35,mrna04810,Gorai.007G087100,0.3117,1.7193,6
fv,gr,949,464.0,1e-31,mrna04810,Gorai.004G165300,0.3602,1.5784,6
fv,gr,851,1270.0,1e-51,mrna23873,Gorai.008G077900,0.0,0.0,10
fv,gr,772,1430.0,2e-56,mrna23873,Gorai.003G026100,0.0,0.0,10
fv,gr,764,453.0,3e-50,mrna30159,Gorai.002G159400,0.2922,2.123,2
fv,gr,648,254.0,3e-41,mrna27017,Gorai.009G266600,0.2875,1.8916,16
fv,gr,614,4308.0,7e-69,mrna32378,Gorai.008G243600,0.0,0.0,3
fv,gr,614,4308.0,3e-42,mrna32380,Gorai.008G243700,0.3328,1.5997,17
fv,gr,610,313.0,1e-40,mrna08873,Gorai.007G028800,0.4422,2.6963,5
fv,gr,563,799.0,2e-42,mrna08873,Gorai.004G196700,0.0,0.0,5
fv,gr,549,2511.0,1e-61,mrna32378,Gorai.003G162700,0.0,0.0,3
fv,gr,248,1251.0,2e-62,mrna09137,Gorai.009G214300,0.2492,1.3201,9
fv,gr,246,1878.0,1e-35,mrna11145,Gorai.009G244500,0.345,1.7964,7
fv,gr,169,269.0,7e-46,mrna09137,Gorai.002G134600,0.1847,1.3673,9
fv,gr,162,416.0,1e-30,mrna11145,Gorai.002G220900,0.3081,1.9623,7
fv,gr,125,1335.0,6e-38,mrna11145,Gorai.010G048900,0.333,1.3482,7
fv,gr,124,1388.0,4e-57,mrna09137,Gorai.010G021900,0.254,1.7439,9
fv,gr,55,229.0,5e-62,mrna12919,Gorai.004G285200,0.0,0.0,4
fv,gr,37,1339.0,6e-59,mrna12919,Gorai.013G222700,0.0,0.0,4
fv,gr,10,2036.0,1e-58,mrna12919,Gorai.010G091100,0.0,0.0,4
fv,lj,146,1629.0,7e-41,mrna32380,chr2.CM0304.660.nd,0.3736,1.2683,17
fv,lj,146,1629.0,6e-47,mrna32378,chr2.CM0304.640.nd,0.4431,1.7011,3
fv,lj,142,224.0,3e-33,mrna27062,chr2.CM0018.340.nd,0.4229,1.8112,27
fv,lj,38,468.0,4e-57,mrna12919,chr6.CM0420.30.nd,0.5393,1.5813,4
fv,md,108,236.0,4e-51,mrna13327,MDP0000189347,0.2583,1.0572,1
fv,mt,591,5718.0,4e-49,mrna19141,Medtr8g027465,0.3178,0.0,12
fv,mt,578,623.0,1e-13,mrna13327,Medtr6g465850,0.8622,0.0,1
fv,mt,578,623.0,2e-60,mrna13329,Medtr6g465420,0.4929,0.0,8
fv,mt,540,2728.0,6e-35,mrna13327,Medtr1g101550,0.4957,0.0,1
fv,mt,478,1810.0,2e-52,mrna23873,Medtr5g016750,0.289,0.0,10
fv,mt,341,1079.0,1e-39,mrna32380,Medtr4g102670,0.2908,1.8986,17
fv,mt,132,570.0,5e-38,mrna11145,Medtr5g058470,0.3139,1.9389,7
fv,mt,102,1197.0,3e-58,mrna09137,Medtr3g102100,0.2825,0.0,9
fv,mt,82,1188.0,5e-53,mrna09137,Medtr1g019110,0.3147,0.0,9
fv,os,302,287.0,5e-34,mrna13329,LOC_Os09g35030,0.5183,2.0503,8
fv,os,185,227.0,7e-25,mrna32378,LOC_Os06g03670,0.6054,0.9556,3
fv,pt,927,552.0,9e-87,mrna13329,Potri.015G136400,0.0,0.0,8
fv,pt,917,8204.0,3e-67,mrna19141,Potri.014G099900,0.2359,1.3758,12
fv,pt,914,453.0,1e-30,mrna04810,Potri.014G055700,0.4018,1.7374,6
fv,pt,897,553.0,3e-88,mrna13329,Potri.012G134100,0.2611,2.7012,8
fv,pt,842,7187.0,2e-60,mrna19141,Potri.002G172200,0.2729,1.8848,12
fv,pt,839,318.0,3e-30,mrna04810,Potri.002G141200,0.3813,1.3468,6
fv,pt,657,1029.0,1e-52,mrna25758,Potri.003G050700,0.505,3.1503,25
fv,pt,640,1674.0,1e-50,mrna25758,Potri.001G187500,0.3069,1.9817,25
fv,pt,621,290.0,4e-38,mrna27017,Potri.019G075500,0.0,0.0,16
fv,pt,586,297.0,7e-42,mrna27017,Potri.013G101100,0.0,0.0,16
fv,pt,533,1290.0,4e-42,mrna08873,Potri.003G079300,0.0,0.0,5
fv,pt,527,7447.0,2e-30,mrna32378,Potri.003G121200,0.0,0.0,3
fv,pt,511,7438.0,4e-27,mrna32378,Potri.001G110500,0.0,0.0,3
fv,pt,503,1127.0,4e-42,mrna08873,Potri.001G155700,0.5027,2.1142,5
fv,pt,144,2458.0,2e-37,mrna11145,Potri.005G176000,0.2641,1.4657,7
fv,pt,118,3024.0,6e-41,mrna11145,Potri.002G085600,0.2784,1.3617,7
fv,rc,507,3067.0,4e-41,mrna13327,30147.m014311,0.4067,2.3321,1
fv,rc,137,1915.0,9e-67,mrna09137,30170.m013843,0.2334,2.5067,9
fv,rc,109,949.0,1e-38,mrna11145,29908.m006165,0.3395,3.2185,7
fv,rc,24,2138.0,5e-51,mrna12919,29739.m003716,0.3422,0.0,4
fv,sl,585,1117.0,3e-35,mrna13327,Solyc06g035700.1,0.0,0.0,1
fv,sl,554,2073.0,2e-22,mrna13327,Solyc03g026270.1,0.0,0.0,1
fv,sl,400,1180.0,4e-45,mrna23873,Solyc02g093130.1,0.0,0.0,10
fv,sl,365,726.0,4e-51,mrna32378,Solyc08g007820.1,0.0,0.0,3
fv,sl,131,721.0,5e-25,mrna11145,Solyc11g012980.1,0.3721,1.8195,7
fv,sl,86,1645.0,9e-69,mrna09137,Solyc04g078640.1,0.0,0.0,9
fv,sl,43,961.0,8e-62,mrna12919,Solyc12g009240.1,0.0,0.0,4
fv,st,566,1465.0,1e-21,mrna13327,PGSC0003DMC400025210,0.0,0.0,1
fv,st,414,2391.0,2e-51,mrna23873,PGSC0003DMC400007137,0.0,0.0,10
fv,st,379,730.0,2e-53,mrna32378,PGSC0003DMC400022160,0.0,0.0,3
fv,st,374,1534.0,2e-39,mrna32380,PGSC0003DMC400039459,0.0,0.0,17
fv,st,85,1703.0,1e-67,mrna09137,PGSC0003DMC400013982,0.0,0.0,9
fv,ta,468,8270.0,7e-41,mrna13327,Thecc1EG015083,0.3955,4.1722,1
fv,ta,336,3183.0,5e-52,mrna23873,Thecc1EG000669,0.2228,0.0,10
fv,ta,320,452.0,1e-46,mrna27062,Thecc1EG036224,0.3901,1.5863,27
fv,ta,320,452.0,9e-45,mrna27017,Thecc1EG036269,0.3999,2.1246,16
fv,ta,282,7921.0,3e-75,mrna32378,Thecc1EG016175,0.2603,0.0,3
fv,ta,104,1912.0,3e-66,mrna09137,Thecc1EG033791,0.1823,1.1772,9
fv,ta,96,3180.0,1e-43,mrna11145,Thecc1EG035077,0.2484,1.2896,7
fv,vv,501,5120.0,6e-29,mrna13329,GSVIVT01010631001,0.2523,2.1384,8
fv,vv,430,2310.0,1e-54,mrna23873,GSVIVT01022076001,0.233,1.8067,10
fv,zm,3,270.0,1e-28,mrna12919,GRMZM2G163745,0.7556,2.9255,4
gm,gm,34,2521.0,4e-46,Glyma.01G216200,Glyma.05G049800,0.2392,0.7427,17
gm,gm,36,354.0,8e-59,Glyma.01G147600,Glyma.05G228100,0.2314,0.8756,23
gm,gm,60,435.0,3e-59,Glyma.01G147600,Glyma.08G035000,0.2696,1.267,23
gm,gm,64,596.0,7e-78,Glyma.01G147600,Glyma.09G194800,0.1075,0.2956,23
gm,gm,80,1397.0,5e-51,Glyma.01G231000,Glyma.11G014200,0.3566,0.0,14
gm,gm,80,1397.0,8e-87,Glyma.01G232000,Glyma.11G014800,0.0871,0.187,27
gm,gm,86,22032.0,7e-85,Glyma.01G188600,Glyma.11G053600,0.0409,0.2176,10
gm,gm,113,5835.0,6e-63,Glyma.01G188600,Glyma.17G169800,0.149,0.9086,10
gm,gm,113,5835.0,5e-48,Glyma.01G216200,Glyma.17G131800,0.19,0.7623,17
gm,gm,330,2598.0,2e-120,Glyma.03G116700,Glyma.07G110000,0.0414,0.1622,6
gm,gm,347,9420.0,6e-51,Glyma.03G191800,Glyma.10G066900,0.2547,1.2174,2
gm,gm,376,5278.0,2e-50,Glyma.03G191800,Glyma.13G151900,0.2293,0.8822,2
gm,gm,409,42241.0,2e-91,Glyma.03G191800,Glyma.19G192400,0.0265,0.1827,2
gm,gm,409,42241.0,2e-106,Glyma.03G258200,Glyma.19G256800,0.0231,0.162,51
gm,gm,437,31732.0,2e-100,Glyma.04G041200,Glyma.06G042100,0.0278,0.1167,9
gm,gm,437,31732.0,7e-126,Glyma.04G057700,Glyma.06G058400,0.0822,0.1224,50
gm,gm,437,31732.0,3e-114,Glyma.04G084000,Glyma.06G085700,0.0141,0.1935,26
gm,gm,446,28247.0,4e-100,Glyma.04G251400,Glyma.06G111300,0.0413,0.1323,76
gm,gm,497,3892.0,5e-69,Glyma.04G041200,Glyma.14G084700,0.1927,0.928,9
gm,gm,532,4814.0,7e-65,Glyma.04G041200,Glyma.17G240100,0.1841,0.7804,9
gm,gm,541,249.0,5e-65,Glyma.04G084000,Glyma.17G194100,0.2295,1.3209,26
gm,gm,571,17759.0,1e-101,Glyma.05G228100,Glyma.08G035000,0.0394,0.1826,23
gm,gm,583,1958.0,4e-62,Glyma.05G228100,Glyma.09G194800,0.2089,1.0726,23
gm,gm,593,2400.0,8e-56,Glyma.05G062100,Glyma.11G035100,0.2932,1.6532,5
gm,gm,622,8291.0,1e-73,Glyma.05G049800,Glyma.17G131800,0.0625,0.1464,17
gm,gm,622,8291.0,2e-145,Glyma.05G049900,Glyma.17G131900,0.0724,0.2515,75
gm,gm,622,8291.0,2e-90,Glyma.05G062100,Glyma.17G143900,0.0206,0.1317,5
gm,gm,726,3767.0,8e-68,Glyma.06G042100,Glyma.14G084700,0.1844,0.7372,9
gm,gm,764,4942.0,1e-61,Glyma.06G042100,Glyma.17G240100,0.1635,0.82,9
gm,gm,771,215.0,1e-64,Glyma.06G085700,Glyma.17G194100,0.2824,1.2076,26
gm,gm,790,4098.0,1e-133,Glyma.07G017300,Glyma.08G202300,0.0282,0.1651,13
gm,gm,835,1758.0,4e-71,Glyma.07G017300,Glyma.13G355700,0.3047,1.2221,13
gm,gm,861,1792.0,2e-67,Glyma.07G017300,Glyma.15G018400,0.3114,1.1583,13
gm,gm,867,9097.0,9e-102,Glyma.07G055000,Glyma.16G023800,0.0463,0.2017,12
gm,gm,905,1478.0,5e-63,Glyma.08G035000,Glyma.09G194800,0.2415,0.9699,23
gm,gm,929,3998.0,4e-74,Glyma.08G202300,Glyma.13G355700,0.3313,1.2146,13
gm,gm,956,4430.0,4e-70,Glyma.08G202300,Glyma.15G018400,0.3363,1.3315,13
gm,gm,999,2293.0,4e-64,Glyma.09G147200,Glyma.10G239400,0.1923,1.3348,8
gm,gm,1017,3159.0,5e-73,Glyma.09G072000,Glyma.13G112400,0.2974,1.4555,52
gm,gm,1028,20180.0,5e-104,Glyma.09G072000,Glyma.15G180000,0.0702,0.3074,52
gm,gm,1035,8316.0,2e-110,Glyma.09G147200,Glyma.16G199000,0.0639,0.2936,8
gm,gm,1044,3261.0,6e-66,Glyma.09G072000,Glyma.17G047300,0.2732,1.2992,52
gm,gm,1066,2055.0,3e-81,Glyma.09G147200,Glyma.20G155100,0.1793,1.2054,8
gm,gm,1102,9393.0,5e-74,Glyma.10G066900,Glyma.13G151900,0.0445,0.2791,2
gm,gm,1102,9393.0,8e-112,Glyma.10G067000,Glyma.13G152000,0.0214,0.1832,56
gm,gm,1122,1091.0,1e-60,Glyma.10G239400,Glyma.16G199000,0.2184,1.4559,8
gm,gm,1133,8853.0,9e-47,Glyma.10G066900,Glyma.19G192400,0.2507,1.0925,2
gm,gm,1157,35199.0,1e-83,Glyma.10G239300,Glyma.20G155200,0.0233,0.1593,1
gm,gm,1157,35199.0,2e-117,Glyma.10G239400,Glyma.20G155100,0.0339,0.1895,8
gm,gm,1177,4808.0,2e-115,Glyma.11G188200,Glyma.12G086200,0.0394,0.2032,22
gm,gm,1185,2305.0,2e-83,Glyma.11G188200,Glyma.13G318500,0.2862,0.9545,22
gm,gm,1214,5836.0,3e-54,Glyma.11G035100,Glyma.17G143900,0.2968,1.4217,5
gm,gm,1214,5836.0,1e-61,Glyma.11G053600,Glyma.17G169800,0.1207,0.8326,10
gm,gm,1242,5805.0,6e-60,Glyma.12G086200,Glyma.12G182200,0.3832,0.9511,22
gm,gm,1256,5835.0,1e-79,Glyma.12G086200,Glyma.13G318500,0.3447,1.3795,22
gm,gm,1320,929.0,2e-91,Glyma.13G081600,Glyma.14G147500,0.0346,0.1325,7
gm,gm,1321,3660.0,1e-69,Glyma.13G112400,Glyma.15G180000,0.3598,1.0724,52
gm,gm,1329,13713.0,3e-115,Glyma.13G355700,Glyma.15G018400,0.0323,0.2716,13
gm,gm,1346,9256.0,3e-136,Glyma.13G112400,Glyma.17G047300,0.0381,0.1362,52
gm,gm,1359,5005.0,1e-46,Glyma.13G151900,Glyma.19G192400,0.2279,0.9526,2
gm,gm,1389,11453.0,2e-109,Glyma.14G084700,Glyma.17G240100,0.0401,0.1857,9
gm,gm,1389,11453.0,5e-127,Glyma.14G106200,Glyma.17G219700,0.074,0.2774,82
gm,gm,1414,3897.0,7e-63,Glyma.15G180000,Glyma.17G047300,0.2778,0.9247,52
gm,gm,1453,1007.0,2e-76,Glyma.16G199000,Glyma.20G155100,0.2289,1.2295,8
gm,gr,1277,919.0,1e-50,Glyma.16G023800,Gorai.008G126000,0.0,0.0,12
gm,gr,1266,1451.0,4e-48,Glyma.16G023800,Gorai.007G109400,0.0,0.0,12
gm,gr,1148,608.0,1e-33,Glyma.14G147500,Gorai.009G244500,0.2943,1.6641,7
gm,gr,1127,365.0,7e-39,Glyma.14G147500,Gorai.002G220900,0.2078,1.2449,7
gm,gr,1112,365.0,2e-43,Glyma.14G147500,Gorai.010G048900,0.2634,1.4087,7
gm,gr,1091,1074.0,8e-30,Glyma.13G081600,Gorai.009G244500,0.2908,0.9843,7
gm,gr,1046,290.0,6e-37,Glyma.13G081600,Gorai.002G220900,0.2257,1.0566,7
gm,gr,1004,807.0,3e-43,Glyma.13G081600,Gorai.010G048900,0.2185,1.1714,7
gm,gr,572,997.0,1e-54,Glyma.07G055000,Gorai.008G126000,0.0,0.0,12
gm,gr,566,2373.0,2e-56,Glyma.07G055000,Gorai.007G109400,0.0,0.0,12
gm,lj,845,234.0,1e-58,Glyma.17G219700,chr5.CM0040.40.nd,0.3664,1.6056,82
gm,lj,818,450.0,8e-52,Glyma.17G131800,chr2.CM0304.660.nd,0.2779,0.9996,17
gm,lj,707,273.0,5e-63,Glyma.14G106200,chr5.CM0040.40.nd,0.3947,1.1894,82
gm,lj,524,1564.0,6e-48,Glyma.11G014800,chr2.CM0018.340.nd,0.2947,0.7748,27
gm,lj,524,1564.0,1e-83,Glyma.11G014200,chr2.CM0018.470.nd,0.122,1.0117,14
gm,lj,306,237.0,5e-68,Glyma.07G017300,LjT43F20.80.nd,0.2451,1.1917,13
gm,lj,262,1715.0,7e-62,Glyma.06G058400,chr1.CM0133.1010.nc,0.3832,1.0608,50
gm,lj,217,411.0,7e-44,Glyma.05G049800,chr2.CM0304.660.nd,0.2999,1.0605,17
gm,lj,170,1913.0,1e-53,Glyma.04G057700,chr1.CM0133.1010.nc,0.3734,1.0467,50
gm,lj,152,235.0,6e-76,Glyma.03G116700,chr3.LjT42M03.60.nd,0.2038,0.6524,6
gm,lj,21,1807.0,6e-58,Glyma.01G216200,chr2.CM0304.660.nd,0.195,0.872,17
gm,lj,7,1014.0,1e-47,Glyma.01G232000,chr2.CM0018.340.nd,0.3347,0.7082,27
gm,lj,7,1014.0,2e-42,Glyma.01G231000,chr2.CM0018.470.nd,0.0,0.0,14
gm,mt,1059,20317.0,4e-47,Glyma.20G155200,Medtr1g101550,0.183,3.213,1
gm,mt,1037,30694.0,3e-68,Glyma.19G256800,Medtr7g117690,0.1844,1.4225,51
gm,mt,944,3866.0,6e-59,Glyma.17G169800,Medtr5g016750,0.2115,0.0,10
gm,mt,944,3866.0,9e-54,Glyma.17G143900,Medtr5g012910,0.2781,1.0598,5
gm,mt,940,9414.0,2e-59,Glyma.17G143900,Medtr4g100650,0.1954,0.849,5
gm,mt,940,9414.0,9e-68,Glyma.17G131900,Medtr4g102660,0.2585,1.0066,75
gm,mt,940,9414.0,4e-45,Glyma.17G131800,Medtr4g102670,0.1842,1.2071,17
gm,mt,935,202.0,2e-56,Glyma.17G194100,Medtr3g110205,0.268,0.0,26
gm,mt,928,1605.0,1e-64,Glyma.17G240100,Medtr3g102100,0.363,4.8163,9
gm,mt,903,7804.0,2e-64,Glyma.17G240100,Medtr1g019110,0.2307,0.0,9
gm,mt,895,6787.0,2e-58,Glyma.16G023800,Medtr8g027465,0.223,0.0,12
gm,mt,850,924.0,1e-47,Glyma.15G018400,Medtr8g013860,0.3842,0.0,13
gm,mt,827,9373.0,5e-61,Glyma.15G018400,Medtr2g101340,0.1901,1.5632,13
gm,mt,786,1437.0,4e-68,Glyma.14G084700,Medtr3g102100,0.367,3.6938,9
gm,mt,779,2483.0,2e-62,Glyma.14G146100,Medtr1g006660,0.2586,1.8075,102
gm,mt,778,5992.0,2e-65,Glyma.14G084700,Medtr1g019110,0.2594,0.0,9
gm,mt,773,883.0,1e-48,Glyma.13G355700,Medtr8g013860,0.4105,0.0,13
gm,mt,753,1449.0,1e-63,Glyma.13G081600,Medtr5g058470,0.2376,1.0612,7
gm,mt,705,9199.0,5e-77,Glyma.13G355700,Medtr2g101340,0.1933,1.34,13
gm,mt,627,19795.0,4e-68,Glyma.11G053600,Medtr5g016750,0.1828,1.5218,10
gm,mt,627,19795.0,2e-54,Glyma.11G035100,Medtr5g012910,0.3286,1.1235,5
gm,mt,627,19795.0,1e-58,Glyma.11G014800,Medtr5g008790,0.2513,1.1754,27
gm,mt,627,19795.0,2e-28,Glyma.11G014200,Medtr5g008470,1.722,0.0,14
gm,mt,625,3120.0,4e-47,Glyma.11G035100,Medtr4g100650,0.3011,1.7122,5
gm,mt,543,22949.0,7e-48,Glyma.10G239300,Medtr1g101550,0.1798,2.4122,1
gm,mt,538,907.0,1e-52,Glyma.09G194800,Medtr8g102800,0.3634,0.0,23
gm,mt,519,3510.0,1e-58,Glyma.09G194800,Medtr6g088405,0.296,3.1166,23
gm,mt,512,1535.0,4e-38,Glyma.09G233800,Medtr4g035430,0.3045,2.1587,57
gm,mt,480,2245.0,1e-59,Glyma.08G202300,Medtr8g013860,0.3375,2.1089,13
gm,mt,471,12145.0,2e-74,Glyma.08G035000,Medtr8g102800,0.2317,1.4034,23
gm,mt,460,1426.0,2e-56,Glyma.08G035000,Medtr6g088405,0.4186,1.5738,23
gm,mt,414,2611.0,7e-70,Glyma.08G202300,Medtr2g101340,0.2791,1.5762,13
gm,mt,407,2178.0,1e-61,Glyma.07G017300,Medtr8g013860,0.2647,0.0,13
gm,mt,401,1098.0,6e-58,Glyma.07G110000,Medtr8g006410,0.168,0.8772,6
gm,mt,400,9386.0,7e-64,Glyma.07G055000,Medtr8g027465,0.2182,0.0,12
gm,mt,361,813.0,2e-68,Glyma.07G017300,Medtr2g101340,0.2756,2.0202,13
gm,mt,306,2469.0,9e-48,Glyma.06G111300,Medtr3g072610,0.2153,0.7792,76
gm,mt,300,11614.0,4e-69,Glyma.06G085700,Medtr3g110205,0.292,0.0,26
gm,mt,300,11614.0,9e-61,Glyma.06G042100,Medtr3g102100,0.2158,2.0636,9
gm,mt,285,5856.0,5e-59,Glyma.06G042100,Medtr1g019110,0.2472,0.0,9
gm,mt,280,22714.0,1e-72,Glyma.05G228100,Medtr8g102800,0.2494,1.0718,23
gm,mt,278,1264.0,9e-57,Glyma.05G228100,Medtr6g088405,0.3174,1.6719,23
gm,mt,269,1588.0,2e-53,Glyma.05G062100,Medtr5g012910,0.2528,0.9569,5
gm,mt,267,13129.0,1e-60,Glyma.05G062100,Medtr4g100650,0.1908,1.0368,5
gm,mt,267,13129.0,1e-55,Glyma.05G049900,Medtr4g102660,0.2632,1.279,75
gm,mt,267,13129.0,1e-43,Glyma.05G049800,Medtr4g102670,0.1868,1.5774,17
gm,mt,204,1337.0,6e-39,Glyma.04G251400,Medtr3g072610,0.2592,1.0112,76
gm,mt,203,11375.0,2e-71,Glyma.04G084000,Medtr3g110205,0.2628,2.4076,26
gm,mt,203,11375.0,4e-68,Glyma.04G041200,Medtr3g102100,0.1928,2.0838,9
gm,mt,195,5525.0,1e-61,Glyma.04G041200,Medtr1g019110,0.2466,0.0,9
gm,mt,187,3726.0,6e-63,Glyma.03G116700,Medtr8g006410,0.1739,0.7232,6
gm,mt,172,26798.0,3e-65,Glyma.03G258200,Medtr7g117690,0.1913,1.3258,51
gm,mt,39,377.0,4e-57,Glyma.01G147600,Medtr6g088405,0.3685,6.0588,23
