SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,gm,1555,825.0,0.0,evm.TU.supercontig_92.31,Glyma.19G140800,0.0959,1.8611,22
cp,gm,1549,477.0,0.0,evm.TU.supercontig_92.31,Glyma.10G103100,0.1175,1.879,22
cp,gm,1547,744.0,0.0,evm.TU.supercontig_92.31,Glyma.03G138000,0.1005,1.6568,22
cp,gm,1545,218.0,0.0,evm.TU.supercontig_92.82,Glyma.02G163300,0.1446,1.368,13
cp,gm,1544,580.0,0.0,evm.TU.supercontig_92.31,Glyma.02G182900,0.1141,2.4823,22
cp,gm,1323,670.0,2e-104,evm.TU.supercontig_66.45,Glyma.20G175100,0.1016,1.9416,14
cp,gm,1319,709.0,6e-77,evm.TU.supercontig_66.45,Glyma.10G216900,0.2409,1.5358,14
cp,gm,1244,515.0,0.0,evm.TU.supercontig_6.374,Glyma.11G058000,0.1213,1.4308,20
cp,gm,1226,515.0,0.0,evm.TU.supercontig_6.374,Glyma.01G184300,0.1146,1.3741,20
cp,gm,1006,652.0,1e-128,evm.TU.supercontig_44.62,Glyma.10G186000,0.2767,1.3218,4
cp,gm,931,1186.0,3e-172,evm.TU.supercontig_36.198,Glyma.14G179000,0.2638,1.9901,7
cp,gm,926,1540.0,0.0,evm.TU.supercontig_36.198,Glyma.06G098900,0.1898,1.3241,7
cp,gm,922,1456.0,0.0,evm.TU.supercontig_36.198,Glyma.04G097100,0.1808,1.3306,7
cp,gm,921,622.0,1e-179,evm.TU.supercontig_36.198,Glyma.02G211400,0.2554,2.3097,7
cp,gm,836,3235.0,0.0,evm.TU.supercontig_3.147,Glyma.06G134200,0.1637,1.2098,15
cp,gm,830,3041.0,0.0,evm.TU.supercontig_3.147,Glyma.04G231000,0.1617,1.258,15
cp,gm,706,595.0,0.0,evm.TU.supercontig_222.27,Glyma.19G201400,0.2061,1.2166,17
cp,gm,705,424.0,0.0,evm.TU.supercontig_222.27,Glyma.10G084000,0.1525,1.9995,17
cp,gm,705,424.0,0.0,evm.TU.supercontig_222.16,Glyma.10G087100,0.1291,1.4976,30
cp,gm,704,636.0,0.0,evm.TU.supercontig_222.27,Glyma.03G204100,0.2127,1.1551,17
cp,gm,479,455.0,0.0,evm.TU.supercontig_17.175,Glyma.06G189600,0.0924,1.2693,25
cp,gm,476,418.0,0.0,evm.TU.supercontig_17.175,Glyma.04G175300,0.0836,1.4167,25
cp,gm,355,318.0,1e-98,evm.TU.supercontig_144.4,Glyma.16G020600,0.1047,1.2617,1
cp,gm,354,317.0,1e-117,evm.TU.supercontig_144.4,Glyma.07G051600,0.1229,1.3388,1
cp,gm,313,434.0,0.0,evm.TU.supercontig_138.27,Glyma.06G161200,0.1067,1.3557,47
cp,gm,311,436.0,0.0,evm.TU.supercontig_138.27,Glyma.04G204400,0.1075,1.69,47
cp,gm,201,2608.0,0.0,evm.TU.supercontig_12.308,Glyma.18G096500,0.1214,1.7385,8
cp,gm,197,1960.0,0.0,evm.TU.supercontig_12.308,Glyma.14G023500,0.1303,2.0101,8
cp,gm,190,2450.0,0.0,evm.TU.supercontig_12.308,Glyma.08G316500,0.122,2.0755,8
cp,gm,184,2042.0,0.0,evm.TU.supercontig_12.308,Glyma.02G291300,0.1444,2.0445,8
cp,gm,127,774.0,0.0,evm.TU.supercontig_11.115,Glyma.18G202100,0.1159,2.1467,12
cp,gm,123,774.0,0.0,evm.TU.supercontig_11.115,Glyma.07G151000,0.0854,2.682,12
cp,gr,1041,699.0,0.0,evm.TU.supercontig_92.31,Gorai.006G137800,0.0931,1.2366,22
cp,gr,1039,267.0,0.0,evm.TU.supercontig_92.31,Gorai.003G092900,0.0524,1.176,22
cp,gr,985,833.0,0.0,evm.TU.supercontig_84.45,Gorai.006G128200,0.0654,0.942,29
cp,gr,982,462.0,0.0,evm.TU.supercontig_84.45,Gorai.001G138000,0.0974,1.0569,29
cp,gr,868,302.0,1e-104,evm.TU.supercontig_66.45,Gorai.009G290200,0.0972,2.0131,14
cp,gr,865,409.0,3e-98,evm.TU.supercontig_66.45,Gorai.005G074300,0.1331,2.9755,14
cp,gr,833,421.0,0.0,evm.TU.supercontig_62.39,Gorai.005G240400,0.1194,1.6848,5
cp,gr,826,1194.0,0.0,evm.TU.supercontig_62.39,Gorai.013G042100,0.0989,1.1242,5
cp,gr,816,589.0,0.0,evm.TU.supercontig_6.374,Gorai.008G074300,0.0908,1.3415,20
cp,gr,812,386.0,0.0,evm.TU.supercontig_6.374,Gorai.007G210700,0.1018,1.1968,20
cp,gr,808,3178.0,0.0,evm.TU.supercontig_6.249,Gorai.007G194500,0.1155,0.8881,2
cp,gr,802,3267.0,0.0,evm.TU.supercontig_6.249,Gorai.003G009500,0.105,1.2596,2
cp,gr,792,1087.0,0.0,evm.TU.supercontig_6.249,Gorai.011G098300,0.1175,0.9958,2
cp,gr,643,858.0,1e-139,evm.TU.supercontig_44.62,Gorai.011G173700,0.2248,1.5848,4
cp,gr,589,1442.0,4e-171,evm.TU.supercontig_36.198,Gorai.009G232100,0.192,0.9444,7
cp,gr,579,1125.0,0.0,evm.TU.supercontig_36.198,Gorai.010G036700,0.1407,0.9937,7
cp,gr,535,877.0,0.0,evm.TU.supercontig_3.147,Gorai.004G123900,0.1245,1.0368,15
cp,gr,517,935.0,0.0,evm.TU.supercontig_29.9,Gorai.006G210300,0.1826,1.2812,19
cp,gr,235,319.0,7e-153,evm.TU.supercontig_144.4,Gorai.007G111600,0.0818,1.0704,1
cp,gr,84,718.0,0.0,evm.TU.supercontig_11.115,Gorai.012G114600,0.0267,1.7329,12
cp,lj,158,346.0,0.0,evm.TU.supercontig_62.39,chr4.CM0079.100.nd,0.0,0.0,5
cp,mt,543,1334.0,0.0,evm.TU.supercontig_62.39,Medtr4g086660,0.1138,1.3973,5
cp,mt,527,3608.0,0.0,evm.TU.supercontig_6.249,Medtr5g022030,0.1181,1.6262,2
cp,mt,387,342.0,0.0,evm.TU.supercontig_36.198,Medtr3g099767,0.2085,1.5234,7
cp,mt,345,3011.0,0.0,evm.TU.supercontig_3.147,Medtr3g092230,0.1815,1.8898,15
cp,mt,197,290.0,3e-90,evm.TU.supercontig_162.36,Medtr7g116390,0.4791,0.0,6
cp,mt,177,853.0,0.0,evm.TU.supercontig_152.12,Medtr4g132040,0.2413,2.4871,35
cp,os,193,468.0,8e-86,evm.TU.supercontig_6.249,LOC_Os06g50030,0.5945,2.7041,2
cp,os,122,233.0,0.0,evm.TU.supercontig_3.147,LOC_Os10g36710,0.2282,3.1913,15
cp,pt,988,1145.0,0.0,evm.TU.supercontig_84.45,Potri.009G052700,0.0906,0.787,29
cp,pt,981,1026.0,0.0,evm.TU.supercontig_84.45,Potri.001G257100,0.0866,0.8223,29
cp,pt,847,3758.0,0.0,evm.TU.supercontig_62.39,Potri.009G105700,0.146,0.9802,5
cp,pt,846,337.0,0.0,evm.TU.supercontig_62.39,Potri.007G040800,0.1359,1.8193,5
cp,pt,844,800.0,0.0,evm.TU.supercontig_62.39,Potri.005G135900,0.1301,1.5625,5
cp,pt,843,3156.0,0.0,evm.TU.supercontig_62.39,Potri.004G143700,0.1094,0.9953,5
cp,pt,831,395.0,0.0,evm.TU.supercontig_6.249,Potri.007G057600,0.1033,1.0406,2
cp,pt,823,4244.0,0.0,evm.TU.supercontig_6.249,Potri.005G113600,0.0961,1.0209,2
cp,pt,683,1891.0,1e-139,evm.TU.supercontig_44.62,Potri.010G071400,0.2604,2.0451,4
cp,pt,682,1912.0,6e-135,evm.TU.supercontig_44.62,Potri.008G166500,0.2796,2.4125,4
cp,pt,546,2660.0,0.0,evm.TU.supercontig_29.9,Potri.003G120800,0.2155,0.9885,19
cp,pt,506,3244.0,0.0,evm.TU.supercontig_26.270,Potri.005G245000,0.194,1.1909,34
cp,pt,495,3240.0,0.0,evm.TU.supercontig_26.270,Potri.002G017000,0.1852,1.2556,34
cp,pt,297,574.0,8e-136,evm.TU.supercontig_162.36,Potri.019G018100,0.0,0.0,6
cp,pt,296,585.0,2e-133,evm.TU.supercontig_162.36,Potri.013G046100,0.0,0.0,6
cp,pt,273,423.0,0.0,evm.TU.supercontig_157.55,Potri.009G069200,0.0638,1.4384,81
cp,pt,271,384.0,0.0,evm.TU.supercontig_157.55,Potri.001G274700,0.0485,1.7734,81
cp,pt,263,1213.0,0.0,evm.TU.supercontig_152.12,Potri.011G003400,0.1222,1.6206,35
cp,pt,262,1549.0,0.0,evm.TU.supercontig_152.12,Potri.004G015500,0.1451,1.3983,35
cp,pt,237,358.0,2e-140,evm.TU.supercontig_144.4,Potri.014G103500,0.1655,1.1185,1
cp,pt,151,703.0,0.0,evm.TU.supercontig_122.13,Potri.003G134000,0.1124,1.0752,80
cp,pt,149,704.0,0.0,evm.TU.supercontig_122.13,Potri.001G097400,0.1036,1.2561,80
cp,pt,87,651.0,0.0,evm.TU.supercontig_11.115,Potri.016G117200,0.0553,1.7142,12
cp,pt,82,573.0,0.0,evm.TU.supercontig_11.115,Potri.006G101300,0.0543,1.6166,12
cp,rc,445,633.0,0.0,evm.TU.supercontig_62.39,29780.m001337,0.0927,1.1319,5
cp,rc,322,1994.0,0.0,evm.TU.supercontig_36.198,29908.m006113,0.1625,1.1438,7
cp,rc,289,2280.0,0.0,evm.TU.supercontig_29.9,30190.m011115,0.2975,1.1913,19
cp,rc,156,589.0,2e-80,evm.TU.supercontig_162.36,29680.m001684,0.241,0.0,6
cp,sl,527,494.0,1e-101,evm.TU.supercontig_66.45,Solyc06g065380.2,0.0,0.0,14
cp,sl,502,1347.0,0.0,evm.TU.supercontig_6.249,Solyc03g033540.2,0.146,1.6334,2
cp,sl,498,4410.0,0.0,evm.TU.supercontig_6.249,Solyc02g083850.2,0.1518,2.2749,2
cp,sl,406,1797.0,1e-132,evm.TU.supercontig_44.62,Solyc09g090090.1,0.2681,1.9478,4
cp,sl,403,497.0,1e-123,evm.TU.supercontig_44.62,Solyc06g053620.2,0.3202,2.1349,4
cp,sl,339,2678.0,0.0,evm.TU.supercontig_3.147,Solyc03g082500.2,0.1745,1.9742,15
cp,sl,193,496.0,0.0,evm.TU.supercontig_17.175,Solyc03g113390.2,0.0884,2.4897,25
cp,sl,149,319.0,7e-127,evm.TU.supercontig_144.4,Solyc01g096350.2,0.1603,1.7891,1
cp,sl,56,451.0,0.0,evm.TU.supercontig_11.115,Solyc09g005550.2,0.076,1.9947,12
cp,st,577,223.0,0.0,evm.TU.supercontig_92.82,PGSC0003DMC400014703,0.1453,2.4035,13
cp,st,487,418.0,3e-101,evm.TU.supercontig_66.45,PGSC0003DMC400045247,0.0,0.0,14
cp,st,468,691.0,0.0,evm.TU.supercontig_62.39,PGSC0003DMC400044738,0.1484,1.3144,5
cp,st,460,1343.0,7e-168,evm.TU.supercontig_6.249,PGSC0003DMC400039124,0.1897,1.5458,2
cp,st,457,4153.0,0.0,evm.TU.supercontig_6.249,PGSC0003DMC400006361,0.1165,2.8215,2
cp,st,453,470.0,0.0,evm.TU.supercontig_6.374,PGSC0003DMC400017807,0.1112,1.489,20
cp,st,372,1602.0,1e-132,evm.TU.supercontig_44.62,PGSC0003DMC400029987,0.2729,2.2433,4
cp,st,371,406.0,2e-125,evm.TU.supercontig_44.62,PGSC0003DMC400028464,0.3203,2.1272,4
cp,st,308,1091.0,0.0,evm.TU.supercontig_3.147,PGSC0003DMC400005804,0.179,2.3968,15
cp,st,275,2373.0,0.0,evm.TU.supercontig_26.270,PGSC0003DMC400017428,0.2624,3.3359,34
cp,ta,535,371.0,0.0,evm.TU.supercontig_92.82,Thecc1EG024052,0.0988,1.0109,13
cp,ta,422,635.0,0.0,evm.TU.supercontig_6.374,Thecc1EG000571,0.1087,1.1882,20
cp,ta,420,6106.0,0.0,evm.TU.supercontig_6.249,Thecc1EG000206,0.1048,0.85,2
cp,ta,354,2109.0,9e-145,evm.TU.supercontig_44.62,Thecc1EG020884,0.2009,1.8969,4
cp,ta,327,231.0,0.0,evm.TU.supercontig_36.198,Thecc1EG034456,0.1362,0.819,7
cp,ta,299,4459.0,0.0,evm.TU.supercontig_3.147,Thecc1EG015491,0.1167,0.88,15
cp,ta,293,4061.0,0.0,evm.TU.supercontig_29.9,Thecc1EG016169,0.1598,0.8368,19
cp,ta,155,698.0,1e-138,evm.TU.supercontig_162.36,Thecc1EG026198,0.2502,0.0,6
cp,ta,125,358.0,8e-147,evm.TU.supercontig_144.4,Thecc1EG005067,0.0771,1.1266,1
cp,vv,564,279.0,0.0,evm.TU.supercontig_92.82,GSVIVT01025745001,0.1169,1.1686,13
cp,vv,456,3464.0,0.0,evm.TU.supercontig_62.39,GSVIVT01031789001,0.1137,1.0121,5
cp,vv,449,4397.0,0.0,evm.TU.supercontig_6.249,GSVIVT01018778001,0.1099,0.7515,2
cp,vv,369,1745.0,4e-132,evm.TU.supercontig_44.62,GSVIVT01027804001,0.2744,1.8041,4
cp,vv,337,1957.0,0.0,evm.TU.supercontig_36.198,GSVIVT01009121001,0.1544,1.1176,7
cp,vv,311,2453.0,0.0,evm.TU.supercontig_3.147,GSVIVT01038623001,0.149,0.8914,15
cp,vv,304,2552.0,0.0,evm.TU.supercontig_29.9,GSVIVT01019868001,0.1902,0.8531,19
cp,vv,163,322.0,2e-114,evm.TU.supercontig_162.36,GSVIVT01023539001,0.2257,1.7378,6
cp,vv,129,320.0,1e-138,evm.TU.supercontig_144.4,GSVIVT01027409001,0.1233,1.6247,1
fv,gm,1388,4001.0,0.0,mrna18654,Glyma.16G020600,0.0935,1.1382,1
fv,gm,1334,3513.0,2e-170,mrna13335,Glyma.10G239600,0.2054,1.0458,16
fv,gm,1309,5953.0,0.0,mrna18654,Glyma.07G051600,0.1221,0.977,1
fv,gm,1304,2494.0,0.0,mrna12762,Glyma.06G134200,0.1423,0.9786,15
fv,gm,1287,2741.0,0.0,mrna12762,Glyma.04G231000,0.1487,0.8997,15
fv,gm,1228,1409.0,0.0,mrna18254,Glyma.19G201400,0.2023,1.1511,17
fv,gm,1222,271.0,0.0,mrna25220,Glyma.19G140800,0.1067,1.2557,22
fv,gm,1194,5809.0,0.0,mrna13451,Glyma.18G202100,0.0873,1.8188,12
fv,gm,1091,2434.0,0.0,mrna24077,Glyma.11G058000,0.1357,1.1951,20
fv,gm,1082,1151.0,0.0,mrna18254,Glyma.10G084000,0.1684,1.1202,17
fv,gm,1082,1151.0,0.0,mrna18135,Glyma.10G087100,0.1403,1.5737,30
fv,gm,1030,4180.0,0.0,mrna13451,Glyma.07G151000,0.0709,1.7312,12
fv,gm,979,1653.0,0.0,mrna18254,Glyma.03G204100,0.1857,1.1513,17
fv,gm,975,271.0,0.0,mrna25220,Glyma.03G138000,0.1119,1.1745,22
fv,gm,957,275.0,0.0,mrna25220,Glyma.02G182900,0.1367,1.1968,22
fv,gm,944,791.0,0.0,mrna18254,Glyma.02G192700,0.1517,1.3756,17
fv,gm,936,2393.0,0.0,mrna24077,Glyma.01G184300,0.1286,1.0937,20
fv,gm,905,1080.0,0.0,mrna09567,Glyma.17G096000,0.1007,1.0803,25
fv,gm,882,1320.0,0.0,mrna12059,Glyma.14G179000,0.2138,1.3003,7
fv,gm,863,3830.0,0.0,mrna31992,Glyma.11G020200,0.0962,0.9168,18
fv,gm,803,1453.0,0.0,mrna12059,Glyma.06G098900,0.1527,1.1848,7
fv,gm,797,1237.0,0.0,mrna09567,Glyma.06G189600,0.0843,1.1163,25
fv,gm,783,1281.0,0.0,mrna09567,Glyma.05G030800,0.1019,1.0829,25
fv,gm,767,1155.0,0.0,mrna09567,Glyma.04G175300,0.0772,1.182,25
fv,gm,766,1494.0,0.0,mrna12059,Glyma.04G097100,0.1499,1.1176,7
fv,gm,743,1401.0,0.0,mrna12059,Glyma.02G211400,0.2116,1.5218,7
fv,gm,725,4196.0,0.0,mrna31992,Glyma.01G223200,0.1216,0.9918,18
fv,gm,643,445.0,9e-127,mrna11458,Glyma.10G186000,0.2337,1.408,4
fv,gm,566,1860.0,0.0,mrna03391,Glyma.18G096500,0.0974,1.0192,8
fv,gm,559,2631.0,0.0,mrna19615,Glyma.17G013800,0.1841,1.5925,9
fv,gm,528,1805.0,0.0,mrna03391,Glyma.14G023500,0.1152,1.2079,8
fv,gm,417,1960.0,0.0,mrna03391,Glyma.08G316500,0.098,1.162,8
fv,gm,405,2873.0,0.0,mrna19615,Glyma.07G260200,0.1735,1.3985,9
fv,gm,368,1925.0,0.0,mrna03391,Glyma.02G291300,0.1109,1.1739,8
fv,gm,357,249.0,0.0,mrna27440,Glyma.20G175100,0.0947,1.5667,14
fv,gm,355,358.0,0.0,mrna15357,Glyma.20G041500,0.1116,1.8979,3
fv,gm,330,1394.0,0.0,mrna08576,Glyma.17G260900,0.1985,2.5184,21
fv,gm,302,603.0,0.0,mrna15357,Glyma.14G035800,0.1289,1.7157,3
fv,gm,297,1594.0,0.0,mrna08576,Glyma.14G222000,0.177,2.5157,21
fv,gm,267,208.0,0.0,mrna27440,Glyma.10G216900,0.1845,1.3926,14
fv,gm,239,326.0,0.0,mrna15357,Glyma.07G232400,0.1205,1.6711,3
fv,gm,186,3223.0,3e-63,mrna09022,Glyma.04G087100,0.059,1.2594,43
fv,gm,175,609.0,0.0,mrna15357,Glyma.02G278900,0.1429,1.7157,3
fv,gr,976,5096.0,0.0,mrna13335,Gorai.008G280900,0.1848,1.2275,16
fv,gr,968,5992.0,0.0,mrna18654,Gorai.007G111600,0.1192,1.4323,1
fv,gr,947,744.0,0.0,mrna12762,Gorai.004G123900,0.1401,1.0559,15
fv,gr,886,1759.0,0.0,mrna18654,Gorai.001G152000,0.1399,1.5639,1
fv,gr,851,1270.0,0.0,mrna24077,Gorai.008G074300,0.124,1.3721,20
fv,gr,832,927.0,2e-140,mrna16634,Gorai.007G276600,0.2548,1.7629,6
fv,gr,830,2084.0,0.0,mrna24077,Gorai.007G210700,0.1272,1.3228,20
fv,gr,805,272.0,0.0,mrna25220,Gorai.006G137800,0.1431,0.9895,22
fv,gr,716,3258.0,0.0,mrna13451,Gorai.012G114600,0.0497,1.4534,12
fv,gr,643,1501.0,7e-161,mrna12059,Gorai.009G232100,0.2215,1.325,7
fv,gr,614,4308.0,0.0,mrna31992,Gorai.008G251000,0.1123,1.3011,18
fv,gr,600,415.0,0.0,mrna09567,Gorai.007G035100,0.0723,1.4255,25
fv,gr,594,940.0,0.0,mrna31992,Gorai.007G025000,0.1705,1.5263,18
fv,gr,586,767.0,0.0,mrna32375,Gorai.006G210300,0.2202,1.4398,19
fv,gr,551,1309.0,0.0,mrna31992,Gorai.003G084000,0.1428,1.4798,18
fv,gr,527,1177.0,0.0,mrna12059,Gorai.010G036700,0.1794,1.2706,7
fv,gr,427,984.0,9e-118,mrna11458,Gorai.011G173700,0.2759,2.1118,4
fv,gr,391,1415.0,0.0,mrna03391,Gorai.009G438300,0.1181,1.2844,8
fv,gr,330,3387.0,0.0,mrna03391,Gorai.002G088800,0.1151,1.3281,8
fv,gr,303,2120.0,0.0,mrna19615,Gorai.011G014200,0.193,1.4546,9
fv,gr,214,789.0,3e-15,mrna14685,Gorai.006G128200,0.0,0.0,29
fv,gr,208,303.0,0.0,mrna31882,Gorai.005G240400,0.1227,1.4616,5
fv,gr,190,920.0,0.0,mrna27440,Gorai.005G074300,0.1094,1.5662,14
fv,gr,155,363.0,0.0,mrna31882,Gorai.013G042100,0.1154,1.0061,5
fv,gr,146,529.0,0.0,mrna17341,Gorai.013G064500,0.1199,1.4611,11
fv,gr,130,1146.0,0.0,mrna08576,Gorai.010G001300,0.1648,1.5094,21
fv,gr,117,855.0,6e-15,mrna14685,Gorai.001G138000,0.0,0.0,29
fv,gr,67,3050.0,0.0,mrna14609,Gorai.007G194500,0.1272,1.0966,2
fv,gr,45,3089.0,0.0,mrna14609,Gorai.003G009500,0.1259,1.3729,2
fv,gr,22,802.0,0.0,mrna14609,Gorai.011G098300,0.1408,1.0379,2
fv,lj,213,1037.0,0.0,mrna18654,chr1.CM0105.380.nd,0.1245,1.0951,1
fv,lj,135,227.0,5e-96,mrna12059,chr1.CM0145.270.nd,0.1994,0.8724,7
fv,mt,584,1775.0,0.0,mrna18654,Medtr7g118020,0.1363,1.5545,1
fv,mt,559,2441.0,0.0,mrna12762,Medtr3g092230,0.1499,1.123,15
fv,mt,540,2728.0,0.0,mrna13335,Medtr1g101630,0.1866,1.1341,16
fv,mt,507,383.0,7e-92,mrna16634,Medtr7g116390,0.4675,3.3805,6
fv,mt,325,521.0,0.0,mrna12059,Medtr3g099767,0.1501,1.1691,7
fv,mt,117,414.0,0.0,mrna31882,Medtr4g086660,0.1017,1.2405,5
fv,mt,97,2549.0,5e-63,mrna09022,Medtr3g110405,0.0781,1.399,43
fv,mt,41,3670.0,0.0,mrna14609,Medtr5g022030,0.1205,1.3847,2
fv,os,278,211.0,0.0,mrna12762,LOC_Os10g36710,0.2204,1.3973,15
fv,pt,917,8204.0,0.0,mrna18654,Potri.014G103500,0.1776,1.0309,1
fv,pt,902,303.0,0.0,mrna18654,Potri.012G023300,0.2144,1.3316,1
fv,pt,842,7187.0,0.0,mrna18654,Potri.002G176700,0.1329,0.9273,1
fv,pt,808,1346.0,2e-136,mrna16634,Potri.019G018100,0.2458,1.4118,6
fv,pt,780,7052.0,0.0,mrna13451,Potri.016G117200,0.0568,1.3382,12
fv,pt,754,1701.0,1e-137,mrna16634,Potri.013G046100,0.2463,1.7527,6
fv,pt,685,6559.0,0.0,mrna13451,Potri.006G101300,0.0604,1.4488,12
fv,pt,527,7447.0,0.0,mrna32375,Potri.003G120800,0.2287,1.0135,19
fv,pt,462,2726.0,1e-129,mrna11458,Potri.010G071400,0.2553,2.4078,4
fv,pt,429,2729.0,1e-128,mrna11458,Potri.008G166500,0.0,0.0,4
fv,pt,198,1383.0,1e-14,mrna14685,Potri.009G052700,0.2105,1.0735,29
fv,pt,189,969.0,0.0,mrna31882,Potri.009G105700,0.1586,0.9396,5
fv,pt,135,930.0,0.0,mrna31882,Potri.004G143700,0.1348,1.0738,5
fv,pt,104,1226.0,4e-15,mrna14685,Potri.001G257100,0.2301,1.5097,29
fv,pt,59,389.0,0.0,mrna14609,Potri.007G057600,0.1013,1.3042,2
fv,pt,23,4263.0,0.0,mrna14609,Potri.005G113600,0.1043,1.2718,2
fv,rc,507,3067.0,0.0,mrna13335,30147.m014317,0.1712,1.1498,16
fv,rc,464,515.0,0.0,mrna18654,27964.m000350,0.1095,1.3743,1
fv,rc,378,1432.0,2e-93,mrna16634,29680.m001684,0.1671,0.0,6
fv,rc,337,7093.0,6e-180,mrna32375,30190.m011115,0.2845,0.9917,19
fv,rc,303,2017.0,0.0,mrna12059,29908.m006113,0.1896,1.079,7
fv,rc,88,628.0,0.0,mrna31882,29780.m001337,0.1106,1.0904,5
fv,sl,553,2092.0,0.0,mrna12762,Solyc03g082500.2,0.1671,1.5553,15
fv,sl,546,4247.0,0.0,mrna18654,Solyc01g096350.2,0.1501,2.1712,1
fv,sl,269,2139.0,2e-126,mrna11458,Solyc09g090090.1,0.2862,1.966,4
fv,sl,265,382.0,1e-123,mrna11458,Solyc06g053620.2,0.2887,1.7199,4
fv,sl,95,290.0,0.0,mrna27440,Solyc06g065380.2,0.1539,2.4484,14
fv,sl,13,1077.0,0.0,mrna14609,Solyc03g033540.2,0.1207,2.3181,2
fv,sl,7,5494.0,0.0,mrna14609,Solyc02g083850.2,0.1304,2.3449,2
fv,st,574,1948.0,0.0,mrna12762,PGSC0003DMC400005804,0.1713,1.5257,15
fv,st,566,1465.0,0.0,mrna13335,PGSC0003DMC400025119,0.2546,1.5043,16
fv,st,455,261.0,4e-128,mrna16634,PGSC0003DMC400020317,0.2981,1.5196,6
fv,st,414,2391.0,0.0,mrna24077,PGSC0003DMC400017807,0.1323,1.4896,20
fv,st,288,1663.0,2e-127,mrna11458,PGSC0003DMC400029987,0.2756,1.7155,4
fv,st,277,514.0,5e-123,mrna11458,PGSC0003DMC400028464,0.2915,1.5705,4
fv,st,97,249.0,0.0,mrna27440,PGSC0003DMC400045247,0.1535,2.145,14
fv,st,69,269.0,0.0,mrna31882,PGSC0003DMC400044738,0.1429,1.4422,5
fv,st,14,1052.0,0.0,mrna14609,PGSC0003DMC400039124,0.1656,1.5444,2
fv,st,6,4912.0,0.0,mrna14609,PGSC0003DMC400006361,0.1233,2.2116,2
fv,ta,468,8270.0,0.0,mrna13335,Thecc1EG015078,0.1829,1.0787,16
fv,ta,468,8270.0,0.0,mrna12762,Thecc1EG015491,0.1347,0.9427,15
fv,ta,440,9015.0,0.0,mrna18654,Thecc1EG005067,0.1184,1.1423,1
fv,ta,395,2029.0,7e-143,mrna16634,Thecc1EG026198,0.2432,2.47,6
fv,ta,336,3183.0,0.0,mrna24077,Thecc1EG000571,0.1198,1.3449,20
fv,ta,312,1459.0,0.0,mrna12059,Thecc1EG034456,0.1591,1.1833,7
fv,ta,282,7921.0,0.0,mrna32375,Thecc1EG016169,0.186,1.1043,19
fv,ta,232,2773.0,9e-124,mrna11458,Thecc1EG020884,0.263,2.3243,4
fv,ta,0,6264.0,0.0,mrna14609,Thecc1EG000206,0.1221,1.026,2
fv,vv,501,5120.0,1e-150,mrna13335,GSVIVT01010636001,0.1751,0.9153,16
fv,vv,495,2307.0,0.0,mrna12762,GSVIVT01038623001,0.1423,0.8095,15
fv,vv,482,4489.0,0.0,mrna18654,GSVIVT01027409001,0.1201,1.005,1
fv,vv,385,762.0,2e-118,mrna16634,GSVIVT01023539001,0.2435,1.7552,6
fv,vv,333,3202.0,0.0,mrna32375,GSVIVT01019868001,0.1982,0.8582,19
fv,vv,318,1810.0,0.0,mrna12059,GSVIVT01009121001,0.1568,1.0119,7
fv,vv,242,2495.0,2e-130,mrna11458,GSVIVT01027804001,0.2794,1.7973,4
fv,vv,82,835.0,0.0,mrna31882,GSVIVT01031789001,0.0988,0.9248,5
fv,vv,28,3431.0,0.0,mrna14609,GSVIVT01018778001,0.12,0.9056,2
fv,zm,39,210.0,0.0,mrna17341,GRMZM2G032852,0.2502,2.1585,11
gm,gm,4,3031.0,0.0,Glyma.01G166100,Glyma.02G048300,0.0902,0.5423,10
gm,gm,86,22032.0,0.0,Glyma.01G166100,Glyma.11G077300,0.0217,0.0984,10
gm,gm,86,22032.0,0.0,Glyma.01G184300,Glyma.11G058000,0.0203,0.1145,20
gm,gm,86,22032.0,0.0,Glyma.01G223200,Glyma.11G020200,0.0203,0.1396,18
gm,gm,102,3780.0,0.0,Glyma.01G166100,Glyma.16G128600,0.0746,0.5325,10
gm,gm,143,1429.0,0.0,Glyma.02G182900,Glyma.03G138000,0.1126,0.7343,22
gm,gm,144,1107.0,0.0,Glyma.02G192700,Glyma.03G204100,0.17,0.6441,17
gm,gm,152,1185.0,0.0,Glyma.02G211400,Glyma.04G097100,0.1846,0.9595,7
gm,gm,164,1227.0,0.0,Glyma.02G211400,Glyma.06G098900,0.2039,1.0038,7
gm,gm,178,2581.0,0.0,Glyma.02G134600,Glyma.07G210600,0.011,0.142,123
gm,gm,180,417.0,0.0,Glyma.02G278900,Glyma.07G232400,0.1048,0.7923,3
gm,gm,183,3684.0,0.0,Glyma.02G291300,Glyma.08G316500,0.0814,0.5114,8
gm,gm,201,868.0,0.0,Glyma.02G182900,Glyma.10G103100,0.0274,0.229,22
gm,gm,211,2092.0,0.0,Glyma.02G192700,Glyma.10G084000,0.0204,0.1557,17
gm,gm,228,3144.0,0.0,Glyma.02G048300,Glyma.11G077300,0.088,0.595,10
gm,gm,245,9852.0,0.0,Glyma.02G211400,Glyma.14G179000,0.039,0.1274,7
gm,gm,253,12961.0,0.0,Glyma.02G278900,Glyma.14G035800,0.0239,0.2118,3
