SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,gm,1504,781.0,0.0,evm.TU.supercontig_87.25,Glyma.19G168600,0.161,1.3432,4
cp,gm,1501,738.0,0.0,evm.TU.supercontig_87.25,Glyma.13G127100,0.1647,1.1617,4
cp,gm,1498,537.0,0.0,evm.TU.supercontig_87.25,Glyma.10G040500,0.1577,1.1557,4
cp,gm,1494,781.0,0.0,evm.TU.supercontig_87.25,Glyma.03G167500,0.1623,1.2843,4
cp,gm,1492,411.0,0.0,evm.TU.supercontig_86.53,Glyma.18G213600,0.2011,1.3299,118
cp,gm,1488,1045.0,1e-127,evm.TU.supercontig_85.96,Glyma.19G145200,0.3316,2.3512,48
cp,gm,1467,266.0,3e-95,evm.TU.supercontig_83.98,Glyma.13G174900,0.3397,2.4903,24
cp,gm,1466,312.0,1e-89,evm.TU.supercontig_83.98,Glyma.13G235000,0.347,1.9938,24
cp,gm,1465,662.0,2e-82,evm.TU.supercontig_83.98,Glyma.13G294100,0.357,1.4062,24
cp,gm,1464,508.0,9e-81,evm.TU.supercontig_83.98,Glyma.12G206800,0.3617,1.4109,24
cp,gm,1463,700.0,6e-61,evm.TU.supercontig_83.98,Glyma.12G118600,0.5872,0.0,24
cp,gm,1460,743.0,1e-89,evm.TU.supercontig_83.98,Glyma.06G288600,0.3675,1.5168,24
cp,gm,1440,1174.0,1e-34,evm.TU.supercontig_80.85,Glyma.13G275100,0.3732,1.1383,35
cp,gm,1440,1174.0,0.0,evm.TU.supercontig_80.40,Glyma.13G278800,0.2527,1.2385,49
cp,gm,1435,1198.0,6e-30,evm.TU.supercontig_80.85,Glyma.12G225800,0.4011,1.0332,35
cp,gm,1435,1198.0,0.0,evm.TU.supercontig_80.40,Glyma.12G222700,0.245,1.2401,49
cp,gm,1434,873.0,5e-44,evm.TU.supercontig_80.85,Glyma.06G238700,0.3493,1.1289,35
cp,gm,1406,258.0,0.0,evm.TU.supercontig_78.17,Glyma.06G086800,0.323,1.865,67
cp,gm,1403,257.0,0.0,evm.TU.supercontig_78.17,Glyma.04G085200,0.3266,2.2571,67
cp,gm,1401,520.0,6e-167,evm.TU.supercontig_77.74,Glyma.15G242800,0.1528,1.2233,41
cp,gm,1359,2053.0,0.0,evm.TU.supercontig_70.58,Glyma.16G047300,0.2706,1.2508,72
cp,gm,1355,916.0,0.0,evm.TU.supercontig_7.83,Glyma.15G084200,0.3193,2.1111,17
cp,gm,1351,990.0,0.0,evm.TU.supercontig_7.83,Glyma.13G228300,0.3281,2.3994,17
cp,gm,1339,423.0,0.0,evm.TU.supercontig_7.215,Glyma.06G088400,0.3591,1.5499,87
cp,gm,1335,422.0,0.0,evm.TU.supercontig_7.215,Glyma.04G086700,0.3552,1.5062,87
cp,gm,1229,3218.0,6e-175,evm.TU.supercontig_6.200,Glyma.02G051300,0.3049,5.4002,64
cp,gm,1122,446.0,0.0,evm.TU.supercontig_51.9,Glyma.10G164700,0.1868,1.8952,210
cp,gm,1087,1129.0,0.0,evm.TU.supercontig_5.291,Glyma.08G294200,0.2966,1.1608,43
cp,gm,1082,447.0,0.0,evm.TU.supercontig_5.229,Glyma.03G047100,0.1786,1.2431,1
cp,gm,1078,1452.0,0.0,evm.TU.supercontig_5.291,Glyma.01G039600,0.2742,1.235,43
cp,gm,1077,627.0,0.0,evm.TU.supercontig_5.229,Glyma.01G125800,0.1831,1.3162,1
cp,gm,968,756.0,0.0,evm.TU.supercontig_4.24,Glyma.06G175100,0.2555,2.2987,12
cp,gm,963,772.0,0.0,evm.TU.supercontig_4.24,Glyma.04G190400,0.2393,2.8765,12
cp,gm,878,563.0,0.0,evm.TU.supercontig_30.65,Glyma.15G155600,0.2465,1.3233,63
cp,gm,877,721.0,0.0,evm.TU.supercontig_30.65,Glyma.09G048300,0.2578,1.39,63
cp,gm,856,546.0,0.0,evm.TU.supercontig_3.333,Glyma.12G007000,0.318,1.6976,169
cp,gm,648,1013.0,0.0,evm.TU.supercontig_20.71,Glyma.13G253300,0.2604,1.8817,55
cp,gm,638,2420.0,0.0,evm.TU.supercontig_2.253,Glyma.18G050700,0.2531,1.2866,15
cp,gm,636,1931.0,0.0,evm.TU.supercontig_2.253,Glyma.14G206200,0.2693,1.3164,15
cp,gm,633,620.0,0.0,evm.TU.supercontig_2.253,Glyma.11G200300,0.251,1.2999,15
cp,gm,614,2260.0,0.0,evm.TU.supercontig_2.253,Glyma.02G237300,0.2848,1.3226,15
cp,gm,584,3138.0,0.0,evm.TU.supercontig_19.120,Glyma.18G023500,0.2195,1.6178,1
cp,gm,580,2583.0,0.0,evm.TU.supercontig_19.120,Glyma.14G055900,0.2097,1.7201,1
cp,gm,579,2985.0,0.0,evm.TU.supercontig_19.120,Glyma.11G233500,0.223,1.6748,1
cp,gm,564,1224.0,0.0,evm.TU.supercontig_19.120,Glyma.02G261400,0.2099,1.7149,1
cp,gm,563,888.0,0.0,evm.TU.supercontig_19.120,Glyma.01G125800,0.2599,1.5845,1
cp,gm,497,409.0,2e-90,evm.TU.supercontig_170.31,Glyma.20G120700,0.4325,1.4392,50
cp,gm,493,370.0,1e-90,evm.TU.supercontig_170.31,Glyma.10G270600,0.4156,1.4761,50
cp,gm,467,340.0,0.0,evm.TU.supercontig_166.34,Glyma.15G130900,0.1561,1.0725,81
cp,gm,464,341.0,0.0,evm.TU.supercontig_166.34,Glyma.09G024900,0.1585,1.1043,81
cp,gm,460,547.0,0.0,evm.TU.supercontig_165.47,Glyma.19G167300,0.5104,3.1451,11
cp,gm,459,548.0,6e-122,evm.TU.supercontig_165.30,Glyma.13G125200,0.3528,1.9136,39
cp,gm,457,548.0,2e-121,evm.TU.supercontig_165.30,Glyma.10G038800,0.4093,1.6887,39
cp,gm,414,316.0,0.0,evm.TU.supercontig_153.18,Glyma.17G087000,0.2011,2.0045,57
cp,gm,414,316.0,0.0,evm.TU.supercontig_153.4,Glyma.17G087700,0.2367,1.2479,18
cp,gm,412,264.0,0.0,evm.TU.supercontig_153.4,Glyma.05G039100,0.239,1.2481,18
cp,gm,411,276.0,0.0,evm.TU.supercontig_153.4,Glyma.04G185400,0.2385,1.0727,18
cp,gm,346,274.0,0.0,evm.TU.supercontig_140.22,Glyma.06G026600,0.2281,1.771,76
cp,gm,343,1363.0,2e-67,evm.TU.supercontig_14.65,Glyma.19G017300,0.5676,0.0,7
cp,gm,343,1363.0,3e-174,evm.TU.supercontig_14.20,Glyma.19G020800,0.2446,1.0942,21
cp,gm,342,1793.0,0.0,evm.TU.supercontig_14.180,Glyma.19G030400,0.2507,1.54,8
cp,gm,339,2069.0,0.0,evm.TU.supercontig_14.180,Glyma.18G267000,0.238,1.4683,8
cp,gm,336,1612.0,0.0,evm.TU.supercontig_14.180,Glyma.13G056200,0.2549,1.5686,8
cp,gm,335,1089.0,3e-68,evm.TU.supercontig_14.65,Glyma.13G067100,0.4109,3.4134,7
cp,gm,335,1089.0,3e-99,evm.TU.supercontig_14.20,Glyma.13G064100,0.16,0.8979,21
cp,gm,331,1867.0,0.0,evm.TU.supercontig_14.180,Glyma.08G246100,0.2334,1.5226,8
cp,gm,259,546.0,0.0,evm.TU.supercontig_129.39,Glyma.17G156300,0.1321,2.9837,14
cp,gm,258,792.0,2e-112,evm.TU.supercontig_129.68,Glyma.11G045700,0.1757,0.9738,10
cp,gm,258,792.0,0.0,evm.TU.supercontig_129.39,Glyma.11G043800,0.1228,2.7556,14
cp,gm,256,213.0,1e-27,evm.TU.supercontig_129.68,Glyma.08G062900,0.8002,0.0,10
cp,gm,251,548.0,0.0,evm.TU.supercontig_129.39,Glyma.05G110400,0.1321,2.2306,14
cp,gm,245,751.0,3e-116,evm.TU.supercontig_129.68,Glyma.01G196000,0.1696,1.0991,10
cp,gm,245,751.0,0.0,evm.TU.supercontig_129.39,Glyma.01G197800,0.1301,2.488,14
cp,gm,201,2608.0,0.0,evm.TU.supercontig_12.108,Glyma.18G073600,0.1723,1.4628,5
cp,gm,190,2450.0,0.0,evm.TU.supercontig_12.108,Glyma.08G333200,0.1856,1.4961,5
cp,gm,108,2086.0,0.0,evm.TU.supercontig_107.28,Glyma.20G156700,0.203,1.4827,54
cp,gm,104,2328.0,0.0,evm.TU.supercontig_107.28,Glyma.10G237900,0.2066,1.6208,54
cp,gm,78,341.0,0.0,evm.TU.supercontig_103.56,Glyma.14G041600,0.3492,1.3484,85
cp,gm,74,266.0,0.0,evm.TU.supercontig_103.56,Glyma.02G274500,0.3654,1.2894,85
cp,gm,8,2508.0,0.0,evm.TU.supercontig_1.99,Glyma.02G114800,0.0703,1.8872,51
cp,gm,6,2095.0,0.0,evm.TU.supercontig_1.99,Glyma.01G056300,0.0767,2.004,51
cp,gr,1041,699.0,0.0,evm.TU.supercontig_92.45,Gorai.006G137100,0.1219,1.1659,16
cp,gr,1041,699.0,0.0,evm.TU.supercontig_92.1,Gorai.006G139200,0.1582,1.0957,42
cp,gr,1039,267.0,0.0,evm.TU.supercontig_92.45,Gorai.003G092400,0.1196,1.0555,16
cp,gr,998,689.0,1e-96,evm.TU.supercontig_87.26,Gorai.001G182000,0.2479,1.077,4
cp,gr,993,1564.0,2e-147,evm.TU.supercontig_85.96,Gorai.006G140800,0.2461,2.1781,48
cp,gr,988,707.0,5e-24,evm.TU.supercontig_84.85,Gorai.009G072100,0.0,0.0,28
cp,gr,983,613.0,7e-22,evm.TU.supercontig_84.85,Gorai.013G250700,0.3112,2.5424,28
cp,gr,956,349.0,0.0,evm.TU.supercontig_80.40,Gorai.013G167800,0.2136,1.1233,49
cp,gr,953,3324.0,6e-155,evm.TU.supercontig_8.32,Gorai.007G161400,0.1301,0.8356,33
cp,gr,943,2081.0,8e-149,evm.TU.supercontig_8.32,Gorai.001G226700,0.147,0.7838,33
cp,gr,923,429.0,1e-175,evm.TU.supercontig_77.74,Gorai.002G044400,0.1268,1.5064,41
cp,gr,921,466.0,4e-174,evm.TU.supercontig_77.74,Gorai.013G175900,0.1197,1.2648,41
cp,gr,897,414.0,0.0,evm.TU.supercontig_70.58,Gorai.007G073100,0.3047,1.1889,72
cp,gr,888,823.0,0.0,evm.TU.supercontig_7.1,Gorai.009G166500,0.1548,1.8354,36
cp,gr,882,412.0,0.0,evm.TU.supercontig_7.1,Gorai.011G030400,0.1617,2.0635,36
cp,gr,876,505.0,0.0,evm.TU.supercontig_7.83,Gorai.010G160000,0.2112,1.4312,17
cp,gr,838,346.0,0.0,evm.TU.supercontig_62.151,Gorai.008G029000,0.2004,0.9154,2
cp,gr,831,666.0,0.0,evm.TU.supercontig_62.151,Gorai.005G243800,0.2296,1.1115,2
cp,gr,827,541.0,0.0,evm.TU.supercontig_62.151,Gorai.013G036900,0.1951,0.8633,2
cp,gr,814,1740.0,0.0,evm.TU.supercontig_6.201,Gorai.008G064700,0.2512,1.5968,61
cp,gr,704,962.0,0.0,evm.TU.supercontig_5.307,Gorai.005G188100,0.1937,1.8641,32
cp,gr,704,962.0,0.0,evm.TU.supercontig_5.291,Gorai.005G188800,0.2436,1.1058,43
cp,gr,698,215.0,0.0,evm.TU.supercontig_5.229,Gorai.010G194100,0.197,2.3061,1
cp,gr,618,454.0,0.0,evm.TU.supercontig_4.24,Gorai.008G203300,0.2122,1.6889,12
cp,gr,612,403.0,0.0,evm.TU.supercontig_4.24,Gorai.003G108000,0.2081,1.4357,12
cp,gr,522,2155.0,0.0,evm.TU.supercontig_29.55,Gorai.008G241300,0.1603,1.1454,13
cp,gr,516,2114.0,0.0,evm.TU.supercontig_29.55,Gorai.004G204100,0.1793,1.0237,13
cp,gr,380,217.0,0.0,evm.TU.supercontig_2.253,Gorai.013G271600,0.2056,0.9557,15
cp,gr,346,340.0,0.0,evm.TU.supercontig_19.57,Gorai.011G209800,0.1477,1.0823,20
cp,gr,339,745.0,0.0,evm.TU.supercontig_19.120,Gorai.011G289900,0.1916,1.2319,1
cp,gr,337,1531.0,0.0,evm.TU.supercontig_19.120,Gorai.010G194100,0.1711,1.1697,1
cp,gr,305,651.0,2e-117,evm.TU.supercontig_170.31,Gorai.007G184800,0.2968,1.0793,50
cp,gr,290,533.0,0.0,evm.TU.supercontig_165.47,Gorai.007G148900,0.0,0.0,11
cp,gr,288,335.0,2e-166,evm.TU.supercontig_165.30,Gorai.001G179700,0.265,1.7683,39
cp,gr,280,698.0,5e-107,evm.TU.supercontig_160.5,Gorai.009G225100,0.0,0.0,53
cp,gr,278,269.0,0.0,evm.TU.supercontig_160.5,Gorai.005G097600,0.2742,1.7193,53
cp,gr,277,690.0,0.0,evm.TU.supercontig_160.8,Gorai.010G030500,0.1994,1.2453,53
cp,gr,227,700.0,0.0,evm.TU.supercontig_14.180,Gorai.007G083000,0.1941,0.9654,8
cp,gr,227,700.0,4e-162,evm.TU.supercontig_14.65,Gorai.007G077900,0.2268,1.5365,7
cp,gr,225,1292.0,0.0,evm.TU.supercontig_14.180,Gorai.006G010100,0.1927,1.2517,8
cp,gr,224,844.0,2e-86,evm.TU.supercontig_14.65,Gorai.006G026400,0.0,0.0,7
cp,gr,218,518.0,2e-153,evm.TU.supercontig_14.65,Gorai.012G058000,0.2182,1.5254,7
cp,gr,213,601.0,0.0,evm.TU.supercontig_14.20,Gorai.001G256400,0.3092,1.1998,21
cp,gr,169,695.0,5e-137,evm.TU.supercontig_129.68,Gorai.008G086100,0.0991,1.801,10
cp,gr,167,1205.0,4e-129,evm.TU.supercontig_129.68,Gorai.007G226700,0.1124,1.7055,10
cp,gr,166,1205.0,6e-131,evm.TU.supercontig_129.68,Gorai.003G032400,0.0,0.0,10
cp,gr,149,423.0,0.0,evm.TU.supercontig_126.13,Gorai.010G096300,0.0982,1.1719,31
cp,gr,148,591.0,0.0,evm.TU.supercontig_126.13,Gorai.001G019800,0.0933,1.1858,31
cp,gr,57,383.0,0.0,evm.TU.supercontig_106.77,Gorai.013G046700,0.2358,1.0183,27
cp,gr,20,1168.0,3e-164,evm.TU.supercontig_1.99,Gorai.005G144300,0.1358,1.1923,51
cp,lj,196,266.0,1e-172,evm.TU.supercontig_92.1,chr1.CM0318.320.nc,0.0,0.0,42
cp,lj,166,221.0,2e-146,evm.TU.supercontig_7.83,LjT06B04.210.nd,0.3644,2.5354,17
cp,lj,157,1132.0,1e-142,evm.TU.supercontig_62.151,chr3.CM0091.710.nd,0.317,1.4988,2
cp,lj,150,261.0,0.0,evm.TU.supercontig_6.200,chr2.CM0249.380.nd,0.2678,1.7542,64
cp,lj,94,732.0,0.0,evm.TU.supercontig_29.55,chr2.CM0304.260.nc,0.1952,1.2759,13
cp,lj,64,469.0,0.0,evm.TU.supercontig_19.120,chr2.CM1032.420.nc,0.2244,1.5911,1
cp,lj,41,267.0,1e-131,evm.TU.supercontig_14.65,chr2.CM0081.420.nd,0.0,0.0,7
cp,lj,33,387.0,2e-112,evm.TU.supercontig_129.68,chr2.CM0021.90.nd,0.1867,1.3244,10
cp,lj,14,664.0,2e-148,evm.TU.supercontig_106.77,chr5.CM0200.1400.nc,0.2474,1.3414,27
cp,lj,9,225.0,0.0,evm.TU.supercontig_103.56,chr2.CM0031.160.nd,0.0,0.0,85
cp,md,46,262.0,0.0,evm.TU.supercontig_51.39,MDP0000194056,0.2209,1.3822,226
cp,md,5,359.0,0.0,evm.TU.supercontig_107.28,MDP0000150428,0.2084,1.4935,54
cp,mt,668,777.0,0.0,evm.TU.supercontig_92.45,Medtr7g091680,0.1571,1.2783,16
cp,mt,668,777.0,0.0,evm.TU.supercontig_92.1,Medtr7g092430,0.2133,1.41,42
cp,mt,641,916.0,3e-85,evm.TU.supercontig_85.96,Medtr7g092730,0.4168,0.0,48
cp,mt,636,825.0,2e-21,evm.TU.supercontig_84.85,Medtr2g098250,0.2596,2.7242,28
cp,mt,624,976.0,0.0,evm.TU.supercontig_80.40,Medtr2g079560,0.2853,1.3089,49
cp,mt,608,530.0,0.0,evm.TU.supercontig_78.20,Medtr6g088755,0.364,2.5917,26
cp,mt,606,333.0,0.0,evm.TU.supercontig_78.17,Medtr3g109820,0.3363,2.1447,67
cp,mt,581,1413.0,0.0,evm.TU.supercontig_70.58,Medtr7g084220,0.2994,1.4831,72
cp,mt,577,326.0,0.0,evm.TU.supercontig_7.83,Medtr8g086490,0.338,2.0839,17
cp,mt,572,417.0,0.0,evm.TU.supercontig_7.215,Medtr3g110450,0.3499,1.8018,87
cp,mt,570,939.0,5e-75,evm.TU.supercontig_7.83,Medtr2g016400,0.2763,0.0,17
cp,mt,534,3092.0,4e-76,evm.TU.supercontig_6.201,Medtr8g076378,0.4416,2.6668,61
cp,mt,460,495.0,0.0,evm.TU.supercontig_5.229,Medtr4g014070,0.2219,1.808,1
cp,mt,406,689.0,0.0,evm.TU.supercontig_4.24,Medtr3g075440,0.2376,2.1576,12
cp,mt,364,623.0,0.0,evm.TU.supercontig_30.65,Medtr2g437730,0.2826,1.6387,63
cp,mt,339,1974.0,0.0,evm.TU.supercontig_29.55,Medtr5g011410,0.2064,1.2489,13
cp,mt,268,1830.0,0.0,evm.TU.supercontig_2.253,Medtr5g075650,0.2679,1.3178,15
cp,mt,265,1940.0,0.0,evm.TU.supercontig_2.253,Medtr3g062570,0.3042,1.5451,15
cp,mt,244,2063.0,0.0,evm.TU.supercontig_19.120,Medtr5g083480,0.2177,1.6693,1
cp,mt,239,733.0,0.0,evm.TU.supercontig_19.57,Medtr3g093930,0.2126,1.292,20
cp,mt,209,398.0,6e-94,evm.TU.supercontig_170.31,Medtr1g109580,0.4217,1.4279,50
cp,mt,203,376.0,0.0,evm.TU.supercontig_166.34,Medtr2g030380,0.1696,1.3093,81
cp,mt,199,663.0,3e-138,evm.TU.supercontig_165.30,Medtr1g069695,0.3528,1.5646,39
cp,mt,180,275.0,0.0,evm.TU.supercontig_153.4,Medtr4g105520,0.2639,1.1606,18
cp,mt,156,1247.0,3e-159,evm.TU.supercontig_14.65,Medtr6g009370,0.2646,2.8614,7
cp,mt,119,546.0,4e-116,evm.TU.supercontig_129.68,Medtr5g015050,0.1984,0.0,10
cp,mt,118,253.0,5e-29,evm.TU.supercontig_129.68,Medtr4g092530,0.7801,0.0,10
cp,mt,95,632.0,0.0,evm.TU.supercontig_12.108,Medtr5g096530,0.2297,1.3434,5
cp,mt,33,305.0,0.0,evm.TU.supercontig_103.56,Medtr5g087780,0.3781,1.4356,85
cp,mt,14,1815.0,0.0,evm.TU.supercontig_1.99,Medtr5g043800,0.0761,2.3301,51
cp,os,207,217.0,1e-173,evm.TU.supercontig_7.215,LOC_Os02g13430,0.5579,0.0,87
cp,os,61,294.0,2e-157,evm.TU.supercontig_165.49,LOC_Os10g33080,0.7767,0.0,171
cp,pt,1054,701.0,0.0,evm.TU.supercontig_92.45,Potri.016G055400,0.1067,1.0076,16
cp,pt,1054,701.0,0.0,evm.TU.supercontig_92.1,Potri.016G051600,0.1579,0.8794,42
cp,pt,1052,822.0,0.0,evm.TU.supercontig_92.45,Potri.006G051700,0.1023,1.009,16
cp,pt,1052,822.0,0.0,evm.TU.supercontig_92.1,Potri.006G056600,0.1562,0.9451,42
cp,pt,998,1128.0,1e-124,evm.TU.supercontig_85.96,Potri.016G049400,0.3183,2.0455,48
cp,pt,997,661.0,1e-96,evm.TU.supercontig_85.96,Potri.006G058500,0.38,2.0536,48
cp,pt,985,858.0,6e-22,evm.TU.supercontig_84.85,Potri.003G207000,0.0,0.0,28
cp,pt,983,832.0,9e-22,evm.TU.supercontig_84.85,Potri.001G017500,0.3164,4.184,28
cp,pt,961,1014.0,2e-55,evm.TU.supercontig_80.85,Potri.011G116900,0.2907,0.9037,35
cp,pt,961,1014.0,0.0,evm.TU.supercontig_80.40,Potri.011G121700,0.2142,0.9947,49
cp,pt,957,1259.0,2e-49,evm.TU.supercontig_80.85,Potri.001G398500,0.3026,1.2607,35
cp,pt,946,516.0,2e-155,evm.TU.supercontig_8.32,Potri.002G240000,0.1367,1.019,33
cp,pt,930,1255.0,2e-177,evm.TU.supercontig_77.74,Potri.001G380800,0.1186,1.2468,41
cp,pt,909,383.0,0.0,evm.TU.supercontig_72.17,Potri.007G078100,0.1922,1.2392,192
cp,pt,906,349.0,0.0,evm.TU.supercontig_72.17,Potri.005G086500,0.1887,1.4441,192
cp,pt,900,311.0,0.0,evm.TU.supercontig_70.58,Potri.014G144600,0.2438,1.0206,72
cp,pt,885,1115.0,0.0,evm.TU.supercontig_7.83,Potri.011G067900,0.2364,1.288,17
cp,pt,879,1197.0,0.0,evm.TU.supercontig_7.83,Potri.004G058500,0.2493,1.3726,17
cp,pt,847,3758.0,0.0,evm.TU.supercontig_62.151,Potri.009G116300,0.2123,0.9185,2
cp,pt,843,3156.0,0.0,evm.TU.supercontig_62.151,Potri.004G155100,0.2091,0.9133,2
cp,pt,828,3455.0,0.0,evm.TU.supercontig_6.220,Potri.007G014700,0.1772,1.6308,82
cp,pt,828,3455.0,0.0,evm.TU.supercontig_6.201,Potri.007G016700,0.2378,1.6989,61
cp,pt,823,4244.0,0.0,evm.TU.supercontig_6.201,Potri.005G117700,0.2477,1.8966,61
cp,pt,823,4244.0,0.0,evm.TU.supercontig_6.200,Potri.005G117800,0.2141,1.6283,64
cp,pt,735,785.0,0.0,evm.TU.supercontig_5.229,Potri.016G126300,0.1373,1.1394,1
cp,pt,732,228.0,0.0,evm.TU.supercontig_5.229,Potri.010G183400,0.1762,1.8036,1
cp,pt,730,785.0,0.0,evm.TU.supercontig_5.291,Potri.010G040200,0.2727,1.0983,43
cp,pt,725,301.0,3e-122,evm.TU.supercontig_5.229,Potri.008G073900,0.2333,3.5837,1
cp,pt,720,510.0,0.0,evm.TU.supercontig_5.229,Potri.006G104300,0.1468,1.0195,1
cp,pt,689,1766.0,0.0,evm.TU.supercontig_46.100,Potri.006G189000,0.1545,0.8742,47
cp,pt,655,1176.0,0.0,evm.TU.supercontig_4.24,Potri.015G086800,0.2017,1.2457,12
cp,pt,652,854.0,0.0,evm.TU.supercontig_4.24,Potri.012G090500,0.1821,1.5498,12
cp,pt,578,1452.0,0.0,evm.TU.supercontig_3.333,Potri.015G124400,0.5217,2.8927,169
cp,pt,578,1452.0,0.0,evm.TU.supercontig_3.262,Potri.015G132200,0.1089,1.2584,79
cp,pt,567,1218.0,0.0,evm.TU.supercontig_3.333,Potri.012G124300,0.5115,2.7399,169
cp,pt,567,1218.0,0.0,evm.TU.supercontig_3.262,Potri.012G130400,0.1046,1.413,79
cp,pt,546,2660.0,0.0,evm.TU.supercontig_29.55,Potri.003G117500,0.1611,1.1005,13
cp,pt,540,2995.0,0.0,evm.TU.supercontig_29.55,Potri.001G114500,0.1684,1.1304,13
cp,pt,446,663.0,0.0,evm.TU.supercontig_21.89,Potri.013G098900,0.2111,2.111,59
cp,pt,415,1473.0,0.0,evm.TU.supercontig_2.253,Potri.019G131800,0.2413,1.028,15
cp,pt,411,1281.0,0.0,evm.TU.supercontig_2.253,Potri.013G159200,0.2437,0.9503,15
cp,pt,407,2227.0,0.0,evm.TU.supercontig_2.108,Potri.010G101100,0.1169,1.1703,68
cp,pt,404,2059.0,0.0,evm.TU.supercontig_2.108,Potri.008G140500,0.1112,1.2862,68
cp,pt,404,2059.0,0.0,evm.TU.supercontig_2.58,Potri.008G144700,0.1636,1.0441,151
cp,pt,376,1213.0,0.0,evm.TU.supercontig_19.57,Potri.019G058600,0.1575,0.882,20
cp,pt,375,1448.0,0.0,evm.TU.supercontig_19.120,Potri.016G126300,0.2375,1.7072,1
cp,pt,373,425.0,0.0,evm.TU.supercontig_19.57,Potri.013G091000,0.1614,0.8665,20
cp,pt,371,3787.0,0.0,evm.TU.supercontig_19.120,Potri.010G183400,0.1463,1.032,1
cp,pt,368,3833.0,6e-110,evm.TU.supercontig_19.120,Potri.008G073900,0.1936,1.0215,1
cp,pt,365,1093.0,0.0,evm.TU.supercontig_19.120,Potri.006G104300,0.2169,1.7382,1
cp,pt,304,277.0,0.0,evm.TU.supercontig_165.47,Potri.014G195100,0.5042,3.3819,11
cp,pt,302,591.0,5e-178,evm.TU.supercontig_165.30,Potri.005G227600,0.2342,1.3283,39
cp,pt,300,474.0,0.0,evm.TU.supercontig_165.47,Potri.002G258000,0.0,0.0,11
cp,pt,267,276.0,0.0,evm.TU.supercontig_153.4,Potri.012G088900,0.1882,0.8056,18
cp,pt,228,1085.0,5e-172,evm.TU.supercontig_14.65,Potri.017G074400,0.1673,1.2927,7
cp,pt,228,1085.0,0.0,evm.TU.supercontig_14.20,Potri.017G080300,0.2137,0.838,21
cp,pt,227,2873.0,0.0,evm.TU.supercontig_14.180,Potri.017G094400,0.201,1.0874,8
cp,pt,217,531.0,0.0,evm.TU.supercontig_14.180,Potri.004G120500,0.2069,1.0569,8
cp,pt,216,231.0,1e-175,evm.TU.supercontig_14.65,Potri.001G349900,0.1681,1.1135,7
cp,pt,172,355.0,1e-133,evm.TU.supercontig_129.68,Potri.014G008200,0.1239,2.4936,10
cp,pt,171,1063.0,6e-133,evm.TU.supercontig_129.68,Potri.007G007500,0.1205,2.2139,10
cp,pt,159,237.0,6e-107,evm.TU.supercontig_126.13,Potri.018G047900,0.2981,1.4759,31
cp,pt,158,992.0,0.0,evm.TU.supercontig_126.13,Potri.006G220100,0.0973,1.0392,31
cp,pt,153,233.0,0.0,evm.TU.supercontig_124.13,Potri.004G063200,0.3085,0.9864,3
cp,pt,139,1020.0,0.0,evm.TU.supercontig_12.59,Potri.011G169600,0.1488,1.3091,193
cp,pt,129,1225.0,0.0,evm.TU.supercontig_12.59,Potri.001G472900,0.146,1.1705,193
cp,pt,59,910.0,2e-177,evm.TU.supercontig_106.77,Potri.009G097100,0.1889,1.7132,27
cp,pt,54,671.0,0.0,evm.TU.supercontig_106.77,Potri.001G301400,0.1906,2.2588,27
cp,pt,19,2195.0,0.0,evm.TU.supercontig_1.99,Potri.010G160700,0.0835,1.1117,51
cp,pt,10,2004.0,0.0,evm.TU.supercontig_1.99,Potri.008G093400,0.0781,1.129,51
cp,rc,502,276.0,0.0,evm.TU.supercontig_80.40,29953.m000442,0.2204,1.0099,49
cp,rc,499,1068.0,1e-158,evm.TU.supercontig_8.32,30178.m000884,0.1463,1.0019,33
cp,rc,478,2365.0,0.0,evm.TU.supercontig_70.58,30131.m006964,0.2505,1.1295,72
cp,rc,450,475.0,0.0,evm.TU.supercontig_62.151,30190.m010901,0.1987,0.9932,2
cp,rc,427,396.0,0.0,evm.TU.supercontig_6.220,28623.m000397,0.1708,1.6282,82
cp,rc,383,671.0,5e-108,evm.TU.supercontig_5.230,29820.m001011,0.1985,1.0223,1
cp,rc,381,1538.0,0.0,evm.TU.supercontig_5.291,29736.m002072,0.246,1.2164,43
cp,rc,380,255.0,4e-88,evm.TU.supercontig_5.230,29729.m002296,0.3226,1.2931,1
cp,rc,339,1172.0,0.0,evm.TU.supercontig_4.24,30147.m013832,0.2065,1.4653,12
cp,rc,289,2280.0,0.0,evm.TU.supercontig_29.55,30190.m011060,0.1749,1.0147,13
cp,rc,229,506.0,0.0,evm.TU.supercontig_21.89,29757.m000718,0.2076,1.7628,59
cp,rc,197,2206.0,0.0,evm.TU.supercontig_19.120,29729.m002296,0.1373,1.3323,1
cp,rc,162,381.0,0.0,evm.TU.supercontig_166.34,30075.m001172,0.1319,0.9678,81
cp,rc,158,636.0,0.0,evm.TU.supercontig_165.30,28492.m000471,0.2872,1.804,39
cp,rc,144,356.0,0.0,evm.TU.supercontig_153.4,30147.m013919,0.2045,1.0026,18
cp,rc,122,433.0,0.0,evm.TU.supercontig_14.180,29905.m000429,0.2053,1.3265,8
cp,rc,121,1414.0,0.0,evm.TU.supercontig_14.65,29822.m003433,0.1658,1.5274,7
