SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
br,cp,277,210.0,3e-12,Brara.C02443,evm.TU.supercontig_46.20,0.842,2.3533,66
br,cp,258,663.0,2e-34,Brara.C01585,evm.TU.supercontig_2.242,0.518,2.2131,39
br,fv,994,640.0,3e-52,Brara.J01957,mrna04386,0.3014,0.0,4
br,fv,610,516.0,6e-43,Brara.F03225,mrna25904,0.4822,0.0,5
br,fv,300,265.0,3e-55,Brara.C00667,mrna04386,0.3046,0.0,4
br,fv,185,433.0,3e-49,Brara.B03278,mrna25904,0.3849,0.0,5
br,gm,556,716.0,4e-40,Brara.E02426,Glyma.09G166200,0.3955,0.0,44
br,gr,549,760.0,0.0,Brara.J01022,Gorai.002G100600,0.0,0.0,2
br,gr,547,584.0,0.0,Brara.J01022,Gorai.013G152300,0.0,0.0,2
br,gr,544,264.0,1e-25,Brara.J01957,Gorai.012G051300,0.0,0.0,4
br,gr,140,264.0,4e-25,Brara.C00667,Gorai.012G051300,0.0,0.0,4
br,mt,793,280.0,1e-26,Brara.K00083,Medtr3g092170,0.737,0.0,38
br,mt,447,238.0,2e-39,Brara.F03225,Medtr6g023760,0.5597,0.0,5
br,pt,1086,897.0,0.0,Brara.J01022,Potri.001G368300,0.0,0.0,2
br,pt,927,957.0,4e-46,Brara.I01303,Potri.001G085100,0.3903,1.5605,14
br,rc,881,350.0,0.0,Brara.J01022,29629.m001365,0.2418,0.0,2
br,rc,804,574.0,9e-49,Brara.I01303,30068.m002560,0.4086,1.9811,14
br,rc,566,533.0,3e-46,Brara.F03225,30190.m010950,0.3915,0.0,5
br,rc,191,454.0,2e-53,Brara.B03278,30190.m010950,0.4143,0.0,5
br,sl,894,573.0,3e-20,Brara.J00105,Solyc09g075810.2,0.7643,5.7711,20
br,sl,480,1159.0,4e-40,Brara.F03225,Solyc02g094050.2,0.0,0.0,5
br,sl,341,241.0,5e-26,Brara.D01799,Solyc09g065250.1,0.5923,1.8944,19
br,sl,110,876.0,2e-51,Brara.B03278,Solyc02g094050.2,0.0,0.0,5
br,st,155,840.0,1e-44,Brara.E02337,PGSC0003DMC400010067,0.4635,2.635,32
br,st,18,270.0,3e-45,Brara.A02922,PGSC0003DMC400010067,0.4685,2.7562,32
br,ta,1249,286.0,1e-23,Brara.J01589,Thecc1EG038114,0.6821,0.0,30
br,ta,1215,1470.0,0.0,Brara.J01022,Thecc1EG030633,0.236,0.0,2
br,ta,1194,592.0,8e-28,Brara.J01957,Thecc1EG018673,0.5688,0.0,4
br,ta,1059,312.0,5e-49,Brara.I01303,Thecc1EG015667,0.407,2.0347,14
br,ta,331,414.0,9e-27,Brara.C00667,Thecc1EG018673,0.6638,0.0,4
br,ta,243,671.0,6e-21,Brara.B00874,Thecc1EG038114,0.7212,2.8626,30
br,vv,1091,2276.0,0.0,Brara.J01022,GSVIVT01014693001,0.0,0.0,2
br,vv,1074,896.0,7e-26,Brara.J01957,GSVIVT01011475001,0.7208,4.0922,4
br,vv,978,1106.0,6e-47,Brara.I01303,GSVIVT01019636001,0.4094,1.5816,14
br,vv,260,729.0,8e-26,Brara.C00667,GSVIVT01011475001,0.6387,1.7794,4
cp,fv,459,937.0,7e-44,evm.TU.supercontig_8.240,mrna23899,0.4648,1.8782,15
cp,fv,329,331.0,4e-27,evm.TU.supercontig_46.18,mrna15749,0.6791,0.0,1
cp,fv,327,1214.0,8e-32,evm.TU.supercontig_46.20,mrna31077,0.3792,2.1954,66
cp,fv,327,1214.0,2e-29,evm.TU.supercontig_46.18,mrna31066,0.5737,1.4019,1
cp,fv,295,837.0,2e-47,evm.TU.supercontig_36.183,mrna11914,0.4042,1.2009,7
cp,fv,226,326.0,2e-26,evm.TU.supercontig_22.49,mrna04876,0.4696,1.5864,27
cp,fv,151,978.0,3e-14,evm.TU.supercontig_171.34,mrna25904,0.3922,2.1627,5
cp,fv,86,1284.0,4e-60,evm.TU.supercontig_13.226,mrna21156,0.3696,1.579,33
cp,fv,63,534.0,0.0,evm.TU.supercontig_12.118,mrna20593,0.2536,2.7105,2
cp,fv,16,1161.0,3e-59,evm.TU.supercontig_10.50,mrna15824,0.2427,1.7006,21
cp,gm,1580,709.0,1e-43,evm.TU.supercontig_97.49,Glyma.12G134800,0.4353,1.4347,6
cp,gm,1579,952.0,2e-43,evm.TU.supercontig_97.49,Glyma.12G213200,0.4534,1.1424,6
cp,gm,1577,703.0,1e-39,evm.TU.supercontig_97.49,Glyma.06G270000,0.4575,1.4402,6
cp,gm,1465,662.0,4e-52,evm.TU.supercontig_83.54,Glyma.13G295700,0.4842,0.0,8
cp,gm,1463,700.0,2e-50,evm.TU.supercontig_83.54,Glyma.12G115600,0.3484,3.0034,8
cp,gm,1460,743.0,8e-50,evm.TU.supercontig_83.54,Glyma.06G291000,0.4178,2.0448,8
cp,gm,1440,1174.0,9e-56,evm.TU.supercontig_80.79,Glyma.13G275800,0.4173,2.1822,3
cp,gm,1435,1198.0,1e-53,evm.TU.supercontig_80.79,Glyma.12G225500,0.3572,1.8734,3
cp,gm,1434,873.0,2e-45,evm.TU.supercontig_80.79,Glyma.06G239900,0.4332,1.4399,3
cp,gm,1424,746.0,1e-45,evm.TU.supercontig_8.240,Glyma.13G305600,0.5272,1.4707,15
cp,gm,1421,668.0,1e-47,evm.TU.supercontig_8.240,Glyma.12G196600,0.4559,1.5778,15
cp,gm,1125,807.0,2e-28,evm.TU.supercontig_51.158,Glyma.19G114300,0.5174,0.0,13
cp,gm,1124,854.0,2e-27,evm.TU.supercontig_51.158,Glyma.16G038500,0.5603,3.3383,13
cp,gm,1033,285.0,5e-30,evm.TU.supercontig_46.18,Glyma.08G212500,0.6331,0.0,1
cp,gm,1028,209.0,9e-25,evm.TU.supercontig_46.18,Glyma.06G220700,0.678,1.724,1
cp,gm,931,1186.0,2e-42,evm.TU.supercontig_36.183,Glyma.14G177600,0.4583,1.2758,7
cp,gm,625,660.0,5e-09,evm.TU.supercontig_2.6,Glyma.08G184800,0.5549,1.2445,10
cp,gm,501,237.0,8e-12,evm.TU.supercontig_171.34,Glyma.19G071000,0.3509,1.3622,5
cp,gm,500,778.0,6e-15,evm.TU.supercontig_171.34,Glyma.19G089200,0.4157,2.0945,5
cp,gm,498,307.0,2e-13,evm.TU.supercontig_171.34,Glyma.05G076700,0.3452,1.0259,5
cp,gm,266,953.0,6e-60,evm.TU.supercontig_13.61,Glyma.05G014700,0.431,2.2311,18
cp,gm,118,306.0,1e-28,evm.TU.supercontig_109.24,Glyma.15G018700,0.466,1.7555,12
cp,gm,117,346.0,3e-30,evm.TU.supercontig_109.24,Glyma.13G355500,0.4142,1.7367,12
cp,gm,115,464.0,1e-18,evm.TU.supercontig_109.24,Glyma.07G017100,0.7393,1.7026,12
cp,gm,56,804.0,4e-64,evm.TU.supercontig_10.50,Glyma.07G022000,0.227,2.1991,21
cp,gr,956,349.0,1e-42,evm.TU.supercontig_80.79,Gorai.013G170300,0.3889,1.373,3
cp,gr,667,997.0,2e-25,evm.TU.supercontig_46.18,Gorai.009G016300,0.5793,2.0588,1
cp,gr,659,686.0,3e-69,evm.TU.supercontig_46.18,Gorai.013G234400,0.4907,1.7343,1
cp,gr,579,1125.0,3e-31,evm.TU.supercontig_36.183,Gorai.010G037500,0.4477,1.3412,7
cp,gr,400,1294.0,9e-48,evm.TU.supercontig_20.99,Gorai.002G199100,0.4043,1.0209,42
cp,gr,306,616.0,8e-17,evm.TU.supercontig_171.34,Gorai.001G270000,0.4041,1.3027,5
cp,gr,283,756.0,2e-28,evm.TU.supercontig_161.6,Gorai.007G258800,0.0,0.0,26
cp,gr,176,420.0,7e-29,evm.TU.supercontig_13.226,Gorai.006G274100,0.3484,1.4772,33
cp,gr,131,540.0,0.0,evm.TU.supercontig_12.118,Gorai.002G100600,0.1635,2.4442,2
cp,gr,130,308.0,0.0,evm.TU.supercontig_12.118,Gorai.013G152300,0.1644,2.0551,2
cp,gr,39,1601.0,2e-65,evm.TU.supercontig_10.50,Gorai.009G123000,0.2042,1.5538,21
cp,md,13,394.0,1e-58,evm.TU.supercontig_13.61,MDP0000916313,0.3602,1.5778,18
cp,mt,681,587.0,2e-43,evm.TU.supercontig_97.49,Medtr4g081100,0.4902,1.86,6
cp,mt,679,899.0,2e-38,evm.TU.supercontig_97.49,Medtr2g083250,0.4051,1.5591,6
cp,mt,633,495.0,5e-43,evm.TU.supercontig_83.54,Medtr2g090575,0.5149,0.0,8
cp,mt,624,976.0,1e-52,evm.TU.supercontig_80.79,Medtr2g079030,0.424,2.4878,3
cp,mt,612,704.0,7e-46,evm.TU.supercontig_8.240,Medtr2g088990,0.5553,1.4141,15
cp,mt,477,650.0,1e-24,evm.TU.supercontig_51.158,Medtr7g086090,0.6235,1.3638,13
cp,mt,212,334.0,5e-13,evm.TU.supercontig_171.34,Medtr6g023760,0.4375,1.727,5
cp,mt,130,744.0,4e-58,evm.TU.supercontig_13.61,Medtr4g111640,0.4154,3.0638,18
cp,mt,51,304.0,3e-24,evm.TU.supercontig_109.24,Medtr2g101300,0.478,2.7597,12
cp,mt,29,370.0,3e-57,evm.TU.supercontig_10.50,Medtr4g007250,0.2651,1.2794,21
cp,os,97,423.0,7e-22,evm.TU.supercontig_20.99,LOC_Os09g36940,0.7913,0.0,42
cp,pt,1073,1657.0,1e-39,evm.TU.supercontig_97.49,Potri.011G135400,0.3952,1.4507,6
cp,pt,1070,1496.0,4e-39,evm.TU.supercontig_97.49,Potri.001G419200,0.413,1.3247,6
cp,pt,979,979.0,2e-60,evm.TU.supercontig_83.54,Potri.017G011200,0.4423,1.8696,8
cp,pt,961,1014.0,6e-53,evm.TU.supercontig_80.79,Potri.011G117800,0.4252,1.6635,3
cp,pt,957,1259.0,2e-47,evm.TU.supercontig_80.79,Potri.001G398800,0.4247,1.8621,3
cp,pt,949,818.0,2e-40,evm.TU.supercontig_8.240,Potri.007G120200,0.4582,1.6574,15
cp,pt,691,4073.0,3e-32,evm.TU.supercontig_46.167,Potri.018G106300,0.1746,1.2091,17
cp,pt,691,4073.0,2e-25,evm.TU.supercontig_46.18,Potri.018G129200,0.706,1.9413,1
cp,pt,690,1730.0,4e-29,evm.TU.supercontig_46.18,Potri.006G067300,0.72,2.0117,1
cp,pt,689,1766.0,5e-34,evm.TU.supercontig_46.167,Potri.006G183800,0.1419,1.5061,17
cp,pt,616,1919.0,9e-48,evm.TU.supercontig_36.183,Potri.002G101200,0.3868,1.5811,7
cp,pt,321,1068.0,4e-15,evm.TU.supercontig_171.34,Potri.001G332200,0.2548,0.7862,5
cp,pt,295,235.0,3e-34,evm.TU.supercontig_161.6,Potri.T070900,0.3728,2.7969,26
cp,pt,294,750.0,3e-34,evm.TU.supercontig_161.6,Potri.019G037800,0.3728,2.7969,26
cp,pt,293,783.0,7e-37,evm.TU.supercontig_161.6,Potri.013G061300,0.4835,2.0165,26
cp,pt,126,595.0,0.0,evm.TU.supercontig_12.118,Potri.001G368300,0.1837,1.9146,2
cp,pt,29,657.0,6e-71,evm.TU.supercontig_10.50,Potri.003G183300,0.2236,1.4619,21
cp,rc,395,233.0,3e-32,evm.TU.supercontig_51.158,30072.m000971,0.5968,2.8609,13
cp,rc,218,351.0,7e-13,evm.TU.supercontig_2.6,30116.m000378,0.6036,1.6605,10
cp,rc,96,2604.0,5e-70,evm.TU.supercontig_13.226,30147.m014341,0.3189,1.3818,33
cp,rc,67,661.0,0.0,evm.TU.supercontig_12.118,29629.m001365,0.167,1.9492,2
cp,sl,638,1377.0,4e-39,evm.TU.supercontig_97.49,Solyc07g064240.2,0.4465,2.2605,6
cp,sl,585,823.0,2e-40,evm.TU.supercontig_83.54,Solyc07g053880.1,0.4872,3.3903,8
cp,sl,575,462.0,2e-56,evm.TU.supercontig_80.79,Solyc10g007070.2,0.4088,1.7575,3
cp,sl,573,901.0,2e-35,evm.TU.supercontig_80.79,Solyc07g063020.1,0.4838,2.0314,3
cp,sl,563,860.0,4e-33,evm.TU.supercontig_8.240,Solyc07g052660.1,0.4922,1.5716,15
cp,sl,410,1993.0,8e-29,evm.TU.supercontig_46.18,Solyc07g008130.2,0.0,0.0,1
cp,sl,371,1788.0,1e-47,evm.TU.supercontig_36.183,Solyc04g074740.2,0.3412,1.1566,7
cp,sl,250,674.0,7e-08,evm.TU.supercontig_2.6,Solyc01g104380.2,0.5355,1.9591,10
cp,sl,110,783.0,4e-56,evm.TU.supercontig_13.61,Solyc03g119880.2,0.0,0.0,18
cp,st,590,345.0,9e-40,evm.TU.supercontig_97.49,PGSC0003DMC400001951,0.4046,2.556,6
cp,st,530,383.0,1e-49,evm.TU.supercontig_80.79,PGSC0003DMC400026939,0.4107,1.775,3
cp,st,528,419.0,3e-27,evm.TU.supercontig_80.79,PGSC0003DMC400043459,0.4794,1.6641,3
cp,st,526,976.0,6e-36,evm.TU.supercontig_80.79,PGSC0003DMC400021947,0.4772,1.8615,3
cp,st,519,625.0,4e-36,evm.TU.supercontig_8.240,PGSC0003DMC400045476,0.4485,1.9771,15
cp,st,377,976.0,3e-37,evm.TU.supercontig_46.18,PGSC0003DMC400053863,0.5447,4.2084,1
cp,st,376,221.0,5e-29,evm.TU.supercontig_46.18,PGSC0003DMC400001237,0.0,0.0,1
cp,st,341,1049.0,1e-45,evm.TU.supercontig_36.183,PGSC0003DMC400053724,0.353,1.3743,7
cp,ta,547,943.0,6e-41,evm.TU.supercontig_97.49,Thecc1EG031064,0.3458,1.6145,6
cp,ta,506,939.0,8e-54,evm.TU.supercontig_83.54,Thecc1EG008136,0.3654,2.0088,8
cp,ta,496,1376.0,7e-54,evm.TU.supercontig_80.79,Thecc1EG031547,0.3853,1.2239,3
cp,ta,358,2242.0,5e-32,evm.TU.supercontig_46.18,Thecc1EG038110,0.7009,2.038,1
cp,ta,227,1951.0,8e-52,evm.TU.supercontig_20.99,Thecc1EG006601,0.3214,0.8113,42
cp,ta,218,704.0,2e-13,evm.TU.supercontig_2.6,Thecc1EG006408,0.4355,1.5749,10
cp,ta,169,1012.0,3e-16,evm.TU.supercontig_171.34,Thecc1EG017167,0.3874,1.311,5
cp,ta,154,982.0,1e-26,evm.TU.supercontig_161.6,Thecc1EG025880,0.5919,0.0,26
cp,ta,94,556.0,1e-59,evm.TU.supercontig_13.61,Thecc1EG014482,0.363,1.48,18
cp,ta,89,2802.0,9e-69,evm.TU.supercontig_13.226,Thecc1EG014833,0.3275,1.6522,33
cp,ta,66,710.0,0.0,evm.TU.supercontig_12.118,Thecc1EG030633,0.1478,1.8546,2
cp,ta,64,4324.0,3e-30,evm.TU.supercontig_12.119,Thecc1EG030594,0.2577,1.7336,117
cp,ta,35,620.0,3e-28,evm.TU.supercontig_109.24,Thecc1EG028856,0.4802,1.023,12
cp,vv,521,1178.0,1e-24,evm.TU.supercontig_80.79,GSVIVT01014311001,0.6621,1.8096,3
cp,vv,511,862.0,2e-40,evm.TU.supercontig_8.240,GSVIVT01030639001,0.4433,1.4618,15
cp,vv,372,3361.0,1e-22,evm.TU.supercontig_46.18,GSVIVT01015559001,0.6866,1.8522,1
cp,vv,372,3361.0,3e-19,evm.TU.supercontig_46.21,GSVIVT01015561001,0.7193,3.199,91
cp,vv,337,1957.0,4e-45,evm.TU.supercontig_36.183,GSVIVT01009090001,0.0,0.0,7
cp,vv,234,1432.0,1e-47,evm.TU.supercontig_20.99,GSVIVT01024007001,0.3802,1.8139,42
cp,vv,228,303.0,5e-10,evm.TU.supercontig_2.6,GSVIVT01023001001,0.5723,0.8441,10
cp,vv,179,950.0,1e-12,evm.TU.supercontig_171.34,GSVIVT01001807001,0.3788,2.0888,5
cp,vv,97,579.0,1e-71,evm.TU.supercontig_13.226,GSVIVT01013874001,0.319,1.5026,33
cp,zm,118,264.0,3e-28,evm.TU.supercontig_36.183,GRMZM2G414317,0.5232,1.4773,7
fv,fv,80,437.0,6e-24,mrna15749,mrna31066,0.6638,1.6439,1
fv,gm,1240,225.0,7e-34,mrna25904,Glyma.19G071000,0.3536,1.0436,5
fv,gm,1225,3263.0,2e-26,mrna04386,Glyma.19G026900,0.7837,0.0,4
fv,gm,1214,538.0,2e-65,mrna28003,Glyma.19G054600,0.3075,1.893,22
fv,gm,1184,272.0,3e-29,mrna15749,Glyma.17G112900,0.5811,3.3693,1
fv,gm,1171,1399.0,3e-43,mrna25624,Glyma.15G018700,0.5323,1.3248,12
fv,gm,1146,319.0,3e-36,mrna15749,Glyma.13G158200,0.5501,3.9239,1
fv,gm,1127,1197.0,1e-41,mrna25624,Glyma.13G355500,0.497,1.1939,12
fv,gm,1126,1240.0,6e-54,mrna23899,Glyma.13G305600,0.4153,1.1946,15
fv,gm,1123,3042.0,1e-63,mrna04386,Glyma.13G059500,0.3054,1.4725,4
fv,gm,1112,1117.0,1e-53,mrna23899,Glyma.12G196600,0.4252,0.9996,15
fv,gm,1051,2156.0,3e-41,mrna15749,Glyma.08G212500,0.4069,1.9289,1
fv,gm,1032,2165.0,2e-57,mrna15824,Glyma.07G022000,0.2804,1.3492,21
fv,gm,1010,633.0,4e-57,mrna25904,Glyma.05G076700,0.3447,1.1135,5
fv,gm,913,874.0,3e-140,mrna26191,Glyma.17G123100,0.3707,1.2335,23
fv,gm,882,1320.0,1e-42,mrna11914,Glyma.14G177600,0.427,1.1014,7
fv,gm,826,292.0,3e-24,mrna11826,Glyma.08G184800,0.4417,1.2132,10
fv,gm,780,4795.0,6e-137,mrna26191,Glyma.05G014600,0.3649,1.1872,23
fv,gm,671,472.0,2e-53,mrna17100,Glyma.13G275800,0.4216,1.4098,3
fv,gm,659,434.0,7e-56,mrna17100,Glyma.12G225500,0.3847,1.7314,3
fv,gm,609,343.0,3e-46,mrna17100,Glyma.06G239900,0.3931,2.5501,3
fv,gm,534,3996.0,3e-63,mrna19758,Glyma.15G114100,0.3644,3.0029,11
fv,gm,472,1078.0,4e-42,mrna03192,Glyma.12G134800,0.4121,1.1854,6
fv,gm,471,1134.0,1e-42,mrna03192,Glyma.12G213200,0.3245,0.8362,6
fv,gm,436,3380.0,1e-59,mrna19758,Glyma.09G009800,0.4246,1.5513,11
fv,gm,396,1023.0,1e-40,mrna03192,Glyma.06G270000,0.3819,1.0939,6
fv,gm,138,4181.0,8e-12,mrna31071,Glyma.17G113000,0.8709,1.706,46
fv,gm,111,1748.0,3e-20,mrna31066,Glyma.13G158200,0.5921,1.7044,1
fv,gm,75,460.0,7e-26,mrna31066,Glyma.08G212500,0.6042,4.4956,1
fv,gm,48,860.0,2e-20,mrna31078,Glyma.06G220800,0.8126,2.4845,122
fv,gm,48,860.0,2e-19,mrna31066,Glyma.06G220700,0.7365,1.8076,1
fv,gm,6,1191.0,2e-18,mrna10091,Glyma.02G204400,0.4439,1.7859,17
fv,gr,960,255.0,4e-30,mrna21156,Gorai.006G274100,0.3316,1.1952,33
fv,gr,879,309.0,2e-49,mrna15749,Gorai.009G131500,0.4006,2.0745,1
fv,gr,861,431.0,7e-26,mrna15749,Gorai.009G016300,0.6429,2.0266,1
fv,gr,856,1639.0,6e-67,mrna15824,Gorai.009G123000,0.2164,1.6354,21
fv,gr,833,869.0,2e-27,mrna04387,Gorai.007G080700,0.6058,2.4053,123
fv,gr,717,1651.0,6e-29,mrna04386,Gorai.012G051300,0.5914,3.5114,4
fv,gr,663,786.0,2e-57,mrna25904,Gorai.001G270000,0.2624,1.952,5
fv,gr,554,378.0,3e-70,mrna01910,Gorai.003G075500,0.2322,1.1034,14
fv,gr,527,1177.0,2e-28,mrna11914,Gorai.010G037500,0.461,1.4095,7
fv,gr,517,565.0,6e-153,mrna26191,Gorai.001G064500,0.283,1.2031,23
fv,gr,390,1828.0,1e-56,mrna19758,Gorai.009G182800,0.2729,1.8091,11
fv,gr,340,813.0,0.0,mrna20593,Gorai.002G100600,0.2602,2.949,2
fv,gr,312,875.0,0.0,mrna20593,Gorai.013G152300,0.0,0.0,2
fv,gr,279,3006.0,8e-55,mrna19758,Gorai.010G186200,0.367,1.8245,11
fv,gr,205,496.0,2e-53,mrna01011,Gorai.005G084000,0.0,0.0,28
fv,gr,105,229.0,1e-10,mrna10091,Gorai.009G056500,0.0,0.0,17
fv,gr,101,2149.0,9e-24,mrna31066,Gorai.009G016300,0.4616,1.7368,1
fv,gr,96,433.0,2e-22,mrna31066,Gorai.009G131500,0.6449,1.3908,1
fv,gr,33,1332.0,1e-25,mrna31066,Gorai.013G234400,0.4632,2.3588,1
fv,md,69,240.0,2e-74,mrna01910,MDP0000296280,0.1392,0.5959,14
fv,mt,489,1277.0,1e-28,mrna04386,Medtr6g013170,0.6663,2.777,4
fv,mt,486,516.0,6e-54,mrna28003,Medtr6g022170,0.3154,2.0042,22
fv,mt,463,836.0,1e-67,mrna15824,Medtr4g007250,0.2622,2.6054,21
fv,mt,426,519.0,5e-13,mrna05403,Medtr2g043730,0.8065,1.362,124
fv,mt,424,990.0,3e-49,mrna25624,Medtr2g101300,0.522,1.9301,12
fv,mt,215,726.0,3e-42,mrna03192,Medtr4g081100,0.3858,0.9154,6
fv,mt,158,879.0,2e-40,mrna03192,Medtr2g083250,0.3643,1.0997,6
fv,mt,155,3624.0,2e-59,mrna19758,Medtr2g025580,0.3878,1.6696,11
fv,mt,106,339.0,2e-47,mrna01011,Medtr3g089005,0.3997,1.5428,28
fv,mt,35,1252.0,2e-25,mrna10091,Medtr4g130810,0.4044,0.0,17
fv,mt,32,3948.0,3e-19,mrna31067,Medtr4g114870,0.7299,0.0,65
fv,os,75,361.0,9e-33,mrna09038,LOC_Os06g11310,0.621,2.39,9
fv,pt,887,1577.0,1e-30,mrna00350,Potri.010G243600,0.7466,1.5867,87
fv,pt,798,5357.0,6e-32,mrna04386,Potri.017G088500,0.6296,3.1294,4
fv,pt,713,736.0,1e-49,mrna23899,Potri.007G120200,0.4114,1.1027,15
fv,pt,661,1598.0,6e-65,mrna15824,Potri.003G183300,0.2726,1.4141,21
fv,pt,642,1137.0,1e-67,mrna28003,Potri.001G338800,0.2798,1.6329,22
fv,pt,622,1670.0,3e-64,mrna15824,Potri.001G043600,0.2665,1.4486,21
fv,pt,516,1801.0,1e-53,mrna11914,Potri.002G101200,0.3713,1.34,7
fv,pt,505,633.0,3e-71,mrna01910,Potri.001G085100,0.2104,0.9923,14
fv,pt,475,312.0,1e-51,mrna17100,Potri.011G117800,0.4621,2.1885,3
fv,pt,397,350.0,2e-45,mrna17100,Potri.001G398800,0.4842,1.9659,3
fv,pt,383,2235.0,7e-54,mrna19758,Potri.016G015200,0.379,1.6711,11
fv,pt,339,2083.0,3e-38,mrna03192,Potri.011G135400,0.3647,1.3714,6
fv,pt,310,1287.0,3e-63,mrna19758,Potri.006G009000,0.319,1.7394,11
fv,pt,240,1597.0,2e-37,mrna03192,Potri.001G419200,0.3813,1.1428,6
fv,pt,221,1991.0,7e-10,mrna09038,Potri.014G035200,0.3693,1.0265,9
fv,pt,129,542.0,2e-45,mrna01011,Potri.002G073800,0.229,3.3883,28
fv,pt,91,1657.0,3e-20,mrna10091,Potri.018G106300,0.3426,1.3976,17
fv,pt,47,1661.0,2e-19,mrna10091,Potri.006G183800,0.3551,1.9206,17
fv,rc,527,368.0,4e-06,mrna19460,30190.m011064,1.0136,0.0,16
fv,rc,455,584.0,2e-51,mrna23899,30156.m001725,0.3815,1.6656,15
fv,rc,404,1529.0,6e-50,mrna15749,29841.m002858,0.426,1.3259,1
fv,rc,335,1424.0,1e-168,mrna26191,30174.m008739,0.28,1.1989,23
fv,rc,319,220.0,1e-28,mrna11831,30116.m000378,0.5134,1.4064,10
fv,rc,319,220.0,2e-17,mrna11826,30116.m000379,0.4905,1.4573,10
fv,rc,313,1899.0,3e-69,mrna01910,30068.m002560,0.2469,0.882,14
fv,rc,303,2017.0,4e-57,mrna11914,29908.m006093,0.3649,1.4314,7
fv,rc,253,1175.0,4e-58,mrna05816,29844.m003368,0.3054,1.3286,20
fv,rc,171,237.0,9e-60,mrna19758,29724.m000835,0.3567,1.7178,11
fv,rc,45,624.0,9e-12,mrna31071,29927.m000616,0.9778,0.0,46
fv,rc,32,719.0,2e-24,mrna31066,29841.m002858,0.7216,1.8213,1
fv,rc,18,548.0,3e-19,mrna10091,29687.m000573,0.3151,1.5397,17
fv,sl,591,291.0,1e-08,mrna19460,Solyc08g079780.1,0.9542,3.1575,16
fv,sl,399,2109.0,9e-53,mrna28003,Solyc02g093650.2,0.4439,1.8916,22
fv,sl,361,6637.0,1e-33,mrna32327,Solyc08g079780.1,0.553,0.95,16
fv,sl,353,2110.0,2e-140,mrna26191,Solyc06g069290.2,0.3694,1.3963,23
fv,sl,299,293.0,1e-35,mrna11826,Solyc01g104380.2,0.0,0.0,10
fv,sl,268,429.0,3e-28,mrna17100,Solyc07g063020.1,0.0,0.0,3
fv,sl,217,1565.0,1e-49,mrna19758,Solyc11g012130.1,0.4376,1.3941,11
fv,sl,195,1333.0,0.0,mrna20593,Solyc07g065610.1,0.0,0.0,2
fv,sl,188,2649.0,1e-34,mrna03192,Solyc07g064240.2,0.3637,1.6624,6
fv,sl,48,613.0,4e-14,mrna10092,Solyc12g010000.1,0.0,0.0,80
fv,st,413,2610.0,2e-50,mrna28003,PGSC0003DMC400022357,0.4118,2.3377,22
fv,st,400,428.0,2e-22,mrna32331,PGSC0003DMC400019070,0.0,0.0,93
fv,st,361,2021.0,6e-140,mrna26191,PGSC0003DMC400007239,0.3671,1.4112,23
fv,st,292,418.0,9e-24,mrna05816,PGSC0003DMC400055102,0.4876,2.0957,20
fv,st,282,308.0,2e-34,mrna17100,PGSC0003DMC400021947,0.0,0.0,3
fv,st,231,1593.0,6e-19,mrna19758,PGSC0003DMC400023469,0.5156,1.2616,11
fv,st,197,462.0,3e-37,mrna03192,PGSC0003DMC400001951,0.3503,1.4118,6
fv,st,47,608.0,1e-15,mrna10092,PGSC0003DMC400013940,0.0,0.0,80
fv,ta,437,409.0,7e-32,mrna15749,Thecc1EG038110,0.4899,1.8633,1
fv,ta,411,3169.0,7e-69,mrna15824,Thecc1EG046826,0.2248,1.5373,21
fv,ta,374,4236.0,1e-29,mrna04386,Thecc1EG018673,0.5673,0.0,4
fv,ta,285,2095.0,7e-76,mrna01910,Thecc1EG015667,0.174,0.953,14
fv,ta,283,5837.0,3e-157,mrna26191,Thecc1EG014483,0.2467,0.9531,23
fv,ta,281,252.0,3e-28,mrna11826,Thecc1EG006408,0.5587,2.4598,10
fv,ta,243,1827.0,1e-59,mrna05816,Thecc1EG020582,0.3048,1.0207,20
fv,ta,177,4140.0,3e-39,mrna03192,Thecc1EG031064,0.3786,0.9364,6
fv,ta,151,5533.0,9e-71,mrna19758,Thecc1EG030353,0.3124,1.3459,11
fv,ta,104,1912.0,8e-50,mrna09038,Thecc1EG033909,0.3275,1.5185,9
fv,ta,97,491.0,1e-52,mrna01011,Thecc1EG035351,0.264,1.8589,28
fv,ta,52,4047.0,2e-32,mrna27807,Thecc1EG004371,0.5777,2.3437,19
fv,ta,47,1345.0,1e-18,mrna10091,Thecc1EG037040,0.2873,1.7626,17
fv,ta,41,4510.0,1e-25,mrna31066,Thecc1EG038110,0.511,1.4093,1
fv,vv,497,1355.0,1e-62,mrna21156,GSVIVT01013874001,0.2658,1.2785,33
fv,vv,460,490.0,7e-65,mrna15824,GSVIVT01015979001,0.2274,1.7163,21
fv,vv,458,1923.0,8e-48,mrna15749,GSVIVT01017332001,0.4089,1.4556,1
fv,vv,453,1676.0,3e-54,mrna25624,GSVIVT01017030001,0.3744,1.8875,12
fv,vv,393,2163.0,4e-30,mrna04386,GSVIVT01011475001,0.0,0.0,4
fv,vv,392,2716.0,4e-71,mrna28003,GSVIVT01003978001,0.2914,1.4867,22
