SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
ar,ta,292,1579.0,7e-137,scaffold00059.32,Thecc1EG000399,0.495,0.0,20
ar,ta,237,388.0,2e-77,scaffold00045.193,Thecc1EG004818,0.8015,0.0,6
ar,ta,227,250.0,0.0,scaffold00043.33,Thecc1EG007806,0.2621,2.3892,73
ar,ta,194,279.0,3e-162,scaffold00032.155,Thecc1EG002021,0.3948,0.0,31
ar,ta,159,731.0,2e-83,scaffold00024.262,Thecc1EG029136,0.654,0.0,14
ar,ta,114,797.0,1e-06,scaffold00016.179,Thecc1EG017269,1.0091,0.0,8
ar,vv,79,1109.0,3e-155,scaffold00012.209,GSVIVT01016523001,0.0,0.0,3
ar,vv,82,1872.0,4e-66,scaffold00012.209,GSVIVT01034155001,0.4498,2.086,3
ar,vv,96,1003.0,5e-08,scaffold00016.179,GSVIVT01033046001,0.9897,3.1265,8
ar,vv,140,707.0,1e-81,scaffold00024.262,GSVIVT01016753001,0.0,0.0,14
ar,vv,165,360.0,1e-43,scaffold00030.43,GSVIVT01026574001,0.5352,1.7318,32
ar,vv,220,307.0,4e-104,scaffold00045.193,GSVIVT01028126001,0.0,0.0,6
ar,vv,271,937.0,4e-103,scaffold00059.32,GSVIVT01018975001,0.0,0.0,20
ar,vv,295,207.0,1e-142,scaffold00066.229,GSVIVT01004104001,0.0,0.0,37
ar,vv,310,236.0,3e-106,scaffold00069.75,GSVIVT01019809001,0.3818,1.5996,9
ar,vv,323,652.0,0.0,scaffold00077.226,GSVIVT01029824001,0.3803,2.1529,16
ar,vv,338,275.0,1e-132,scaffold00086.29,GSVIVT01000107001,0.0,0.0,5
ar,vv,398,236.0,1e-25,scaffold00137.36,GSVIVT01000142001,0.0,0.0,4
ar,zm,93,479.0,1e-70,scaffold00017.27,GRMZM2G420280,0.6557,0.0,67
ar,zm,88,316.0,2e-06,scaffold00016.179,GRMZM2G342217,0.9617,1.3297,8
br,br,308,661.0,0.0,Brara.B01546,Brara.J00779,0.1249,0.5222,27
br,br,105,2342.0,0.0,Brara.A01826,Brara.H00895,0.059,0.4844,126
br,br,104,2715.0,0.0,Brara.A00126,Brara.H01728,0.0647,0.3188,54
br,br,72,640.0,5e-43,Brara.A02424,Brara.F01804,0.0848,0.5997,34
br,br,815,1552.0,0.0,Brara.I01213,Brara.I01410,0.0824,0.2941,9
br,br,802,628.0,0.0,Brara.H01728,Brara.K01228,0.0562,0.3449,54
br,br,759,10282.0,4e-167,Brara.H02920,Brara.I05353,0.4982,2.4207,52
br,br,664,1007.0,1e-33,Brara.F01804,Brara.J01321,0.2014,0.0,34
br,br,652,2274.0,0.0,Brara.F03030,Brara.I00367,0.0651,0.4526,95
br,br,649,6335.0,0.0,Brara.F03472,Brara.I02029,0.0962,0.5229,127
br,br,612,3931.0,0.0,Brara.F00311,Brara.H00244,0.0479,0.2924,61
br,br,600,372.0,0.0,Brara.F01539,Brara.G01110,0.0723,0.4384,30
br,br,572,2114.0,0.0,Brara.E03510,Brara.J01802,0.1733,0.9939,128
br,br,477,2519.0,0.0,Brara.D01740,Brara.G01416,0.1525,0.6381,47
br,br,364,1555.0,9e-147,Brara.C02362,Brara.E00057,0.0914,0.297,11
br,br,278,5645.0,0.0,Brara.B03422,Brara.I00367,0.0661,0.4012,95
br,br,228,16856.0,0.0,Brara.B03422,Brara.F03030,0.0419,0.3647,95
br,br,168,743.0,0.0,Brara.A00126,Brara.K01228,0.0216,0.3082,54
br,br,151,216.0,0.0,Brara.A02424,Brara.J01321,0.2402,1.5775,34
br,cp,905,282.0,0.0,Brara.I01213,evm.TU.supercontig_74.79,0.3349,4.9222,9
br,cp,904,246.0,0.0,Brara.I01410,evm.TU.supercontig_74.79,0.3446,4.0139,9
br,cp,666,537.0,1e-38,Brara.G01161,evm.TU.supercontig_6.40,0.5602,2.0377,4
br,cp,608,303.0,0.0,Brara.G00445,evm.TU.supercontig_136.17,0.2171,2.1621,18
br,cp,434,765.0,1e-150,Brara.E02719,evm.TU.supercontig_25.123,0.3768,2.0372,14
br,cp,128,322.0,0.0,Brara.B01655,evm.TU.supercontig_116.43,0.0,0.0,39
br,cp,25,277.0,1e-85,Brara.A00200,evm.TU.supercontig_158.6,0.0,0.0,13
br,fv,1022,2370.0,1e-166,Brara.J00779,mrna13212,0.3673,1.6711,27
br,fv,863,1618.0,0.0,Brara.I01213,mrna32389,0.4003,0.0,9
br,fv,277,1811.0,8e-74,Brara.C01893,mrna18433,0.5491,2.5644,48
br,fv,206,410.0,2e-146,Brara.B01546,mrna13212,0.3756,1.7297,27
br,fv,113,798.0,1e-89,Brara.A00200,mrna29558,0.3885,1.6414,13
br,gm,891,580.0,1e-35,Brara.G01161,Glyma.17G162800,0.7529,1.7888,4
br,gm,852,244.0,4e-180,Brara.G01417,Glyma.11G138100,0.4577,0.0,49
br,gm,643,559.0,0.0,Brara.F01539,Glyma.04G242100,0.2682,0.0,30
br,gm,599,442.0,2e-154,Brara.E02719,Glyma.16G008200,0.4106,1.8476,14
br,gm,542,476.0,4e-151,Brara.E02719,Glyma.07G039400,0.416,2.0884,14
br,gm,294,242.0,2e-101,Brara.C02285,Glyma.03G031800,0.5558,2.1734,33
br,gr,575,329.0,0.0,Brara.J00779,Gorai.007G012300,0.329,2.4602,27
br,gr,521,719.0,0.0,Brara.I01410,Gorai.008G243900,0.0,0.0,9
br,gr,513,503.0,0.0,Brara.I01213,Gorai.008G243900,0.0,0.0,9
br,gr,486,254.0,0.0,Brara.I01213,Gorai.003G162400,0.0,0.0,9
br,gr,405,204.0,1e-36,Brara.G01161,Gorai.007G056200,0.0,0.0,4
br,gr,286,495.0,3e-49,Brara.E00057,Gorai.007G122400,0.4658,2.3622,11
br,gr,29,526.0,2e-97,Brara.A00200,Gorai.003G016500,0.0,0.0,13
br,gr,16,310.0,3e-87,Brara.A00200,Gorai.011G102400,0.0,0.0,13
br,mt,520,618.0,1e-31,Brara.G01161,Medtr5g015950,0.6319,0.0,4
br,mt,510,495.0,6e-31,Brara.G01161,Medtr4g095500,0.7734,0.0,4
br,mt,374,482.0,3e-149,Brara.E02719,Medtr8g020840,0.3808,2.4248,14
br,pt,963,1124.0,0.0,Brara.I01410,Potri.003G122400,0.0,0.0,9
br,pt,958,779.0,0.0,Brara.I01213,Potri.003G122400,0.0,0.0,9
br,pt,937,856.0,0.0,Brara.I01213,Potri.001G109400,0.0,0.0,9
br,pt,777,615.0,2e-36,Brara.G01161,Potri.007G053500,0.0,0.0,4
br,pt,762,454.0,4e-37,Brara.G01161,Potri.005G145600,0.0,0.0,4
br,pt,560,2327.0,3e-57,Brara.E00057,Potri.014G119900,0.0,0.0,11
br,pt,497,524.0,1e-147,Brara.E02719,Potri.003G065400,0.0,0.0,14
br,pt,490,2010.0,8e-49,Brara.E00057,Potri.002G195400,0.5586,3.664,11
br,pt,469,489.0,4e-152,Brara.E02719,Potri.001G168800,0.0,0.0,14
br,pt,355,268.0,9e-58,Brara.C02362,Potri.014G119900,0.0,0.0,11
br,pt,267,325.0,3e-48,Brara.C02362,Potri.002G195400,0.0,0.0,11
br,pt,264,713.0,3e-110,Brara.C02285,Potri.002G144200,0.0,0.0,33
br,pt,63,750.0,1e-89,Brara.A00200,Potri.007G029200,0.0,0.0,13
br,pt,45,1059.0,3e-88,Brara.A00200,Potri.005G125800,0.0,0.0,13
br,rc,426,1499.0,2e-53,Brara.E00057,30076.m004650,0.5047,0.0,11
br,rc,381,330.0,1e-156,Brara.E02719,29706.m001281,0.3992,3.804,14
br,rc,289,1100.0,3e-118,Brara.C02285,30174.m008828,0.4521,0.0,33
br,rc,262,446.0,6e-55,Brara.C02362,30076.m004650,0.5089,2.7181,11
br,rc,8,478.0,3e-84,Brara.A00200,29646.m001070,0.3794,0.0,13
br,sl,585,271.0,3e-145,Brara.G00175,Solyc02g085600.1,0.3738,2.0996,13
br,sl,573,632.0,2e-37,Brara.G01161,Solyc02g092570.1,0.0,0.0,4
br,sl,465,364.0,7e-23,Brara.E02719,Solyc12g049320.1,0.8099,3.1051,14
br,sl,409,309.0,6e-39,Brara.E00057,Solyc06g009610.1,0.6042,2.1199,11
br,sl,236,228.0,4e-36,Brara.C02362,Solyc06g009610.1,0.629,2.2562,11
br,sl,24,382.0,1e-77,Brara.A00200,Solyc02g085600.1,0.0,0.0,13
br,st,245,737.0,4e-37,Brara.G01161,PGSC0003DMC400043264,0.0,0.0,4
br,st,164,233.0,6e-41,Brara.E00057,PGSC0003DMC400012906,0.544,2.2787,11
br,st,143,544.0,1e-38,Brara.E00057,PGSC0003DMC400015914,0.5999,2.4304,11
br,st,10,692.0,5e-76,Brara.A00200,PGSC0003DMC400022481,0.0,0.0,13
br,ta,760,1254.0,1e-38,Brara.G01161,Thecc1EG000764,0.6359,0.0,4
br,ta,599,1280.0,1e-163,Brara.E02719,Thecc1EG029136,0.3595,1.4982,14
br,ta,508,3866.0,1e-66,Brara.E00057,Thecc1EG004819,0.4723,3.0377,11
br,ta,280,376.0,3e-68,Brara.C02362,Thecc1EG004819,0.4553,2.1506,11
br,ta,271,1063.0,1e-118,Brara.C02285,Thecc1EG005571,0.4511,2.5894,33
br,vv,552,1005.0,2e-155,Brara.E02719,GSVIVT01016753001,0.0,0.0,14
br,vv,85,705.0,5e-80,Brara.A00200,GSVIVT01019006001,0.4046,2.3036,13
cp,fv,467,782.0,6e-55,evm.TU.supercontig_81.128,mrna30178,0.6002,2.0777,42
cp,fv,460,461.0,0.0,evm.TU.supercontig_8.287,mrna24339,0.0619,1.243,31
cp,fv,459,937.0,0.0,evm.TU.supercontig_8.249,mrna23882,0.2033,2.188,38
cp,fv,445,969.0,0.0,evm.TU.supercontig_75.82,mrna30958,0.216,1.6611,43
cp,fv,443,348.0,0.0,evm.TU.supercontig_74.79,mrna32389,0.223,1.3732,9
cp,fv,392,1463.0,0.0,evm.TU.supercontig_6.17,mrna05757,0.1296,1.5708,5
cp,fv,391,4619.0,0.0,evm.TU.supercontig_6.106,mrna14780,0.195,1.7715,20
cp,fv,344,431.0,0.0,evm.TU.supercontig_49.153,mrna03956,0.2359,1.5086,35
cp,fv,293,1263.0,0.0,evm.TU.supercontig_36.32,mrna11137,0.1924,1.6567,19
cp,fv,260,2458.0,0.0,evm.TU.supercontig_29.137,mrna31749,0.2307,1.1417,24
cp,fv,191,372.0,0.0,evm.TU.supercontig_197.7,mrna14438,0.1343,1.4655,22
cp,fv,162,1023.0,3e-32,evm.TU.supercontig_18.48,mrna02271,0.3484,1.6191,6
cp,fv,139,978.0,0.0,evm.TU.supercontig_165.22,mrna08270,0.2873,1.915,26
cp,fv,129,385.0,0.0,evm.TU.supercontig_158.6,mrna29558,0.2872,3.6239,13
cp,fv,60,1468.0,1e-150,evm.TU.supercontig_12.52,mrna01184,0.3266,1.9355,36
cp,fv,11,1811.0,8e-131,evm.TU.supercontig_1.411,mrna26491,0.2951,1.0372,3
cp,gm,1529,822.0,0.0,evm.TU.supercontig_9.312,Glyma.15G028600,0.2224,0.0,37
cp,gm,1526,777.0,0.0,evm.TU.supercontig_9.312,Glyma.13G345700,0.2419,0.0,37
cp,gm,1450,1280.0,3e-147,evm.TU.supercontig_81.132,Glyma.12G062200,0.3477,1.6796,117
cp,gm,1450,1280.0,2e-71,evm.TU.supercontig_81.129,Glyma.12G062000,0.2433,2.2573,49
cp,gm,1448,1442.0,0.0,evm.TU.supercontig_81.130,Glyma.11G138300,0.3851,1.8955,41
cp,gm,1448,1442.0,3e-67,evm.TU.supercontig_81.129,Glyma.11G138100,0.2363,1.8541,49
cp,gm,1424,746.0,0.0,evm.TU.supercontig_8.249,Glyma.13G304900,0.218,2.3245,38
cp,gm,1421,668.0,0.0,evm.TU.supercontig_8.249,Glyma.12G197300,0.2131,2.7028,38
cp,gm,1361,1914.0,0.0,evm.TU.supercontig_70.118,Glyma.19G096400,0.2576,2.202,8
cp,gm,1361,1914.0,0.0,evm.TU.supercontig_70.113,Glyma.19G096900,0.4188,2.2264,12
cp,gm,1359,2053.0,0.0,evm.TU.supercontig_70.118,Glyma.16G053000,0.2331,2.027,8
cp,gm,1359,2053.0,0.0,evm.TU.supercontig_70.113,Glyma.16G052600,0.4209,2.763,12
cp,gm,1323,670.0,5e-163,evm.TU.supercontig_66.62,Glyma.20G176800,0.2388,2.9527,45
cp,gm,1319,709.0,2e-157,evm.TU.supercontig_66.62,Glyma.10G215000,0.1913,1.8298,45
cp,gm,1257,1657.0,0.0,evm.TU.supercontig_6.40,Glyma.17G162800,0.1737,1.6478,4
cp,gm,1257,1657.0,0.0,evm.TU.supercontig_6.17,Glyma.17G160800,0.2244,2.0178,5
cp,gm,1243,1656.0,0.0,evm.TU.supercontig_6.17,Glyma.11G047700,0.1696,1.6517,5
cp,gm,1235,1284.0,0.0,evm.TU.supercontig_6.17,Glyma.05G105600,0.2173,2.2003,5
cp,gm,1233,359.0,0.0,evm.TU.supercontig_6.40,Glyma.05G103400,0.1737,1.6495,4
cp,gm,1225,1655.0,0.0,evm.TU.supercontig_6.17,Glyma.01G194200,0.1609,1.5756,5
cp,gm,930,786.0,2e-180,evm.TU.supercontig_36.32,Glyma.13G081700,0.2954,2.2212,19
cp,gm,791,778.0,2e-159,evm.TU.supercontig_27.261,Glyma.17G007600,0.188,1.4587,2
cp,gm,790,1450.0,6e-163,evm.TU.supercontig_27.261,Glyma.15G116300,0.1743,1.699,2
cp,gm,777,1539.0,3e-164,evm.TU.supercontig_27.261,Glyma.09G011800,0.1757,1.7796,2
cp,gm,774,980.0,2e-158,evm.TU.supercontig_27.261,Glyma.07G266500,0.1898,1.397,2
cp,gm,738,2337.0,0.0,evm.TU.supercontig_25.123,Glyma.16G008200,0.2685,1.5783,14
cp,gm,726,2411.0,0.0,evm.TU.supercontig_25.123,Glyma.07G039400,0.2805,1.8503,14
cp,gm,602,300.0,0.0,evm.TU.supercontig_197.7,Glyma.11G150200,0.2569,1.3995,22
cp,gm,529,1415.0,5e-25,evm.TU.supercontig_18.48,Glyma.10G012500,0.3036,0.9361,6
cp,gm,173,859.0,0.0,evm.TU.supercontig_116.43,Glyma.18G040000,0.1974,1.7588,39
cp,gm,171,856.0,0.0,evm.TU.supercontig_116.43,Glyma.11G216500,0.1916,1.6008,39
cp,gm,108,2086.0,5e-157,evm.TU.supercontig_107.87,Glyma.20G162100,0.3654,2.5745,15
cp,gm,106,2189.0,2e-155,evm.TU.supercontig_107.87,Glyma.16G179900,0.3403,2.1927,15
cp,gm,104,2328.0,1e-162,evm.TU.supercontig_107.87,Glyma.10G232000,0.369,3.0191,15
cp,gm,102,2294.0,4e-110,evm.TU.supercontig_107.87,Glyma.09G133600,0.3303,1.907,15
cp,gr,1023,531.0,3e-122,evm.TU.supercontig_9.68,Gorai.006G258800,0.3337,1.4214,17
cp,gr,1019,869.0,0.0,evm.TU.supercontig_9.68,Gorai.005G066300,0.3353,1.4839,17
cp,gr,1009,228.0,0.0,evm.TU.supercontig_9.312,Gorai.011G140100,0.0,0.0,37
cp,gr,986,232.0,0.0,evm.TU.supercontig_84.12,Gorai.006G125700,0.0832,1.1665,51
cp,gr,983,613.0,0.0,evm.TU.supercontig_84.12,Gorai.013G252600,0.0,0.0,51
cp,gr,965,242.0,0.0,evm.TU.supercontig_81.128,Gorai.010G201000,0.4279,3.5438,42
cp,gr,916,480.0,0.0,evm.TU.supercontig_75.82,Gorai.009G021700,0.1869,2.1267,43
cp,gr,910,573.0,0.0,evm.TU.supercontig_75.82,Gorai.010G067000,0.1668,3.2936,43
cp,gr,908,275.0,0.0,evm.TU.supercontig_74.79,Gorai.008G243900,0.1243,1.1281,9
cp,gr,904,434.0,0.0,evm.TU.supercontig_74.79,Gorai.003G162400,0.1641,1.3984,9
cp,gr,896,345.0,0.0,evm.TU.supercontig_70.118,Gorai.006G044300,0.1817,2.0257,8
cp,gr,896,345.0,0.0,evm.TU.supercontig_70.113,Gorai.006G044600,0.321,1.6464,12
cp,gr,893,632.0,0.0,evm.TU.supercontig_70.113,Gorai.012G083800,0.333,2.7716,12
cp,gr,891,266.0,0.0,evm.TU.supercontig_70.113,Gorai.011G087900,0.0,0.0,12
cp,gr,814,1740.0,0.0,evm.TU.supercontig_6.106,Gorai.008G068100,0.1597,2.3462,20
cp,gr,813,234.0,0.0,evm.TU.supercontig_6.17,Gorai.008G083500,0.1552,1.985,5
cp,gr,811,400.0,0.0,evm.TU.supercontig_6.40,Gorai.007G056200,0.117,2.0603,4
cp,gr,809,1801.0,0.0,evm.TU.supercontig_6.40,Gorai.007G221900,0.0955,1.8839,4
cp,gr,809,1801.0,0.0,evm.TU.supercontig_6.17,Gorai.007G223500,0.1371,1.617,5
cp,gr,803,1201.0,0.0,evm.TU.supercontig_6.17,Gorai.003G030400,0.1377,1.9636,5
cp,gr,802,3267.0,0.0,evm.TU.supercontig_6.106,Gorai.003G015400,0.1518,1.5393,20
cp,gr,588,863.0,0.0,evm.TU.supercontig_36.32,Gorai.009G244200,0.1849,1.7449,19
cp,gr,578,817.0,0.0,evm.TU.supercontig_36.32,Gorai.010G048800,0.1636,3.0038,19
cp,gr,521,459.0,0.0,evm.TU.supercontig_29.137,Gorai.008G238300,0.2087,0.908,24
cp,gr,516,2114.0,0.0,evm.TU.supercontig_29.137,Gorai.004G200600,0.2187,0.8444,24
cp,gr,512,1314.0,0.0,evm.TU.supercontig_29.137,Gorai.003G170700,0.1981,1.9436,24
cp,gr,500,476.0,7e-176,evm.TU.supercontig_27.261,Gorai.009G184100,0.139,1.8363,2
cp,gr,486,767.0,3e-168,evm.TU.supercontig_27.261,Gorai.010G249400,0.1542,1.9697,2
cp,gr,455,794.0,0.0,evm.TU.supercontig_25.123,Gorai.011G058900,0.2592,1.6713,14
cp,gr,383,918.0,0.0,evm.TU.supercontig_2.226,Gorai.002G177000,0.1544,2.1952,23
cp,gr,326,1201.0,4e-44,evm.TU.supercontig_18.48,Gorai.008G139000,0.248,1.3991,6
cp,gr,294,219.0,1e-29,evm.TU.supercontig_169.24,Gorai.011G266200,0.7018,1.9677,3
cp,gr,289,306.0,1e-167,evm.TU.supercontig_165.22,Gorai.004G221600,0.0,0.0,26
cp,gr,287,388.0,0.0,evm.TU.supercontig_165.22,Gorai.001G254600,0.2477,3.9606,26
cp,gr,206,838.0,0.0,evm.TU.supercontig_136.17,Gorai.007G167000,0.1129,1.0178,18
cp,gr,204,883.0,0.0,evm.TU.supercontig_136.17,Gorai.001G192800,0.1134,1.1144,18
cp,gr,138,2516.0,0.0,evm.TU.supercontig_12.197,Gorai.009G446100,0.1783,1.0851,21
cp,gr,134,661.0,7e-175,evm.TU.supercontig_12.52,Gorai.004G034900,0.0,0.0,36
cp,gr,132,2556.0,0.0,evm.TU.supercontig_12.197,Gorai.002G096300,0.186,0.8795,21
cp,gr,115,309.0,0.0,evm.TU.supercontig_116.43,Gorai.001G089400,0.1197,4.2211,39
cp,gr,70,793.0,0.0,evm.TU.supercontig_107.87,Gorai.006G050200,0.2604,1.3588,15
cp,gr,5,507.0,0.0,evm.TU.supercontig_1.411,Gorai.011G266200,0.3361,1.3884,3
cp,lj,188,574.0,0.0,evm.TU.supercontig_9.312,chr3.CM0106.470.nd,0.2466,3.8481,37
cp,lj,153,418.0,0.0,evm.TU.supercontig_6.40,chr4.CM0128.430.nc,0.1769,2.5564,4
cp,lj,147,508.0,0.0,evm.TU.supercontig_6.17,chr2.CM0168.260.nc,0.149,2.1806,5
cp,lj,60,1062.0,2e-38,evm.TU.supercontig_18.48,chr5.CM0239.240.nc,0.3042,2.6678,6
cp,lj,15,269.0,1e-169,evm.TU.supercontig_107.87,LjT02J13.20.nc,0.3661,1.8346,15
cp,md,17,279.0,1e-32,evm.TU.supercontig_18.48,MDP0000768445,0.3386,0.9111,6
cp,md,15,234.0,0.0,evm.TU.supercontig_165.22,MDP0000230994,0.3144,2.1113,26
cp,md,7,395.0,0.0,evm.TU.supercontig_107.87,MDP0000315706,0.2756,1.4897,15
cp,mt,654,730.0,2e-175,evm.TU.supercontig_9.312,Medtr2g099110,0.2642,3.4349,37
cp,mt,653,1339.0,0.0,evm.TU.supercontig_9.68,Medtr2g034250,0.43,3.2347,17
cp,mt,627,990.0,2e-39,evm.TU.supercontig_81.131,Medtr2g097350,0.3172,1.4155,66
cp,mt,579,390.0,0.0,evm.TU.supercontig_70.113,Medtr7g026630,0.3599,2.3099,12
cp,mt,560,585.0,1e-154,evm.TU.supercontig_66.62,Medtr1g096030,0.2667,2.8059,45
cp,mt,528,1528.0,0.0,evm.TU.supercontig_6.40,Medtr5g015950,0.2198,2.6478,4
cp,mt,528,1528.0,0.0,evm.TU.supercontig_6.17,Medtr5g015490,0.1677,4.8972,5
cp,mt,526,1495.0,0.0,evm.TU.supercontig_6.40,Medtr4g095500,0.1792,0.0,4
cp,mt,526,1495.0,0.0,evm.TU.supercontig_6.17,Medtr4g097080,0.2048,3.322,5
cp,mt,454,280.0,9e-171,evm.TU.supercontig_49.153,Medtr4g026485,0.3285,2.2507,35
cp,mt,390,526.0,0.0,evm.TU.supercontig_36.32,Medtr5g058860,0.3069,3.0813,19
cp,mt,388,859.0,0.0,evm.TU.supercontig_36.32,Medtr3g072710,0.2524,2.3164,19
cp,mt,326,730.0,3e-157,evm.TU.supercontig_27.261,Medtr4g133660,0.1928,3.3339,2
cp,mt,323,1356.0,2e-140,evm.TU.supercontig_27.261,Medtr2g026250,0.2462,2.0241,2
cp,mt,307,2865.0,0.0,evm.TU.supercontig_25.123,Medtr8g020840,0.2624,2.0117,14
cp,mt,224,1132.0,6e-35,evm.TU.supercontig_18.48,Medtr7g109580,0.3504,1.2789,6
cp,mt,219,1368.0,2e-39,evm.TU.supercontig_18.48,Medtr1g086970,0.3123,1.0669,6
cp,mt,199,663.0,0.0,evm.TU.supercontig_165.22,Medtr1g069725,0.268,0.0,26
cp,mt,91,1869.0,0.0,evm.TU.supercontig_12.197,Medtr3g056110,0.3092,1.2361,21
cp,pt,1029,1807.0,3e-134,evm.TU.supercontig_9.68,Potri.010G143200,0.3953,1.3241,17
cp,pt,990,434.0,0.0,evm.TU.supercontig_84.12,Potri.009G048700,0.0979,1.1409,51
cp,pt,969,1676.0,0.0,evm.TU.supercontig_81.128,Potri.009G032700,0.4186,1.6746,42
cp,pt,964,1522.0,1e-178,evm.TU.supercontig_81.128,Potri.001G241700,0.4206,1.9364,42
cp,pt,953,486.0,0.0,evm.TU.supercontig_8.287,Potri.016G018900,0.0468,1.8371,31
cp,pt,947,348.0,0.0,evm.TU.supercontig_8.287,Potri.006G021400,0.0562,2.3388,31
cp,pt,917,522.0,0.0,evm.TU.supercontig_74.79,Potri.003G122400,0.1435,1.1391,9
cp,pt,914,482.0,0.0,evm.TU.supercontig_74.79,Potri.001G109400,0.1328,1.0846,9
cp,pt,892,1147.0,0.0,evm.TU.supercontig_70.118,Potri.001G326000,0.2122,3.2679,8
cp,pt,892,1147.0,0.0,evm.TU.supercontig_70.113,Potri.001G325600,0.0,0.0,12
cp,pt,829,1623.0,0.0,evm.TU.supercontig_6.40,Potri.007G053500,0.0,0.0,4
cp,pt,828,3455.0,0.0,evm.TU.supercontig_6.106,Potri.007G026300,0.1953,2.5847,20
cp,pt,823,4244.0,0.0,evm.TU.supercontig_6.106,Potri.005G123800,0.1794,2.0013,20
cp,pt,620,1106.0,0.0,evm.TU.supercontig_36.32,Potri.005G175300,0.1432,2.5519,19
cp,pt,618,1314.0,0.0,evm.TU.supercontig_36.32,Potri.002G086100,0.1464,2.081,19
cp,pt,546,2660.0,0.0,evm.TU.supercontig_29.137,Potri.003G110800,0.2303,1.0043,24
cp,pt,540,2995.0,0.0,evm.TU.supercontig_29.137,Potri.001G122800,0.2123,0.9506,24
cp,pt,526,1688.0,3e-165,evm.TU.supercontig_27.261,Potri.016G009700,0.1664,1.2414,2
cp,pt,519,429.0,1e-157,evm.TU.supercontig_27.261,Potri.006G016200,0.1831,1.3061,2
cp,pt,486,2370.0,0.0,evm.TU.supercontig_25.123,Potri.003G065400,0.2384,1.6773,14
cp,pt,485,2295.0,0.0,evm.TU.supercontig_25.123,Potri.001G168800,0.2349,1.7343,14
cp,pt,407,2227.0,0.0,evm.TU.supercontig_2.226,Potri.010G110700,0.1615,2.2216,23
cp,pt,404,2059.0,0.0,evm.TU.supercontig_2.226,Potri.008G131700,0.1487,4.2804,23
cp,pt,393,510.0,0.0,evm.TU.supercontig_197.7,Potri.003G202100,0.0981,1.1219,22
cp,pt,392,547.0,0.0,evm.TU.supercontig_197.7,Potri.001G023500,0.0993,1.3999,22
cp,pt,347,1899.0,2e-44,evm.TU.supercontig_18.48,Potri.014G120000,0.264,2.3977,6
cp,pt,337,1817.0,2e-47,evm.TU.supercontig_18.48,Potri.002G195600,0.27,1.7595,6
cp,pt,311,226.0,4e-16,evm.TU.supercontig_169.24,Potri.010G202300,1.4667,1.9618,3
cp,pt,310,427.0,3e-66,evm.TU.supercontig_169.24,Potri.006G086600,0.3516,1.453,3
cp,pt,302,591.0,0.0,evm.TU.supercontig_165.22,Potri.005G226800,0.2681,2.2757,26
cp,pt,301,391.0,0.0,evm.TU.supercontig_165.22,Potri.002G036100,0.2587,2.0295,26
cp,pt,275,395.0,0.0,evm.TU.supercontig_158.6,Potri.007G029200,0.3099,2.3138,13
cp,pt,211,1406.0,0.0,evm.TU.supercontig_136.17,Potri.014G164400,0.116,1.1493,18
cp,pt,129,1225.0,0.0,evm.TU.supercontig_12.52,Potri.001G473200,0.2007,2.3412,36
cp,pt,128,1802.0,0.0,evm.TU.supercontig_12.197,Potri.001G361700,0.1768,0.8166,21
cp,pt,9,3034.0,0.0,evm.TU.supercontig_1.411,Potri.008G057400,0.2367,1.068,3
cp,rc,498,623.0,0.0,evm.TU.supercontig_8.249,30156.m001710,0.1577,1.9019,38
cp,rc,460,663.0,1e-166,evm.TU.supercontig_66.62,29728.m000844,0.2067,0.0,45
cp,rc,432,1237.0,0.0,evm.TU.supercontig_6.40,29661.m000901,0.1058,0.0,4
cp,rc,432,1237.0,0.0,evm.TU.supercontig_6.17,29661.m000923,0.1212,0.0,5
cp,rc,430,1561.0,0.0,evm.TU.supercontig_6.106,29634.m002156,0.1237,1.656,20
cp,rc,323,912.0,0.0,evm.TU.supercontig_36.32,29908.m006159,0.1852,0.0,19
cp,rc,285,595.0,0.0,evm.TU.supercontig_29.137,29916.m000544,0.2022,1.0349,24
cp,rc,252,1340.0,0.0,evm.TU.supercontig_25.123,29706.m001281,0.2324,1.336,14
cp,rc,207,507.0,0.0,evm.TU.supercontig_197.7,30131.m007244,0.0926,1.1495,22
cp,rc,178,2019.0,6e-44,evm.TU.supercontig_18.48,30076.m004651,0.3246,0.0,6
cp,rc,158,636.0,0.0,evm.TU.supercontig_165.22,28492.m000479,0.2484,2.4264,26
cp,rc,148,436.0,2e-176,evm.TU.supercontig_158.6,29646.m001070,0.317,1.8877,13
cp,rc,39,1668.0,0.0,evm.TU.supercontig_107.87,30169.m006225,0.2411,3.0972,15
cp,rc,531,2007.0,4e-122,evm.TU.supercontig_9.68,29889.m003281,0.4578,1.2275,17
cp,sl,604,1130.0,1e-109,evm.TU.supercontig_9.68,Solyc01g059960.1,0.549,2.1625,17
cp,sl,564,349.0,0.0,evm.TU.supercontig_8.287,Solyc07g043330.1,0.1312,1.8087,31
cp,sl,563,860.0,0.0,evm.TU.supercontig_8.249,Solyc07g052960.1,0.0,0.0,38
cp,sl,537,1007.0,0.0,evm.TU.supercontig_70.113,Solyc02g094370.1,0.4206,3.0511,12
cp,sl,536,231.0,0.0,evm.TU.supercontig_70.113,Solyc01g009880.2,0.0,0.0,12
