SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,pt,156,1001.0,2e-115,Glyma.02G195000,Potri.016G068200,0.2987,1.0479,2
gm,pt,98,1245.0,5e-113,Glyma.02G195000,Potri.006G201900,0.2847,0.9668,2
gm,rc,102,687.0,6e-98,Glyma.02G195000,29333.m001059,0.3144,1.2378,2
gm,rc,197,1268.0,2e-93,Glyma.03G203000,29333.m001059,0.2954,1.196,2
gm,rc,732,423.0,4e-63,Glyma.09G068400,29912.m005288,0.4162,1.2149,1
gm,rc,744,650.0,3e-74,Glyma.09G023800,30075.m001182,0.1748,0.8181,5
gm,rc,781,1096.0,9e-95,Glyma.10G082800,29333.m001059,0.3574,1.4654,2
gm,rc,1067,570.0,2e-47,Glyma.13G107900,29706.m001307,0.474,1.2376,1
gm,rc,1112,742.0,2e-61,Glyma.13G107900,29912.m005288,0.4086,1.0861,1
gm,rc,1225,436.0,5e-46,Glyma.15G173300,29706.m001307,0.471,2.1557,1
gm,rc,1260,572.0,4e-59,Glyma.15G173300,29912.m005288,0.4059,1.3691,1
gm,rc,1266,691.0,5e-76,Glyma.15G129900,30075.m001182,0.169,0.8746,5
gm,rc,1353,650.0,5e-47,Glyma.17G051400,29706.m001307,0.4972,1.3682,1
gm,rc,1387,783.0,9e-55,Glyma.17G051400,29912.m005288,0.4664,1.2151,1
gm,rc,1521,1186.0,6e-91,Glyma.19G200800,29333.m001059,0.3011,1.2251,2
gm,sl,1560,2641.0,3e-20,Glyma.19G200800,Solyc10g081840.1,0.473,2.4831,2
gm,sl,1509,500.0,7e-69,Glyma.19G200800,Solyc01g006930.2,0.3731,1.3845,2
gm,sl,1420,848.0,9e-52,Glyma.17G051400,Solyc12g009050.1,0.6068,1.6179,1
gm,sl,1290,345.0,2e-51,Glyma.15G173300,Solyc12g009050.1,0.487,1.5874,1
gm,sl,1149,886.0,1e-46,Glyma.13G107900,Solyc12g009050.1,0.5169,1.3746,1
gm,sl,1116,279.0,5e-49,Glyma.13G107900,Solyc08g062210.2,0.5231,2.1187,1
gm,sl,1043,471.0,6e-51,Glyma.13G202300,Solyc01g087240.2,0.4877,1.8328,3
gm,sl,976,582.0,6e-53,Glyma.12G236800,Solyc01g087240.2,0.4927,1.8145,3
gm,sl,872,2132.0,3e-24,Glyma.10G082800,Solyc10g081840.1,0.4847,1.225,2
gm,sl,795,731.0,2e-71,Glyma.10G082800,Solyc01g006930.2,0.4402,1.416,2
gm,sl,785,719.0,4e-52,Glyma.09G068400,Solyc12g009050.1,0.4899,2.0518,1
gm,sl,247,2748.0,3e-21,Glyma.03G203000,Solyc10g081840.1,0.4677,2.3946,2
gm,sl,194,703.0,7e-74,Glyma.03G203000,Solyc01g006930.2,0.3489,1.3119,2
gm,sl,167,660.0,1e-22,Glyma.02G195000,Solyc10g081840.1,0.435,1.6737,2
gm,sl,75,621.0,7e-71,Glyma.02G195000,Solyc01g006930.2,0.4108,1.8139,2
gm,st,53,758.0,2e-72,Glyma.02G195000,PGSC0003DMC400037034,0.4099,1.8029,2
gm,st,110,601.0,1e-29,Glyma.02G195000,PGSC0003DMC400048898,0.3577,2.167,2
gm,st,128,827.0,2e-74,Glyma.03G203000,PGSC0003DMC400037034,0.3609,1.1948,2
gm,st,156,2147.0,5e-31,Glyma.03G203000,PGSC0003DMC400048898,0.3595,2.0289,2
gm,st,489,940.0,5e-72,Glyma.10G082800,PGSC0003DMC400037034,0.4582,1.3709,2
gm,st,539,889.0,1e-34,Glyma.10G082800,PGSC0003DMC400048898,0.4651,1.754,2
gm,st,954,787.0,2e-69,Glyma.19G200800,PGSC0003DMC400037034,0.3838,1.2743,2
gm,st,988,1992.0,2e-27,Glyma.19G200800,PGSC0003DMC400048898,0.3979,2.1379,2
gm,ta,1408,7991.0,1e-130,Glyma.19G200800,Thecc1EG022984,0.2374,0.8948,2
gm,ta,1270,3629.0,2e-57,Glyma.17G051400,Thecc1EG037576,0.3568,1.0309,1
gm,ta,1258,1157.0,1e-44,Glyma.17G051400,Thecc1EG029103,0.5911,1.4846,1
gm,ta,1173,2601.0,1e-61,Glyma.15G173300,Thecc1EG037576,0.3522,1.6798,1
gm,ta,1143,408.0,1e-78,Glyma.15G129900,Thecc1EG026909,0.1479,1.0022,5
gm,ta,1142,908.0,1e-43,Glyma.15G173300,Thecc1EG029103,0.4714,2.1127,1
gm,ta,1029,3547.0,7e-67,Glyma.13G107900,Thecc1EG037576,0.3738,0.9506,1
gm,ta,995,1176.0,1e-47,Glyma.13G107900,Thecc1EG029103,0.5226,1.663,1
gm,ta,942,588.0,3e-83,Glyma.13G202300,Thecc1EG005875,0.3881,1.0122,3
gm,ta,866,783.0,9e-87,Glyma.12G236800,Thecc1EG005875,0.3818,1.045,3
gm,ta,753,8203.0,3e-137,Glyma.10G082800,Thecc1EG022984,0.2661,1.1123,2
gm,ta,673,349.0,8e-77,Glyma.09G023800,Thecc1EG026909,0.1544,0.9867,5
gm,ta,671,754.0,3e-46,Glyma.09G068400,Thecc1EG029103,0.4836,1.8715,1
gm,ta,202,9050.0,1e-129,Glyma.03G203000,Thecc1EG022984,0.2421,0.8526,2
gm,ta,138,1835.0,7e-135,Glyma.02G195000,Thecc1EG022984,0.2347,1.0246,2
gm,vv,155,402.0,9e-109,Glyma.02G195000,GSVIVT01022601001,0.2857,0.9131,2
gm,vv,226,694.0,6e-106,Glyma.03G203000,GSVIVT01022601001,0.2468,0.9268,2
gm,vv,950,781.0,1e-79,Glyma.12G236800,GSVIVT01032101001,0.3204,1.012,3
gm,vv,1016,3317.0,1e-63,Glyma.13G107900,GSVIVT01015120001,0.2974,1.1468,1
gm,vv,1035,468.0,3e-79,Glyma.13G202300,GSVIVT01032101001,0.3313,1.1614,3
gm,vv,1100,739.0,9e-40,Glyma.13G107900,GSVIVT01016790001,0.6469,2.7475,1
gm,vv,1182,2538.0,3e-62,Glyma.15G173300,GSVIVT01015120001,0.3197,1.7016,1
gm,vv,1235,491.0,8e-31,Glyma.15G173300,GSVIVT01016790001,0.6032,1.8905,1
gm,vv,1292,3400.0,3e-60,Glyma.17G051400,GSVIVT01015120001,0.4234,1.0771,1
gm,vv,1361,740.0,2e-33,Glyma.17G051400,GSVIVT01016790001,0.6659,1.9809,1
gm,vv,1508,615.0,1e-101,Glyma.19G200800,GSVIVT01022601001,0.2617,0.9385,2
gr,gr,8,1150.0,4e-67,Gorai.001G014200,Gorai.010G086300,0.1785,0.5607,1
gr,gr,27,586.0,7e-118,Gorai.001G014200,Gorai.013G226200,0.2038,0.6902,1
gr,gr,124,335.0,1e-43,Gorai.010G086300,Gorai.011G057600,0.5319,1.2878,1
gr,gr,147,848.0,2e-79,Gorai.010G086300,Gorai.013G226200,0.1905,0.6431,1
gr,gr,234,1895.0,1e-52,Gorai.002G234400,Gorai.006G148400,0.2235,0.4186,2
gr,gr,246,590.0,5e-123,Gorai.002G234400,Gorai.007G363800,0.2115,0.6109,2
gr,gr,408,595.0,2e-148,Gorai.004G066000,Gorai.004G172100,0.1155,0.3556,3
gr,gr,605,556.0,1e-43,Gorai.006G148400,Gorai.007G363800,0.3245,0.6691,2
gr,gr,647,243.0,2e-30,Gorai.006G148400,Gorai.009G394400,0.515,0.709,2
gr,gr,772,393.0,2e-38,Gorai.009G143800,Gorai.010G086300,0.5922,1.3496,1
gr,gr,796,396.0,2e-103,Gorai.009G115000,Gorai.011G004400,0.1061,0.351,5
gr,gr,812,224.0,3e-130,Gorai.009G143800,Gorai.012G010900,0.1708,0.5383,1
gr,lj,119,410.0,8e-124,Gorai.002G234400,chr1.CM0361.430.nc,0.2777,1.0154,2
gr,lj,204,613.0,4e-44,Gorai.006G148400,chr1.CM0361.430.nc,0.3643,0.9171,2
gr,lj,231,292.0,5e-99,Gorai.007G363800,chr1.CM0361.430.nc,0.3147,1.0465,2
gr,lj,309,293.0,2e-48,Gorai.009G394400,chr1.CM0361.430.nc,0.4253,1.2042,2
gr,mt,776,204.0,8e-44,Gorai.009G394400,Medtr7g106450,0.4631,1.341,2
gr,mt,592,419.0,1e-98,Gorai.007G363800,Medtr7g106450,0.3317,1.3064,2
gr,mt,536,2648.0,3e-45,Gorai.006G148400,Medtr7g106450,0.363,1.1888,2
gr,mt,431,200.0,1e-69,Gorai.004G172100,Medtr8g037270,0.3755,1.234,3
gr,mt,323,1761.0,6e-123,Gorai.002G234400,Medtr7g106450,0.2882,1.381,2
gr,mt,274,295.0,3e-110,Gorai.002G234400,Medtr1g056530,0.3146,1.8204,2
gr,mt,216,539.0,4e-55,Gorai.013G226200,Medtr2g041090,0.3717,1.8671,1
gr,mt,62,826.0,3e-42,Gorai.010G086300,Medtr2g041090,0.4011,1.6474,1
gr,mt,9,797.0,3e-43,Gorai.001G014200,Medtr2g041090,0.4064,2.0039,1
gr,pt,1207,399.0,2e-53,Gorai.009G394400,Potri.016G068200,0.4413,1.3187,2
gr,pt,1158,207.0,2e-47,Gorai.009G394400,Potri.006G201900,0.4473,1.1833,2
gr,pt,953,543.0,2e-93,Gorai.007G363800,Potri.016G068200,0.3206,0.9406,2
gr,pt,897,636.0,1e-87,Gorai.007G363800,Potri.006G201900,0.3466,0.796,2
gr,pt,841,1854.0,3e-59,Gorai.006G148400,Potri.016G068200,0.2767,0.6278,2
gr,pt,782,1958.0,5e-48,Gorai.006G148400,Potri.006G201900,0.304,0.7392,2
gr,pt,496,1277.0,2e-128,Gorai.002G234400,Potri.016G068200,0.2589,0.8293,2
gr,pt,450,1322.0,4e-118,Gorai.002G234400,Potri.006G201900,0.2598,0.7754,2
gr,rc,17,288.0,2e-39,Gorai.001G014200,29706.m001307,0.6262,1.6822,1
gr,rc,40,2608.0,5e-77,Gorai.001G014200,29912.m005288,0.3993,1.2677,1
gr,rc,92,504.0,3e-34,Gorai.010G086300,29706.m001307,0.5238,1.3585,1
gr,rc,132,540.0,5e-47,Gorai.010G086300,29912.m005288,0.4254,1.2819,1
gr,rc,164,536.0,2e-104,Gorai.011G057600,29706.m001307,0.2773,1.3214,1
gr,rc,206,312.0,4e-85,Gorai.011G004400,30075.m001182,0.1619,0.8601,5
gr,rc,231,418.0,1e-108,Gorai.012G010900,29706.m001307,0.2446,1.3235,1
gr,rc,286,258.0,1e-52,Gorai.013G226200,29706.m001307,0.504,1.5438,1
gr,rc,309,1091.0,1e-97,Gorai.013G226200,29912.m005288,0.3797,1.1942,1
gr,rc,354,616.0,4e-108,Gorai.002G234400,29333.m001059,0.2905,0.7487,2
gr,rc,518,642.0,1e-99,Gorai.004G172100,29864.m001503,0.2694,0.947,3
gr,rc,519,245.0,9e-93,Gorai.004G066000,29864.m001503,0.3439,1.0457,3
gr,rc,645,858.0,4e-37,Gorai.006G148400,29333.m001059,0.3134,0.7291,2
gr,rc,742,344.0,2e-88,Gorai.007G363800,29333.m001059,0.3229,0.8906,2
gr,rc,976,488.0,3e-31,Gorai.009G394400,29333.m001059,0.5488,1.3598,2
gr,rc,996,584.0,7e-82,Gorai.009G143800,29706.m001307,0.2982,1.5733,1
gr,rc,1056,204.0,1e-77,Gorai.009G115000,30075.m001182,0.1431,0.9769,5
gr,sl,530,578.0,3e-28,Gorai.006G148400,Solyc01g006930.2,0.4469,1.2803,2
gr,st,207,555.0,2e-30,Gorai.002G234400,PGSC0003DMC400048898,0.47,3.0284,2
gr,st,334,710.0,2e-31,Gorai.006G148400,PGSC0003DMC400037034,0.4229,1.1645,2
gr,st,454,280.0,9e-29,Gorai.007G363800,PGSC0003DMC400048897,0.6031,-1.0,2
gr,ta,853,406.0,6e-52,Gorai.009G143800,Thecc1EG037576,0.5267,1.4568,1
gr,ta,805,930.0,5e-91,Gorai.009G115000,Thecc1EG026909,0.0826,0.3057,5
gr,ta,802,3395.0,2e-130,Gorai.009G143800,Thecc1EG029103,0.1491,0.3422,1
gr,ta,793,412.0,2e-71,Gorai.009G394400,Thecc1EG022984,0.3062,0.4974,2
gr,ta,664,1771.0,5e-142,Gorai.007G363800,Thecc1EG022984,0.1579,0.5034,2
gr,ta,590,5595.0,1e-75,Gorai.006G148400,Thecc1EG022984,0.1521,0.2801,2
gr,ta,418,1884.0,5e-141,Gorai.004G066000,Thecc1EG005875,0.1907,0.334,3
gr,ta,411,3986.0,5e-150,Gorai.004G172100,Thecc1EG005875,0.1212,0.2742,3
gr,ta,397,444.0,6e-82,Gorai.003G093300,Thecc1EG024732,0.1316,0.4432,6
gr,ta,334,5247.0,2e-179,Gorai.002G234400,Thecc1EG022984,0.1233,0.374,2
gr,ta,294,1992.0,2e-157,Gorai.013G251200,Thecc1EG040712,0.1109,0.4544,4
gr,ta,293,4181.0,6e-157,Gorai.013G226200,Thecc1EG037576,0.1599,0.5387,1
gr,ta,275,457.0,2e-50,Gorai.013G226200,Thecc1EG029103,0.5706,1.1698,1
gr,ta,239,216.0,8e-65,Gorai.012G010900,Thecc1EG037576,0.4869,1.3236,1
gr,ta,233,539.0,1e-162,Gorai.012G010900,Thecc1EG029103,0.1147,0.327,1
gr,ta,187,351.0,1e-63,Gorai.011G057600,Thecc1EG037576,0.4867,1.1657,1
gr,ta,171,887.0,8e-97,Gorai.011G004400,Thecc1EG026909,0.0925,0.3011,5
gr,ta,169,1030.0,2e-161,Gorai.011G057600,Thecc1EG029103,0.1159,0.2768,1
gr,ta,127,9021.0,2e-83,Gorai.010G086300,Thecc1EG037576,0.1465,0.4152,1
gr,ta,91,767.0,4e-33,Gorai.010G086300,Thecc1EG029103,0.5564,1.2931,1
gr,ta,66,10228.0,2e-119,Gorai.001G014200,Thecc1EG037576,0.1536,0.4499,1
gr,ta,56,640.0,5e-43,Gorai.001G014200,Thecc1EG029103,0.6673,1.3002,1
gr,vv,4,728.0,2e-66,Gorai.001G014200,GSVIVT01015120001,0.4287,1.2041,1
gr,vv,86,5032.0,2e-49,Gorai.010G086300,GSVIVT01015120001,0.3297,1.3126,1
gr,vv,196,311.0,4e-75,Gorai.011G057600,GSVIVT01016790001,0.4321,1.2499,1
gr,vv,243,200.0,2e-75,Gorai.012G010900,GSVIVT01016790001,0.4439,0.9268,1
gr,vv,250,766.0,3e-86,Gorai.013G226200,GSVIVT01015120001,0.3412,0.9368,1
gr,vv,437,489.0,1e-62,Gorai.003G093300,GSVIVT01033313001,0.2724,1.2924,6
gr,vv,450,867.0,1e-89,Gorai.004G172100,GSVIVT01032101001,0.2593,1.0415,3
gr,vv,452,283.0,1e-93,Gorai.004G066000,GSVIVT01032101001,0.3108,1.193,3
lj,mt,92,855.0,8e-173,chr1.CM0361.430.nc,Medtr7g106450,0.1344,0.4331,2
lj,mt,90,255.0,4e-154,chr1.CM0361.430.nc,Medtr1g056530,0.1634,0.646,2
lj,pt,95,653.0,2e-114,chr1.CM0361.430.nc,Potri.006G201900,0.2667,0.8892,2
lj,pt,96,854.0,1e-118,chr1.CM0361.430.nc,Potri.016G068200,0.287,0.8922,2
lj,rc,79,537.0,2e-79,chr1.CM0361.430.nc,29333.m001059,0.3091,1.0449,2
lj,rc,198,231.0,1e-70,chr3.CM0724.30.nd,29706.m001307,-1.0,-1.0,1
lj,sl,39,332.0,6e-23,chr1.CM0361.430.nc,Solyc10g081840.1,0.4608,2.0879,2
lj,sl,38,616.0,2e-78,chr1.CM0361.430.nc,Solyc01g006930.2,0.3625,1.8066,2
lj,st,48,596.0,1e-65,chr1.CM0361.430.nc,PGSC0003DMC400037034,0.3531,1.6898,2
lj,st,49,408.0,3e-26,chr1.CM0361.430.nc,PGSC0003DMC400048898,0.4832,3.8368,2
lj,ta,60,603.0,2e-146,chr1.CM0361.430.nc,Thecc1EG022984,0.2382,0.8241,2
lj,vv,88,455.0,2e-95,chr1.CM0361.430.nc,GSVIVT01022601001,0.2529,0.9225,2
mt,mt,69,6376.0,8e-149,Medtr1g056530,Medtr7g106450,0.1739,0.7729,2
mt,pt,901,457.0,2e-78,Medtr8g037270,Potri.009G060600,0.397,1.1687,3
mt,pt,846,454.0,1e-82,Medtr8g037270,Potri.001G266000,0.3558,1.0581,3
mt,pt,816,2285.0,5e-114,Medtr7g106450,Potri.016G068200,0.294,1.0894,2
mt,pt,769,1841.0,3e-108,Medtr7g106450,Potri.006G201900,0.2803,1.0765,2
mt,pt,254,272.0,6e-70,Medtr2g041090,Potri.018G064700,0.3634,1.2771,1
mt,pt,187,1674.0,1e-72,Medtr2g041090,Potri.006G145100,0.3328,1.4129,1
mt,pt,125,832.0,3e-108,Medtr1g056530,Potri.016G068200,0.3131,1.0214,2
mt,pt,41,1176.0,5e-101,Medtr1g056530,Potri.006G201900,0.3099,1.0357,2
mt,rc,525,1141.0,2e-96,Medtr7g106450,29333.m001059,0.3074,1.3084,2
mt,rc,173,554.0,3e-58,Medtr2g030170,30075.m001182,0.1754,0.8075,5
mt,rc,159,515.0,2e-64,Medtr2g041090,29912.m005288,0.3909,1.2116,1
mt,rc,126,227.0,3e-50,Medtr2g041090,29706.m001307,0.4766,1.6919,1
mt,rc,13,602.0,1e-83,Medtr1g056530,29333.m001059,0.345,1.2554,2
mt,sl,537,301.0,8e-53,Medtr8g037270,Solyc01g087240.2,0.5258,2.0215,3
mt,sl,525,2019.0,9e-21,Medtr7g106450,Solyc10g081840.1,0.4462,2.5501,2
mt,sl,479,571.0,2e-72,Medtr7g106450,Solyc01g006930.2,0.3935,1.6297,2
mt,sl,160,558.0,3e-56,Medtr2g041090,Solyc12g009050.1,0.4663,1.595,1
mt,sl,77,312.0,7e-18,Medtr1g056530,Solyc10g081840.1,0.4558,2.1515,2
mt,sl,6,313.0,8e-69,Medtr1g056530,Solyc01g006930.2,0.4301,2.1717,2
mt,st,514,297.0,7e-44,Medtr8g037270,PGSC0003DMC400012163,0.3995,1.5349,3
mt,st,491,2033.0,9e-28,Medtr7g106450,PGSC0003DMC400048898,0.489,2.0242,2
mt,st,456,780.0,3e-73,Medtr7g106450,PGSC0003DMC400037034,0.4039,1.5257,2
mt,st,171,453.0,1e-48,Medtr2g041090,PGSC0003DMC400000548,0.3668,2.8986,1
mt,st,128,226.0,5e-41,Medtr2g041090,PGSC0003DMC400004391,0.6264,3.7,1
mt,st,83,310.0,2e-26,Medtr1g056530,PGSC0003DMC400048896,0.0,0.0,2
mt,st,3,383.0,2e-69,Medtr1g056530,PGSC0003DMC400037034,0.4449,2.8339,2
mt,ta,587,494.0,5e-74,Medtr8g037270,Thecc1EG005875,0.4373,1.3032,3
mt,ta,547,6909.0,2e-137,Medtr7g106450,Thecc1EG022984,0.2399,1.0621,2
mt,ta,167,2373.0,7e-69,Medtr2g041090,Thecc1EG037576,0.3342,1.5348,1
mt,ta,140,348.0,1e-58,Medtr2g030170,Thecc1EG026909,0.1827,0.916,5
mt,ta,138,702.0,4e-49,Medtr2g041090,Thecc1EG029103,0.4968,1.57,1
mt,ta,72,563.0,5e-122,Medtr1g056530,Thecc1EG022984,0.2789,1.1911,2
mt,vv,170,205.0,2e-41,Medtr2g041090,GSVIVT01016790001,0.6052,2.2297,1
mt,vv,117,2234.0,2e-66,Medtr2g041090,GSVIVT01015120001,0.3052,1.8507,1
mt,vv,558,479.0,2e-76,Medtr8g037270,GSVIVT01032101001,0.3243,1.1434,3
os,os,104,1580.0,6e-20,LOC_Os03g07880,LOC_Os10g25850,0.5758,2.252,23
os,os,112,2820.0,4e-70,LOC_Os03g44540,LOC_Os12g42400,0.3059,1.392,11
os,zm,423,15829.0,1e-80,LOC_Os07g41720,GRMZM2G038303,0.2956,0.8241,21
os,zm,413,1571.0,5e-28,LOC_Os07g06470,GRMZM2G096016,0.6096,0.8321,29
os,zm,407,6876.0,2e-79,LOC_Os07g41720,GRMZM2G040349,0.2726,0.8325,21
os,zm,71,771.0,6e-18,LOC_Os10g25850,GRMZM2G000686,0.644,3.3708,23
os,zm,126,5031.0,6e-104,LOC_Os12g41880,GRMZM2G361842,0.1127,0.6752,24
os,zm,126,5031.0,7e-08,LOC_Os12g42380,GRMZM2G488692,0.6746,1.0258,34
os,zm,126,5031.0,9e-18,LOC_Os12g42400,GRMZM2G008250,1.2278,4.4467,11
os,zm,127,1069.0,2e-64,LOC_Os12g42400,GRMZM5G829103,0.3433,0.8563,11
os,zm,143,1228.0,5e-100,LOC_Os12g41880,GRMZM2G104396,0.1447,0.6301,24
os,zm,160,604.0,1e-60,LOC_Os12g42400,GRMZM2G165488,0.3296,1.0412,11
os,zm,192,28751.0,5e-74,LOC_Os02g53620,GRMZM5G857944,0.1948,0.7723,14
os,zm,221,18754.0,2e-96,LOC_Os03g48970,GRMZM2G091964,0.1334,0.556,25
os,zm,222,16186.0,6e-41,LOC_Os03g29760,GRMZM2G037630,0.1931,0.6227,28
os,zm,223,11487.0,2e-118,LOC_Os03g07880,GRMZM2G000686,0.1253,1.0113,23
os,zm,232,2222.0,4e-88,LOC_Os03g44540,GRMZM5G829103,0.2564,0.6075,11
os,zm,257,14336.0,3e-82,LOC_Os03g44540,GRMZM2G165488,0.3112,0.718,11
ph,ph,202,575.0,1e-156,Phpat.007G034900,Phpat.011G079700,0.0374,0.4953,35
pt,pt,504,235.0,1e-129,Potri.011G098400,Potri.011G101000,0.0,0.0068,26
pt,pt,385,6496.0,0.0,Potri.006G145100,Potri.018G064700,0.09,0.2309,1
pt,pt,381,2457.0,6e-38,Potri.006G053500,Potri.016G054100,0.2003,0.385,6
pt,pt,376,5755.0,0.0,Potri.006G201900,Potri.016G068200,0.112,0.2658,2
pt,pt,73,573.0,1e-104,Potri.001G372100,Potri.011G098400,0.0652,0.1226,26
pt,pt,51,18500.0,3e-151,Potri.001G266000,Potri.009G060600,0.0901,0.2732,3
pt,pt,51,18500.0,0.0,Potri.001G257600,Potri.009G052900,0.0978,0.2982,4
pt,rc,1062,237.0,9e-127,Potri.018G064700,29912.m005288,0.24,0.5754,1
pt,rc,1033,217.0,3e-68,Potri.018G064700,29706.m001307,0.4487,1.2516,1
pt,rc,956,1511.0,5e-132,Potri.016G068200,29333.m001059,0.2321,0.6715,2
pt,rc,654,662.0,1e-112,Potri.009G052900,30169.m006445,0.2415,0.7938,4
pt,rc,637,855.0,2e-96,Potri.009G060600,29864.m001503,0.2381,0.5728,3
pt,rc,458,1217.0,2e-138,Potri.006G145100,29912.m005288,0.2328,0.5812,1
pt,rc,430,526.0,9e-70,Potri.006G145100,29706.m001307,0.4311,1.1137,1
pt,rc,420,1304.0,1e-113,Potri.006G201900,29333.m001059,0.2216,0.6075,2
pt,rc,122,703.0,2e-116,Potri.001G257600,30169.m006445,0.3,0.8242,4
pt,rc,72,853.0,6e-104,Potri.001G266000,29864.m001503,0.1996,0.5167,3
pt,sl,871,1138.0,1e-24,Potri.016G068200,Solyc10g081840.1,0.4765,1.5451,2
pt,sl,846,820.0,2e-99,Potri.016G068200,Solyc01g006930.2,0.3399,1.1728,2
pt,sl,575,869.0,2e-59,Potri.009G052900,Solyc11g065700.1,0.4219,1.1208,4
pt,sl,547,1591.0,9e-37,Potri.009G060600,Solyc01g087240.2,0.4735,1.4307,3
pt,sl,439,836.0,6e-70,Potri.006G145100,Solyc12g009050.1,0.3738,1.2642,1
pt,sl,414,1143.0,2e-18,Potri.006G201900,Solyc10g081840.1,0.4803,1.7173,2
pt,sl,368,741.0,2e-74,Potri.006G201900,Solyc01g006930.2,0.3904,1.3694,2
pt,sl,97,696.0,5e-65,Potri.001G257600,Solyc11g065700.1,0.4083,1.2409,4
pt,sl,7,1467.0,3e-36,Potri.001G266000,Solyc01g087240.2,0.5287,1.4127,3
pt,st,768,924.0,3e-32,Potri.016G068200,PGSC0003DMC400048898,0.3686,1.2756,2
pt,st,741,1032.0,2e-104,Potri.016G068200,PGSC0003DMC400037034,0.3179,1.2781,2
pt,st,377,437.0,4e-47,Potri.006G145100,PGSC0003DMC400000545,0.6384,1.3314,1
pt,st,361,971.0,2e-21,Potri.006G201900,PGSC0003DMC400048898,0.4091,1.3316,2
pt,st,317,227.0,5e-45,Potri.006G145100,PGSC0003DMC400004391,0.578,2.5053,1
pt,st,316,1073.0,9e-78,Potri.006G201900,PGSC0003DMC400037034,0.3711,1.4512,2
pt,ta,105,1482.0,8e-114,Potri.001G257600,Thecc1EG040712,0.2376,0.9453,4
pt,ta,1,2124.0,4e-84,Potri.001G266000,Thecc1EG005875,0.2782,0.9591,3
pt,ta,858,289.0,1e-121,Potri.018G064700,Thecc1EG037576,0.2796,0.7057,1
pt,ta,799,2488.0,3e-12,Potri.016G054100,Thecc1EG024732,0.5223,1.0634,6
pt,ta,798,3262.0,2e-151,Potri.016G068200,Thecc1EG022984,0.2224,0.7667,2
pt,ta,535,1762.0,6e-103,Potri.009G052900,Thecc1EG040712,0.2318,0.8236,4
pt,ta,498,2211.0,2e-85,Potri.009G060600,Thecc1EG005875,0.3164,1.0279,3
pt,ta,371,3357.0,7e-129,Potri.006G145100,Thecc1EG037576,0.2601,0.7014,1
pt,ta,364,907.0,5e-69,Potri.006G145100,Thecc1EG029103,0.448,1.4042,1
pt,ta,354,3377.0,6e-130,Potri.006G201900,Thecc1EG022984,0.2193,0.7294,2
pt,ta,346,3194.0,1e-69,Potri.006G053500,Thecc1EG024732,0.4083,0.939,6
pt,vv,955,213.0,9e-60,Potri.018G064700,GSVIVT01016790001,0.5288,1.3691,1
pt,vv,924,313.0,1e-94,Potri.018G064700,GSVIVT01015120001,0.279,0.7108,1
pt,vv,872,1490.0,1e-12,Potri.016G054100,GSVIVT01033313001,0.5388,1.4229,6
pt,vv,560,830.0,8e-84,Potri.009G052900,GSVIVT01025252001,0.3274,0.9716,4
pt,vv,530,1733.0,4e-79,Potri.009G060600,GSVIVT01032101001,0.2835,0.8339,3
pt,vv,426,839.0,8e-58,Potri.006G145100,GSVIVT01016790001,0.5442,1.2781,1
pt,vv,419,1764.0,4e-71,Potri.006G053500,GSVIVT01033313001,0.3949,0.8242,6
pt,vv,369,3250.0,2e-103,Potri.006G145100,GSVIVT01015120001,0.2521,0.632,1
pt,vv,96,712.0,7e-92,Potri.001G257600,GSVIVT01025252001,0.3209,1.1007,4
pt,vv,23,1701.0,1e-80,Potri.001G266000,GSVIVT01032101001,0.2786,0.7706,3
rc,rc,41,454.0,9e-50,29706.m001307,29912.m005288,0.4699,1.5166,1
rc,sl,573,354.0,2e-76,30169.m006445,Solyc11g065700.1,0.3731,1.2122,4
rc,sl,383,1998.0,9e-59,29912.m005288,Solyc12g009050.1,0.4959,1.2864,1
rc,sl,379,534.0,8e-53,29912.m005288,Solyc08g062210.2,0.6207,1.4265,1
rc,sl,334,766.0,2e-46,29864.m001503,Solyc01g087240.2,0.5298,1.8036,3
rc,sl,166,282.0,3e-54,29706.m001307,Solyc08g062210.2,0.4917,1.3557,1
rc,sl,61,623.0,2e-22,29333.m001059,Solyc10g081840.1,0.4743,1.5616,2
rc,sl,60,664.0,4e-78,29333.m001059,Solyc01g006930.2,0.357,1.308,2
rc,st,65,854.0,2e-64,29333.m001059,PGSC0003DMC400037034,0.3568,1.3237,2
rc,st,66,659.0,2e-26,29333.m001059,PGSC0003DMC400048898,0.3833,1.4742,2
rc,st,165,215.0,3e-40,29706.m001307,PGSC0003DMC400037694,0.4894,1.3097,1
rc,st,337,677.0,1e-23,29864.m001503,PGSC0003DMC400012163,0.4737,1.8123,3
rc,st,394,2215.0,8e-48,29912.m005288,PGSC0003DMC400000546,0.4978,1.2734,1
rc,st,575,220.0,2e-39,30169.m006445,PGSC0003DMC400012164,0.5892,1.6743,4
rc,st,588,528.0,7e-63,30169.m006445,PGSC0003DMC400013017,0.37,1.2001,4
rc,ta,552,634.0,2e-134,30169.m006445,Thecc1EG040712,0.1709,0.9006,4
rc,ta,456,390.0,1e-60,30075.m001182,Thecc1EG026909,0.1227,0.7629,5
