SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,gm,1234,353.0,0.0,evm.TU.supercontig_6.379,Glyma.05G080900,0.3372,1.2573,3
cp,gm,1226,515.0,0.0,evm.TU.supercontig_6.379,Glyma.01G184000,0.3301,1.4833,3
cp,gm,1072,307.0,1e-130,evm.TU.supercontig_49.129,Glyma.14G165700,0.3144,1.4412,14
cp,gm,989,347.0,0.0,evm.TU.supercontig_42.153,Glyma.08G156900,0.2465,1.2946,15
cp,gm,985,1214.0,0.0,evm.TU.supercontig_42.153,Glyma.06G153200,0.2099,1.3016,15
cp,gm,982,1012.0,0.0,evm.TU.supercontig_42.153,Glyma.04G213000,0.2204,1.3907,15
cp,gm,847,2058.0,5e-98,evm.TU.supercontig_3.359,Glyma.09G172500,0.3597,1.6802,13
cp,gm,840,2332.0,9e-41,evm.TU.supercontig_3.359,Glyma.07G105500,0.5886,1.7476,13
cp,gm,638,2420.0,2e-135,evm.TU.supercontig_2.407,Glyma.18G060900,0.388,1.5164,21
cp,gm,636,1931.0,7e-136,evm.TU.supercontig_2.407,Glyma.14G195300,0.4709,1.6352,21
cp,gm,632,1579.0,8e-130,evm.TU.supercontig_2.407,Glyma.11G170000,0.4472,1.3238,21
cp,gm,614,2260.0,1e-133,evm.TU.supercontig_2.407,Glyma.02G228300,0.4905,1.5526,21
cp,gm,436,1878.0,4e-23,evm.TU.supercontig_16.104,Glyma.15G098800,0.0667,1.4067,23
cp,gm,434,1841.0,4e-23,evm.TU.supercontig_16.104,Glyma.13G214400,0.0667,1.4014,23
cp,gm,8,2508.0,4e-94,evm.TU.supercontig_1.141,Glyma.02G119700,0.2232,1.434,7
cp,gm,6,2095.0,2e-94,evm.TU.supercontig_1.141,Glyma.01G061500,0.1933,1.2918,7
cp,gr,1034,360.0,5e-52,evm.TU.supercontig_90.14,Gorai.008G225100,0.2118,1.684,16
cp,gr,1033,388.0,3e-52,evm.TU.supercontig_90.14,Gorai.003G184000,0.244,1.8362,16
cp,gr,933,344.0,0.0,evm.TU.supercontig_78.29,Gorai.013G229600,0.0394,0.9836,11
cp,gr,929,225.0,7e-123,evm.TU.supercontig_78.29,Gorai.001G009700,0.2058,1.0831,11
cp,gr,852,1271.0,4e-169,evm.TU.supercontig_64.9,Gorai.009G208800,0.2416,1.0234,10
cp,gr,816,589.0,0.0,evm.TU.supercontig_6.379,Gorai.008G073600,0.3228,1.1095,3
cp,gr,794,272.0,0.0,evm.TU.supercontig_6.379,Gorai.011G104700,0.287,1.2055,3
cp,gr,757,874.0,5e-129,evm.TU.supercontig_55.139,Gorai.008G077000,0.3282,2.1658,9
cp,gr,754,1455.0,3e-131,evm.TU.supercontig_55.139,Gorai.007G213900,0.0,0.0,9
cp,gr,748,987.0,8e-136,evm.TU.supercontig_55.139,Gorai.003G025400,0.3247,3.4327,9
cp,gr,744,446.0,2e-118,evm.TU.supercontig_55.139,Gorai.011G106000,0.0,0.0,9
cp,gr,695,348.0,0.0,evm.TU.supercontig_49.129,Gorai.009G242600,0.269,1.4398,14
cp,gr,693,228.0,0.0,evm.TU.supercontig_49.129,Gorai.005G091700,0.2863,1.9738,14
cp,gr,682,3385.0,0.0,evm.TU.supercontig_48.46,Gorai.007G296700,0.1839,0.9032,5
cp,gr,555,1291.0,6e-108,evm.TU.supercontig_3.359,Gorai.008G291700,0.3503,2.8991,13
cp,gr,79,289.0,0.0,evm.TU.supercontig_108.61,Gorai.007G075600,0.0642,1.0128,20
cp,gr,26,1059.0,2e-88,evm.TU.supercontig_1.141,Gorai.008G176300,0.2081,1.1325,7
cp,gr,20,1168.0,1e-92,evm.TU.supercontig_1.141,Gorai.005G146100,0.2274,1.5751,7
cp,gr,20,1168.0,6e-37,evm.TU.supercontig_1.146,Gorai.005G146200,0.4827,1.5144,106
cp,lj,174,274.0,0.0,evm.TU.supercontig_78.29,chr2.CM0783.280.nd,0.0685,1.0806,11
cp,lj,0,541.0,5e-97,evm.TU.supercontig_1.141,chr2.CM0120.90.nc,0.0,0.0,7
cp,mt,608,530.0,0.0,evm.TU.supercontig_78.29,Medtr6g090470,0.0491,1.3127,11
cp,mt,455,212.0,9e-116,evm.TU.supercontig_49.129,Medtr5g059910,0.3648,1.6085,14
cp,mt,453,471.0,6e-120,evm.TU.supercontig_49.129,Medtr3g073250,0.3011,1.5998,14
cp,mt,356,519.0,2e-91,evm.TU.supercontig_3.359,Medtr6g071280,0.4109,0.0,13
cp,mt,268,1830.0,5e-134,evm.TU.supercontig_2.407,Medtr5g071560,0.3707,3.9406,21
cp,mt,188,1825.0,1e-23,evm.TU.supercontig_16.104,Medtr2g020380,0.0567,1.071,23
cp,mt,17,306.0,8e-91,evm.TU.supercontig_1.141,Medtr5g045190,0.3126,1.3969,7
cp,pt,1043,531.0,7e-53,evm.TU.supercontig_90.14,Potri.001G138800,0.3077,1.041,16
cp,pt,938,422.0,0.0,evm.TU.supercontig_78.29,Potri.018G068500,0.0459,1.19,11
cp,pt,782,1375.0,7e-130,evm.TU.supercontig_55.139,Potri.005G139300,0.3399,1.7997,9
cp,pt,712,434.0,0.0,evm.TU.supercontig_49.129,Potri.005G172200,0.2386,1.2807,14
cp,pt,711,594.0,0.0,evm.TU.supercontig_49.129,Potri.002G088900,0.2291,1.3576,14
cp,pt,706,5128.0,0.0,evm.TU.supercontig_48.46,Potri.013G022700,0.1859,0.9023,5
cp,pt,701,4511.0,0.0,evm.TU.supercontig_48.46,Potri.005G033400,0.1889,0.8809,5
cp,pt,635,2016.0,4e-81,evm.TU.supercontig_37.172,Potri.009G131100,0.0,0.0,73
cp,pt,629,2089.0,5e-53,evm.TU.supercontig_37.172,Potri.004G171500,0.522,2.5263,73
cp,pt,579,495.0,2e-103,evm.TU.supercontig_3.359,Potri.015G030700,0.0,0.0,13
cp,pt,563,2942.0,9e-97,evm.TU.supercontig_3.359,Potri.012G043200,0.3359,2.6714,13
cp,pt,398,434.0,1e-48,evm.TU.supercontig_199.24,Potri.006G181000,0.6483,2.213,55
cp,pt,265,447.0,3e-115,evm.TU.supercontig_152.33,Potri.014G155000,0.0,0.0,33
cp,pt,263,1213.0,1e-143,evm.TU.supercontig_152.33,Potri.011G007400,0.3758,1.3711,33
cp,pt,262,1549.0,2e-144,evm.TU.supercontig_152.33,Potri.004G007700,0.3817,1.4117,33
cp,pt,261,296.0,2e-117,evm.TU.supercontig_152.33,Potri.002G228200,0.4454,1.7945,33
cp,pt,74,502.0,0.0,evm.TU.supercontig_108.61,Potri.001G345500,0.0647,1.0315,20
cp,pt,19,2195.0,1e-91,evm.TU.supercontig_1.141,Potri.010G157400,0.2075,1.5194,7
cp,rc,492,1025.0,0.0,evm.TU.supercontig_78.29,29912.m005366,0.0603,1.2404,11
cp,rc,373,552.0,0.0,evm.TU.supercontig_49.129,29908.m006213,0.2465,1.5315,14
cp,rc,152,3429.0,2e-24,evm.TU.supercontig_16.104,29726.m003978,0.0372,2.4382,23
cp,rc,42,619.0,0.0,evm.TU.supercontig_108.61,29917.m001994,0.0715,0.9183,20
cp,rc,14,1847.0,3e-50,evm.TU.supercontig_1.142,30174.m009091,0.6463,1.3348,7
cp,sl,600,331.0,1e-122,evm.TU.supercontig_87.93,Solyc07g051860.1,0.3528,1.791,6
cp,sl,342,311.0,1e-95,evm.TU.supercontig_3.359,Solyc03g097920.1,0.0,0.0,13
cp,sl,11,1983.0,2e-50,evm.TU.supercontig_1.142,Solyc05g012130.2,0.6273,2.4385,7
cp,st,480,415.0,2e-150,evm.TU.supercontig_64.9,PGSC0003DMC400027064,0.3303,1.627,10
cp,st,453,470.0,0.0,evm.TU.supercontig_6.379,PGSC0003DMC400017816,0.3968,1.6902,3
cp,st,428,321.0,4e-110,evm.TU.supercontig_55.139,PGSC0003DMC400044175,0.4106,3.1452,9
cp,st,427,1796.0,1e-108,evm.TU.supercontig_55.139,PGSC0003DMC400007205,0.4341,2.5744,9
cp,st,384,4829.0,2e-71,evm.TU.supercontig_48.46,PGSC0003DMC400033048,0.3694,1.4518,5
cp,st,313,310.0,6e-95,evm.TU.supercontig_3.359,PGSC0003DMC400056215,0.0,0.0,13
cp,ta,531,354.0,1e-55,evm.TU.supercontig_90.14,Thecc1EG016564,0.283,1.611,16
cp,ta,485,1099.0,0.0,evm.TU.supercontig_78.29,Thecc1EG037760,0.035,0.9738,11
cp,ta,302,3031.0,6e-105,evm.TU.supercontig_3.359,Thecc1EG013003,0.3278,3.791,13
cp,ta,34,1176.0,0.0,evm.TU.supercontig_108.61,Thecc1EG016953,0.0684,0.9603,20
cp,ta,6,2845.0,4e-93,evm.TU.supercontig_1.141,Thecc1EG011508,0.2025,1.0517,7
cp,vv,545,662.0,3e-129,evm.TU.supercontig_87.93,GSVIVT01030452001,0.3944,1.3788,6
cp,vv,506,902.0,0.0,evm.TU.supercontig_78.29,GSVIVT01015283001,0.0556,1.1677,11
cp,vv,425,1944.0,3e-115,evm.TU.supercontig_55.139,GSVIVT01022117001,0.4114,2.2005,9
cp,vv,157,2868.0,3e-23,evm.TU.supercontig_16.104,GSVIVT01017819001,0.0761,1.5473,23
cp,vv,41,1058.0,0.0,evm.TU.supercontig_108.61,GSVIVT01032414001,0.0763,0.8826,20
cp,vv,3,1256.0,8e-67,evm.TU.supercontig_1.142,GSVIVT01012233001,0.5025,1.2683,7
fv,gm,1411,3230.0,0.0,mrna13228,Glyma.20G161500,0.1604,0.8242,4
fv,gm,1389,3076.0,0.0,mrna13228,Glyma.16G181000,0.1429,0.8754,4
fv,gm,1334,3513.0,0.0,mrna13228,Glyma.10G232800,0.1617,0.8178,4
fv,gm,1324,3424.0,0.0,mrna13228,Glyma.09G135100,0.1414,0.9318,4
fv,gm,1227,1463.0,0.0,mrna28424,Glyma.19G007300,0.1936,0.9736,1
fv,gm,1180,2089.0,8e-08,mrna24084,Glyma.17G177900,0.9227,2.5444,3
fv,gm,1180,2089.0,2e-121,mrna23827,Glyma.17G173000,0.3792,2.5697,50
fv,gm,1126,1240.0,3e-132,mrna23961,Glyma.13G309900,0.3687,1.2271,6
fv,gm,1113,919.0,1e-134,mrna23961,Glyma.12G097200,0.3237,1.0503,6
fv,gm,1112,1117.0,3e-132,mrna23961,Glyma.12G192500,0.3744,1.3139,6
fv,gm,1091,2434.0,1e-176,mrna24085,Glyma.11G058300,0.3986,1.6994,3
fv,gm,1048,747.0,1e-147,mrna05705,Glyma.08G223400,0.2571,2.5628,32
fv,gm,1014,918.0,9e-133,mrna23961,Glyma.06G307600,0.3435,1.1596,6
fv,gm,1008,1078.0,0.0,mrna28424,Glyma.05G006700,0.1969,1.0337,1
fv,gm,1006,236.0,6e-08,mrna24084,Glyma.05G080900,0.891,2.402,3
fv,gm,936,2393.0,3e-171,mrna24085,Glyma.01G184000,0.4045,1.7044,3
fv,gm,936,2393.0,9e-117,mrna23827,Glyma.01G186900,0.3676,1.6483,50
fv,gm,880,228.0,6e-173,mrna02258,Glyma.13G084100,0.338,1.1814,27
fv,gm,863,3830.0,0.0,mrna32511,Glyma.11G022900,0.2322,0.9332,31
fv,gm,841,2818.0,3e-144,mrna09341,Glyma.09G172500,0.2538,0.9322,13
fv,gm,800,313.0,0.0,mrna02258,Glyma.06G108900,0.3227,0.993,27
fv,gm,771,311.0,0.0,mrna02258,Glyma.04G253500,0.3359,1.1159,27
fv,gm,728,1097.0,3e-138,mrna13903,Glyma.01G015800,0.2468,1.5527,16
fv,gm,725,4196.0,0.0,mrna32511,Glyma.01G220700,0.2284,0.9351,31
fv,gm,567,1339.0,5e-113,mrna07940,Glyma.18G060900,0.3979,1.057,21
fv,gm,436,3380.0,2e-106,mrna19476,Glyma.09G005500,0.4826,1.7769,41
fv,gm,369,989.0,1e-113,mrna07940,Glyma.02G228300,0.5051,1.4395,21
fv,gm,292,1326.0,1e-79,mrna11097,Glyma.13G084100,0.7836,1.2805,27
fv,gm,216,2219.0,7e-85,mrna11097,Glyma.06G108900,0.7823,1.3662,27
fv,gm,199,1938.0,3e-85,mrna11097,Glyma.04G253500,0.8075,1.2899,27
fv,gm,139,3230.0,3e-170,mrna12692,Glyma.17G052400,0.1786,0.9204,2
fv,gm,110,3196.0,3e-179,mrna12692,Glyma.13G106900,0.1741,0.946,2
fv,gm,50,573.0,4e-145,mrna17648,Glyma.06G153200,0.2479,1.3773,15
fv,gm,33,493.0,1e-141,mrna17648,Glyma.04G213000,0.2432,1.4992,15
fv,gr,841,290.0,0.0,mrna28424,Gorai.007G076300,0.1814,0.8861,1
fv,gr,797,1683.0,0.0,mrna28424,Gorai.006G030400,0.1759,0.9694,1
fv,gr,713,314.0,0.0,mrna28424,Gorai.011G095700,0.19,0.9663,1
fv,gr,708,603.0,2e-06,mrna24084,Gorai.011G104700,0.0,0.0,3
fv,gr,630,1263.0,4e-152,mrna09341,Gorai.008G291700,0.2179,1.8354,13
fv,gr,617,1035.0,1e-132,mrna13903,Gorai.008G225100,0.2404,2.0522,16
fv,gr,552,644.0,2e-133,mrna13903,Gorai.003G184000,0.0,0.0,16
fv,gr,468,783.0,0.0,mrna00825,Gorai.005G210100,0.1465,0.9114,29
fv,gr,460,1560.0,0.0,mrna06707,Gorai.005G057000,0.1648,1.129,38
fv,gr,450,291.0,0.0,mrna00825,Gorai.002G016000,0.1559,1.0443,29
fv,gr,426,2500.0,0.0,mrna06707,Gorai.011G185300,0.1597,1.2074,38
fv,gr,89,2050.0,4e-175,mrna12692,Gorai.009G033800,0.1771,0.9642,2
fv,gr,38,551.0,0.0,mrna11330,Gorai.013G229600,0.0547,0.9506,11
fv,gr,10,2036.0,1e-101,mrna12692,Gorai.010G085300,0.3989,1.3249,2
fv,gr,2,692.0,5e-129,mrna11330,Gorai.001G009700,0.229,1.0962,11
fv,gr,0,1829.0,2e-172,mrna12692,Gorai.001G013600,0.191,1.1143,2
fv,lj,26,455.0,0.0,mrna12692,chr4.CM0297.320.nc,0.1491,0.9497,2
fv,lj,16,303.0,0.0,mrna11330,chr2.CM0783.280.nd,0.0876,1.2733,11
fv,lj,0,313.0,2e-51,mrna12692,CM0601.160.nd,0.2453,1.4952,2
fv,mt,488,1539.0,0.0,mrna28477,Medtr6g005210,0.0969,1.5501,20
fv,mt,474,266.0,1e-155,mrna05705,Medtr4g005830,0.2763,0.0,32
fv,mt,374,807.0,2e-140,mrna09341,Medtr6g071280,0.3076,1.9965,13
fv,mt,352,1467.0,1e-45,mrna13903,Medtr5g029670,0.4424,0.0,16
fv,mt,222,1027.0,3e-106,mrna07940,Medtr5g071560,0.3792,0.0,21
fv,mt,45,1361.0,0.0,mrna11330,Medtr6g090470,0.0753,1.2586,11
fv,mt,34,2412.0,1e-176,mrna12692,Medtr4g125800,0.1599,1.215,2
fv,pt,753,2394.0,0.0,mrna22552,Potri.013G022700,0.211,0.8932,5
fv,pt,743,1088.0,8e-168,mrna05705,Potri.010G249300,0.0,0.0,32
fv,pt,720,1205.0,3e-167,mrna05705,Potri.008G009800,0.0,0.0,32
fv,pt,677,1932.0,0.0,mrna22552,Potri.005G033400,0.2429,0.9109,5
fv,pt,633,317.0,0.0,mrna28477,Potri.001G345500,0.0904,1.7591,20
fv,pt,632,366.0,0.0,mrna28424,Potri.001G349300,0.173,0.7734,1
fv,pt,604,663.0,2e-161,mrna09341,Potri.015G030700,0.0,0.0,13
fv,pt,572,2879.0,1e-157,mrna09341,Potri.012G043200,0.0,0.0,13
fv,pt,502,1653.0,1e-125,mrna13903,Potri.001G138800,0.262,1.9048,16
fv,pt,457,777.0,0.0,mrna05905,Potri.010G092000,0.1911,0.9875,18
fv,pt,446,699.0,0.0,mrna05905,Potri.008G149500,0.1961,0.962,18
fv,pt,413,771.0,4e-175,mrna00825,Potri.005G094000,0.0957,0.8849,29
fv,pt,88,422.0,0.0,mrna11330,Potri.018G068500,0.0621,1.1757,11
fv,pt,45,3160.0,6e-170,mrna12692,Potri.006G146500,0.1692,0.996,2
fv,rc,444,2994.0,0.0,mrna22552,30128.m008771,0.199,1.1437,5
fv,rc,422,429.0,0.0,mrna28424,29933.m001388,0.1048,0.857,1
fv,rc,416,358.0,0.0,mrna28477,29917.m001994,0.0854,1.2608,20
fv,rc,377,701.0,6e-07,mrna24084,29676.m001631,0.9898,1.9524,3
fv,rc,279,576.0,6e-58,mrna00635,30174.m009091,0.905,1.9091,7
fv,rc,253,1175.0,0.0,mrna05905,29844.m003351,0.1789,1.1297,18
fv,rc,42,894.0,2e-168,mrna12692,29912.m005307,0.1798,1.1058,2
fv,rc,41,1937.0,0.0,mrna11330,29912.m005366,0.0706,1.0997,11
fv,sl,476,1222.0,6e-124,mrna23961,Solyc07g051860.1,0.2969,1.5573,6
fv,sl,409,1132.0,0.0,mrna28424,Solyc02g086790.2,0.2212,1.2955,1
fv,sl,316,1127.0,1e-155,mrna09341,Solyc03g097920.1,0.0,0.0,13
fv,sl,298,762.0,9e-124,mrna29222,Solyc01g103240.2,0.3277,2.3331,19
fv,sl,258,3625.0,4e-57,mrna00635,Solyc05g012130.2,0.9017,2.7741,7
fv,sl,188,2649.0,2e-123,mrna03406,Solyc07g064820.1,0.4555,1.8939,17
fv,sl,43,961.0,3e-176,mrna12692,Solyc12g009020.1,0.1886,1.115,2
fv,st,487,308.0,2e-132,mrna23961,PGSC0003DMC400026413,0.371,2.1085,6
fv,st,420,524.0,8e-07,mrna24084,PGSC0003DMC400001454,0.0,0.0,3
fv,st,408,2117.0,6e-78,mrna22552,PGSC0003DMC400033048,0.2828,1.1126,5
fv,st,334,579.0,1e-155,mrna09341,PGSC0003DMC400056215,0.0,0.0,13
fv,st,309,355.0,5e-128,mrna29222,PGSC0003DMC400043252,0.3338,2.5708,19
fv,st,199,1800.0,3e-126,mrna03406,PGSC0003DMC400038451,0.4857,2.2112,17
fv,st,48,591.0,2e-176,mrna12692,PGSC0003DMC400000549,0.1877,1.0524,2
fv,ta,378,433.0,0.0,mrna28477,Thecc1EG016953,0.0884,1.2882,20
fv,ta,368,2909.0,0.0,mrna28424,Thecc1EG016893,0.1547,0.7836,1
fv,ta,336,3183.0,3e-07,mrna24084,Thecc1EG000562,0.8938,1.8719,3
fv,ta,298,1690.0,2e-140,mrna13903,Thecc1EG016564,0.2322,2.3867,16
fv,ta,297,2209.0,2e-152,mrna09341,Thecc1EG013003,0.204,2.3647,13
fv,ta,231,3661.0,0.0,mrna06707,Thecc1EG021120,0.1398,1.0374,38
fv,ta,213,1429.0,0.0,mrna00825,Thecc1EG007745,0.1275,0.864,29
fv,ta,46,2313.0,0.0,mrna11330,Thecc1EG037760,0.0508,0.9485,11
fv,ta,45,4066.0,0.0,mrna12692,Thecc1EG037596,0.1561,0.7529,2
fv,vv,459,1146.0,1e-101,mrna05705,GSVIVT01016115001,0.5147,2.3775,32
fv,vv,390,435.0,0.0,mrna28477,GSVIVT01032414001,0.0867,1.2303,20
fv,vv,367,705.0,1e-145,mrna23961,GSVIVT01030452001,0.324,1.5639,6
fv,vv,251,2092.0,0.0,mrna05905,GSVIVT01017915001,0.1864,0.9124,18
fv,vv,143,930.0,2e-103,mrna19476,GSVIVT01012686001,0.3858,1.8893,41
fv,vv,3,2117.0,0.0,mrna11330,GSVIVT01015283001,0.0656,0.9029,11
fv,vv,2,3642.0,0.0,mrna12692,GSVIVT01015155001,0.1725,0.7469,2
gm,gm,3,5334.0,0.0,Glyma.01G061500,Glyma.02G119700,0.0179,0.1032,7
gm,gm,39,235.0,0.0,Glyma.01G184000,Glyma.05G080900,0.2298,0.8137,3
gm,gm,86,22032.0,0.0,Glyma.01G184000,Glyma.11G058300,0.0549,0.1527,3
gm,gm,86,22032.0,0.0,Glyma.01G220700,Glyma.11G022900,0.0307,0.0932,31
gm,gm,113,5835.0,0.0,Glyma.01G184000,Glyma.17G177900,0.2274,0.7905,3
gm,gm,113,5835.0,1e-158,Glyma.01G186900,Glyma.17G173000,0.245,1.0036,50
gm,gm,214,455.0,0.0,Glyma.02G186300,Glyma.10G107500,0.0086,0.0813,112
gm,gm,229,1688.0,2e-136,Glyma.02G228300,Glyma.11G170000,0.3604,0.6873,21
gm,gm,245,9852.0,0.0,Glyma.02G228300,Glyma.14G195300,0.078,0.1625,21
gm,gm,288,5176.0,3e-129,Glyma.02G228300,Glyma.18G060900,0.3228,0.7032,21
gm,gm,409,42241.0,0.0,Glyma.03G237600,Glyma.19G235200,0.0171,0.0882,39
gm,gm,437,31732.0,0.0,Glyma.04G036300,Glyma.06G036400,0.0365,0.1004,10
gm,gm,446,28247.0,0.0,Glyma.04G213000,Glyma.06G153200,0.0365,0.0945,15
gm,gm,446,28247.0,0.0,Glyma.04G253500,Glyma.06G108900,0.0359,0.1186,27
gm,gm,466,275.0,0.0,Glyma.04G213000,Glyma.08G156900,0.1659,0.5897,15
gm,gm,485,1009.0,0.0,Glyma.04G253500,Glyma.13G084100,0.2133,0.6697,27
gm,gm,497,3892.0,0.0,Glyma.04G036300,Glyma.14G080100,0.2696,0.6906,10
gm,gm,532,4814.0,3e-176,Glyma.04G036300,Glyma.17G245300,0.2813,0.7307,10
gm,gm,570,21948.0,0.0,Glyma.05G123200,Glyma.08G078200,0.0397,0.1869,43
gm,gm,597,2159.0,3e-102,Glyma.05G094400,Glyma.11G054400,0.2976,1.3203,105
gm,gm,612,859.0,1e-113,Glyma.05G123200,Glyma.15G048500,0.5799,1.0889,43
gm,gm,625,405.0,0.0,Glyma.05G080900,Glyma.17G177900,0.0398,0.1442,3
gm,gm,640,2067.0,0.0,Glyma.05G005900,Glyma.19G006300,0.0097,0.0756,88
gm,gm,640,2067.0,0.0,Glyma.05G006700,Glyma.19G007300,0.0321,0.1032,1
gm,gm,672,275.0,0.0,Glyma.06G153200,Glyma.08G156900,0.1747,0.5566,15
gm,gm,696,10798.0,0.0,Glyma.06G307600,Glyma.12G097200,0.0653,0.1966,6
gm,gm,697,2981.0,4e-155,Glyma.06G307600,Glyma.12G192500,0.2969,0.7644,6
gm,gm,698,1519.0,0.0,Glyma.06G238000,Glyma.12G226300,0.1039,0.3552,8
gm,gm,707,3227.0,5e-157,Glyma.06G307600,Glyma.13G309900,0.2959,0.7757,6
gm,gm,708,1661.0,0.0,Glyma.06G238000,Glyma.13G274500,0.0929,0.3641,8
gm,gm,718,1790.0,0.0,Glyma.06G108900,Glyma.13G084100,0.2009,0.6112,27
gm,gm,726,3767.0,0.0,Glyma.06G036400,Glyma.14G080100,0.2636,0.6828,10
gm,gm,764,4942.0,0.0,Glyma.06G036400,Glyma.17G245300,0.3064,0.7301,10
gm,gm,816,5827.0,2e-89,Glyma.07G105500,Glyma.09G172500,0.1883,1.0355,13
gm,gm,959,2682.0,7e-111,Glyma.08G078200,Glyma.15G048500,0.5763,1.0586,43
gm,gm,999,2293.0,0.0,Glyma.09G135100,Glyma.10G232800,0.0961,0.3739,4
gm,gm,1028,20180.0,1e-85,Glyma.09G066600,Glyma.15G172600,0.0662,0.214,68
gm,gm,1035,8316.0,0.0,Glyma.09G135100,Glyma.16G181000,0.0157,0.0829,4
gm,gm,1066,2055.0,0.0,Glyma.09G135100,Glyma.20G161500,0.0929,0.3952,4
gm,gm,1121,2264.0,0.0,Glyma.10G232800,Glyma.16G181000,0.0975,0.3734,4
gm,gm,1149,4489.0,0.0,Glyma.10G118100,Glyma.20G069700,0.0244,0.0894,75
gm,gm,1157,35199.0,0.0,Glyma.10G232800,Glyma.20G161500,0.0206,0.073,4
gm,gm,1157,35199.0,0.0,Glyma.10G250800,Glyma.20G142900,0.0233,0.0886,69
gm,gm,1174,14670.0,0.0,Glyma.11G101700,Glyma.12G027600,0.016,0.0654,34
gm,gm,1201,1483.0,9e-138,Glyma.11G170000,Glyma.14G195300,0.3339,0.6893,21
gm,gm,1214,5836.0,0.0,Glyma.11G058300,Glyma.17G177900,0.2189,0.7831,3
gm,gm,1219,2991.0,0.0,Glyma.11G170000,Glyma.18G060900,0.0765,0.1736,21
gm,gm,1242,5805.0,4e-154,Glyma.12G097200,Glyma.12G192500,0.275,0.7571,6
gm,gm,1255,17413.0,0.0,Glyma.12G192500,Glyma.13G309900,0.0423,0.1477,6
gm,gm,1255,17413.0,0.0,Glyma.12G226300,Glyma.13G274500,0.0249,0.0836,8
gm,gm,1256,5835.0,1e-154,Glyma.12G097200,Glyma.13G309900,0.2667,0.8045,6
gm,gm,1285,1235.0,0.0,Glyma.12G164900,Glyma.16G001200,0.1158,0.2817,19
gm,gm,1328,15580.0,0.0,Glyma.13G214400,Glyma.15G098800,0.0175,0.0889,23
gm,gm,1346,9256.0,0.0,Glyma.13G106900,Glyma.17G052400,0.0172,0.0733,2
gm,gm,1389,11453.0,0.0,Glyma.14G080100,Glyma.17G245300,0.0598,0.13,10
gm,gm,1398,3013.0,1e-130,Glyma.14G195300,Glyma.18G060900,0.3468,0.6793,21
gm,gm,1452,2034.0,0.0,Glyma.16G181000,Glyma.20G161500,0.0931,0.3921,4
gm,gr,1560,555.0,0.0,Glyma.20G161500,Gorai.006G049500,0.1716,0.8153,4
gm,gr,1356,3201.0,2e-140,Glyma.17G245300,Gorai.009G208800,0.4733,1.3605,10
gm,gr,1348,997.0,0.0,Glyma.17G177900,Gorai.008G073600,0.3514,1.3458,3
gm,gr,1259,297.0,0.0,Glyma.16G181000,Gorai.006G049500,0.1533,0.9642,4
gm,gr,1150,1933.0,1e-180,Glyma.14G165700,Gorai.009G242600,0.2879,1.2099,14
gm,gr,1146,2279.0,3e-149,Glyma.14G080100,Gorai.009G208800,0.5331,1.5388,10
gm,gr,1136,351.0,0.0,Glyma.14G165700,Gorai.005G091700,0.29,1.2754,14
gm,gr,1037,2495.0,0.0,Glyma.13G274500,Gorai.002G067900,0.1545,1.0138,8
gm,gr,940,2374.0,0.0,Glyma.12G226300,Gorai.002G067900,0.1746,1.0294,8
gm,gr,897,2856.0,0.0,Glyma.11G058300,Gorai.008G073600,0.3695,1.5368,3
gm,gr,892,614.0,0.0,Glyma.11G058300,Gorai.007G053300,0.3334,1.7405,3
gm,gr,839,531.0,9e-180,Glyma.11G058300,Gorai.011G104700,0.3486,1.49,3
gm,gr,794,631.0,0.0,Glyma.10G232800,Gorai.006G049500,0.1796,0.8534,4
gm,gr,719,585.0,0.0,Glyma.09G135100,Gorai.006G049500,0.151,0.9717,4
gm,gr,630,677.0,0.0,Glyma.08G015500,Gorai.004G213200,0.2559,1.1096,12
gm,gr,489,3774.0,3e-160,Glyma.06G036400,Gorai.009G208800,0.5165,1.3941,10
gm,gr,449,1988.0,0.0,Glyma.06G238000,Gorai.002G067900,0.1675,1.0321,8
gm,gr,434,436.0,0.0,Glyma.06G153200,Gorai.012G034500,0.2374,1.2503,15
gm,gr,405,225.0,0.0,Glyma.05G080900,Gorai.008G073600,0.3509,1.3525,3
gm,gr,309,3569.0,2e-159,Glyma.04G036300,Gorai.009G208800,0.442,1.1767,10
gm,gr,270,391.0,0.0,Glyma.04G213000,Gorai.012G034500,0.2245,1.2646,15
gm,gr,156,1137.0,0.0,Glyma.02G119700,Gorai.008G176300,0.3015,1.2738,7
gm,gr,126,1001.0,3e-163,Glyma.02G119700,Gorai.005G146100,0.2404,1.935,7
gm,gr,71,1063.0,0.0,Glyma.01G061500,Gorai.008G176300,0.2833,1.2024,7
gm,gr,62,2613.0,0.0,Glyma.01G184000,Gorai.008G073600,0.3813,1.5231,3
gm,gr,54,620.0,0.0,Glyma.01G184000,Gorai.007G053300,0.388,1.5327,3
gm,gr,42,933.0,9e-157,Glyma.01G061500,Gorai.005G146100,0.2088,1.6354,7
gm,gr,6,494.0,2e-173,Glyma.01G184000,Gorai.011G104700,0.3632,1.473,3
gm,lj,936,417.0,5e-132,Glyma.19G007300,chr2.CM0201.110.nd,0.0559,0.3301,1
