SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
sl,st,23,347.0,1e-102,Solyc01g112190.2,PGSC0003DMC400025820,0.1781,0.3273,3
sl,ta,425,2583.0,0.0,Solyc08g008410.2,Thecc1EG016510,0.2619,1.4556,1
sl,ta,424,10886.0,0.0,Solyc08g082750.2,Thecc1EG016510,0.2459,1.3619,1
sl,ta,248,9028.0,0.0,Solyc04g082480.2,Thecc1EG034391,0.3044,1.4737,2
sl,ta,34,4747.0,0.0,Solyc01g112190.2,Thecc1EG006453,0.311,1.8409,3
sl,vv,428,1053.0,2e-123,Solyc08g008410.2,GSVIVT01019599001,0.2169,1.3783,1
sl,vv,427,4082.0,2e-126,Solyc08g082750.2,GSVIVT01019599001,0.208,1.3363,1
sl,vv,230,2593.0,0.0,Solyc04g082480.2,GSVIVT01013370001,0.2331,1.4022,2
sl,vv,39,3521.0,0.0,Solyc01g112190.2,GSVIVT01023886001,0.3076,1.3597,3
st,st,148,1060.0,1e-152,PGSC0003DMC400010275,PGSC0003DMC400021690,0.1504,0.5491,1
st,ta,456,1272.0,1e-126,PGSC0003DMC400010275,Thecc1EG016510,0.3229,1.8113,1
st,ta,455,4107.0,2e-85,PGSC0003DMC400021688,Thecc1EG016510,0.6991,1.7467,1
st,ta,247,9819.0,0.0,PGSC0003DMC400017484,Thecc1EG034391,0.3058,1.395,2
st,ta,22,4983.0,5e-65,PGSC0003DMC400025820,Thecc1EG006453,0.3672,1.4442,3
st,vv,55,428.0,6e-59,PGSC0003DMC400025820,GSVIVT01023886001,0.2948,1.2741,3
st,vv,279,3240.0,0.0,PGSC0003DMC400017484,GSVIVT01013370001,0.239,1.3654,2
st,vv,508,4837.0,3e-29,PGSC0003DMC400021686,GSVIVT01019599001,0.7298,1.8007,1
st,vv,510,1120.0,4e-82,PGSC0003DMC400010275,GSVIVT01019600001,0.6436,-1.0,1
st,vv,510,1120.0,1e-35,PGSC0003DMC400010272,GSVIVT01019599001,1.3271,3.7822,1
ta,vv,433,2488.0,0.0,Thecc1EG034391,GSVIVT01013370001,0.2174,1.0961,2
ta,vv,233,3209.0,1e-136,Thecc1EG016510,GSVIVT01019599001,0.1984,0.8964,1
ta,vv,186,276.0,0.0,Thecc1EG006453,GSVIVT01023886001,0.2008,0.9198,3
zm,zm,127,752.0,0.0,GRMZM2G048582,GRMZM2G053298,0.0324,0.152,14
zm,zm,365,990.0,0.0,GRMZM2G375675,GRMZM2G475305,0.0479,0.238,17
