SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
ar,gr,375,224.0,2e-75,scaffold00057.106,Gorai.006G074900,0.0,0.0,10
ar,gr,176,678.0,1e-161,scaffold00019.335,Gorai.004G098800,0.0,0.0,5
ar,gr,139,305.0,1e-154,scaffold00013.15,Gorai.012G086200,0.2819,4.2866,6
ar,gr,132,247.0,2e-155,scaffold00013.15,Gorai.001G271800,0.0,0.0,6
ar,lj,120,489.0,1e-43,scaffold00149.19,chr2.CM0021.730.nc,0.0,0.0,18
ar,mt,457,571.0,1e-40,scaffold00149.19,Medtr5g014100,0.5145,3.1423,18
ar,mt,375,208.0,2e-60,scaffold00077.4,Medtr4g029200,0.394,0.0,184
ar,mt,167,307.0,2e-143,scaffold00024.121,Medtr7g093370,0.3055,0.0,7
ar,mt,75,381.0,3e-131,scaffold00010.185,Medtr2g008730,0.2614,2.7272,40
ar,os,243,274.0,1e-52,scaffold00057.106,LOC_Os12g34524,0.4796,0.0,10
ar,os,209,254.0,3e-102,scaffold00045.53,LOC_Os01g22249,0.4765,0.0,186
ar,os,146,324.0,6e-106,scaffold00024.121,LOC_Os10g02070,0.4727,0.0,7
ar,os,123,502.0,1e-102,scaffold00019.335,LOC_Os06g48000,0.4616,0.0,5
ar,os,121,353.0,4e-121,scaffold00019.335,LOC_Os04g56180,0.4155,0.0,5
ar,os,115,379.0,3e-107,scaffold00017.181,LOC_Os04g59150,0.5121,0.0,13
ar,pt,480,316.0,1e-20,scaffold00057.107,Potri.T106200,0.36,0.0,103
ar,pt,219,1655.0,5e-157,scaffold00021.137,Potri.011G062300,0.2625,2.8284,133
ar,pt,182,235.0,7e-165,scaffold00017.181,Potri.005G195600,0.0,0.0,13
ar,pt,177,277.0,2e-170,scaffold00017.181,Potri.002G065300,0.0,0.0,13
ar,pt,73,666.0,4e-154,scaffold00006.238,Potri.010G134500,0.0,0.0,24
ar,rc,243,1083.0,1e-23,scaffold00057.107,29726.m003967,0.3836,0.0,103
ar,sl,319,210.0,4e-115,scaffold00071.61,Solyc04g064690.2,0.0,0.0,51
ar,sl,314,370.0,2e-145,scaffold00069.152,Solyc03g006810.2,0.0,0.0,4
ar,sl,299,322.0,5e-31,scaffold00066.148,Solyc08g013930.2,0.0,0.0,42
ar,sl,266,229.0,2e-62,scaffold00057.106,Solyc06g054500.1,0.443,2.1708,10
ar,sl,222,643.0,8e-142,scaffold00045.46,Solyc01g101050.2,0.0,0.0,28
ar,sl,112,402.0,3e-137,scaffold00018.5,Solyc03g080150.2,0.2902,2.4548,11
ar,sl,109,225.0,1e-159,scaffold00017.181,Solyc04g071890.2,0.3366,2.4386,13
ar,sl,41,622.0,2e-148,scaffold00006.238,Solyc05g010330.2,0.0,0.0,24
ar,st,109,510.0,1e-131,scaffold00018.5,PGSC0003DMC400001122,0.2462,2.3612,11
ar,st,205,610.0,1e-100,scaffold00045.46,PGSC0003DMC400031890,0.0,0.0,28
ar,st,243,419.0,1e-78,scaffold00057.106,PGSC0003DMC400039610,0.3413,2.5867,10
ar,st,245,228.0,6e-60,scaffold00057.106,PGSC0003DMC400053571,0.4544,2.3657,10
ar,st,294,204.0,7e-106,scaffold00071.61,PGSC0003DMC400042999,0.0,0.0,51
ar,ta,340,289.0,1e-115,scaffold00071.61,Thecc1EG035423,0.38,0.0,51
ar,ta,335,1459.0,2e-106,scaffold00069.152,Thecc1EG015053,0.307,2.302,4
ar,vv,44,521.0,2e-151,scaffold00006.238,GSVIVT01010168001,0.2652,2.2073,24
ar,vv,260,979.0,1e-70,scaffold00057.106,GSVIVT01017829001,0.3827,1.9788,10
ar,zm,253,203.0,8e-125,scaffold00099.126,GRMZM2G313184,0.3592,0.0,189
ar,zm,98,292.0,2e-119,scaffold00019.335,AC210003.2_FG004,0.0,0.0,5
ar,zm,94,217.0,4e-110,scaffold00017.181,GRMZM2G108219,0.4897,0.0,13
br,br,337,13703.0,0.0,Brara.C01934,Brara.D02341,0.0758,0.334,191
br,br,337,13703.0,0.0,Brara.C01859,Brara.D02256,0.0324,0.2727,95
br,br,318,4148.0,0.0,Brara.B00172,Brara.J02668,0.0606,0.3812,23
br,br,317,24033.0,0.0,Brara.B00850,Brara.J01603,0.0607,0.3056,102
br,br,317,24033.0,0.0,Brara.B00592,Brara.J01974,0.0717,0.3237,64
br,br,317,24033.0,0.0,Brara.B00538,Brara.J02035,0.0743,0.4131,192
br,br,308,661.0,0.0,Brara.B01517,Brara.J00752,0.0442,0.4724,4
br,br,301,223.0,0.0,Brara.B02959,Brara.I01964,0.0353,0.3458,32
br,br,295,314.0,0.0,Brara.B03325,Brara.I00323,0.0595,0.2726,58
br,br,278,5645.0,0.0,Brara.B03978,Brara.I00849,0.1095,0.2718,107
br,br,104,2715.0,2e-171,Brara.A00218,Brara.H01683,0.1605,0.6456,193
br,br,92,7711.0,0.0,Brara.A00459,Brara.H01268,0.1031,0.2868,69
br,br,63,516.0,0.0,Brara.A02195,Brara.F01622,0.0543,0.3024,194
br,br,58,1813.0,1e-158,Brara.A00896,Brara.F03578,0.2155,1.7072,32
br,br,51,356.0,0.0,Brara.A03905,Brara.E03618,0.0246,0.2612,64
br,br,41,22209.0,0.0,Brara.A02754,Brara.E02040,0.0554,0.2825,71
br,br,24,4152.0,1e-132,Brara.A03816,Brara.C03029,0.2632,1.0934,89
br,br,19,318.0,4e-175,Brara.A00896,Brara.C04566,0.1524,0.436,32
br,br,4,396.0,3e-43,Brara.A00132,Brara.B03978,0.4695,2.0758,107
br,br,831,5712.0,5e-154,Brara.I05459,Brara.J00343,0.1634,0.732,48
br,br,831,5712.0,0.0,Brara.I05458,Brara.J00345,0.0234,0.2788,98
br,br,798,1093.0,0.0,Brara.H01268,Brara.K00655,0.099,0.2311,69
br,br,789,4679.0,3e-169,Brara.H03006,Brara.J00343,0.1483,0.6099,48
br,br,763,583.0,0.0,Brara.H00743,Brara.I02763,0.0611,0.2998,70
br,br,759,10282.0,2e-170,Brara.H03007,Brara.I05459,0.1404,0.2705,48
br,br,755,612.0,0.0,Brara.G00209,Brara.K01313,0.1186,0.7573,1
br,br,721,413.0,0.0,Brara.G00560,Brara.I02763,0.0614,0.3546,70
br,br,712,1963.0,0.0,Brara.G01273,Brara.I00912,0.0238,0.3066,195
br,br,694,313.0,0.0,Brara.G00560,Brara.H00743,0.0845,0.4227,70
br,br,682,5194.0,0.0,Brara.G02498,Brara.G02830,0.0449,0.365,24
br,br,682,5194.0,0.0,Brara.G02397,Brara.G03059,0.0379,0.3015,96
br,br,650,3516.0,0.0,Brara.F02627,Brara.I00587,0.0397,0.3103,92
br,br,649,6335.0,0.0,Brara.F03578,Brara.I01964,0.0264,0.379,32
br,br,648,6390.0,0.0,Brara.F00980,Brara.I04982,0.0353,0.3346,47
br,br,572,2114.0,8e-168,Brara.E03618,Brara.J01974,0.1628,0.9888,64
br,br,507,3820.0,0.0,Brara.D01327,Brara.I04586,0.0449,0.3288,94
br,br,507,3820.0,1e-51,Brara.D01258,Brara.I04653,0.066,0.1655,59
br,br,441,4714.0,7e-152,Brara.C00209,Brara.J02668,0.1996,0.4666,23
br,br,421,544.0,0.0,Brara.C04566,Brara.I01964,0.1673,0.0,32
br,br,369,550.0,0.0,Brara.C04566,Brara.F03578,0.1864,2.1117,32
br,br,254,695.0,0.0,Brara.B02174,Brara.G03492,0.1026,0.2976,72
br,br,250,4835.0,0.0,Brara.B01819,Brara.G02498,0.0617,0.372,24
br,br,240,7793.0,0.0,Brara.B01819,Brara.G02830,0.0442,0.3836,24
br,br,220,368.0,0.0,Brara.B02959,Brara.F03578,0.0248,0.2882,32
br,br,213,3605.0,0.0,Brara.B03882,Brara.F02291,0.0659,0.3047,196
br,br,210,1126.0,5e-162,Brara.B00592,Brara.E03618,0.1841,1.0679,64
br,br,181,20401.0,3e-173,Brara.B01148,Brara.C01139,0.1625,0.7916,41
br,br,181,20401.0,0.0,Brara.B00733,Brara.C00783,0.0366,0.2375,88
br,br,181,20401.0,1e-160,Brara.B00172,Brara.C00209,0.1999,0.4789,23
br,br,165,1519.0,0.0,Brara.A00726,Brara.K00848,0.0374,0.3574,183
br,br,163,1595.0,0.0,Brara.A00459,Brara.K00655,0.0741,0.3071,69
br,br,155,4407.0,0.0,Brara.A01598,Brara.K00166,0.1137,0.3796,97
br,br,129,1411.0,9e-160,Brara.A00896,Brara.I01964,0.2139,2.3413,32
br,br,117,641.0,4e-45,Brara.A00132,Brara.I00849,0.3972,2.591,107
br,cp,1038,1033.0,0.0,Brara.K01313,evm.TU.supercontig_6.176,0.1656,1.5065,1
br,cp,1036,643.0,4e-158,Brara.K01218,evm.TU.supercontig_6.42,0.0,0.0,2
br,cp,981,466.0,4e-161,Brara.J00752,evm.TU.supercontig_4.196,0.2241,4.4599,4
br,cp,960,1632.0,3e-150,Brara.J02668,evm.TU.supercontig_19.95,0.246,2.7004,23
br,cp,885,696.0,9e-101,Brara.I00957,evm.TU.supercontig_6.378,0.0,0.0,20
br,cp,806,545.0,4e-21,Brara.I04653,evm.TU.supercontig_150.16,0.2182,1.0091,59
br,cp,668,253.0,3e-131,Brara.G00302,evm.TU.supercontig_6.298,0.2388,1.5599,14
br,cp,664,1527.0,4e-131,Brara.G00209,evm.TU.supercontig_6.176,0.1973,1.873,1
br,cp,345,422.0,2e-20,Brara.D01258,evm.TU.supercontig_150.16,0.1987,0.7966,59
br,cp,257,690.0,2e-141,Brara.C01139,evm.TU.supercontig_2.307,0.0,0.0,41
br,cp,251,410.0,3e-152,Brara.C00209,evm.TU.supercontig_19.95,0.0,0.0,23
br,cp,172,269.0,1e-165,Brara.B01517,evm.TU.supercontig_4.196,0.0,0.0,4
br,cp,154,318.0,9e-153,Brara.B01148,evm.TU.supercontig_2.307,0.0,0.0,41
br,fv,1056,776.0,2e-170,Brara.K01313,mrna14926,0.214,1.9831,1
br,fv,1022,2370.0,1e-162,Brara.J00752,mrna13352,0.21,3.5532,4
br,fv,672,567.0,2e-170,Brara.G02830,mrna04497,0.2395,0.0,24
br,fv,629,1174.0,2e-121,Brara.G00209,mrna14926,0.2618,1.6653,1
br,fv,205,561.0,5e-167,Brara.B01517,mrna13352,0.201,0.0,4
br,fv,150,536.0,7e-167,Brara.B01819,mrna04497,0.2507,0.0,24
br,gm,1274,390.0,2e-125,Brara.J00752,Glyma.16G200300,0.2287,0.0,4
br,gm,1233,779.0,2e-158,Brara.J00752,Glyma.10G240300,0.2189,3.6112,4
br,gm,1226,413.0,4e-156,Brara.J00752,Glyma.09G148600,0.2362,0.0,4
br,gm,249,349.0,2e-142,Brara.B00851,Glyma.17G053000,0.3204,0.0,93
br,gm,245,258.0,4e-130,Brara.B01517,Glyma.16G200300,0.22,0.0,4
br,gm,206,557.0,1e-159,Brara.B01517,Glyma.10G240300,0.2252,2.4617,4
br,gm,202,252.0,9e-159,Brara.B01517,Glyma.09G148600,0.2374,0.0,4
br,gr,605,308.0,0.0,Brara.K01313,Gorai.007G049900,0.1772,2.0544,1
br,gr,604,527.0,0.0,Brara.K01313,Gorai.007G199700,0.2011,1.7371,1
br,gr,569,233.0,2e-154,Brara.J02554,Gorai.006G143400,0.0,0.0,7
br,gr,210,234.0,0.0,Brara.D02636,Gorai.005G126200,0.2105,2.0038,42
br,lj,193,202.0,4e-173,Brara.K01313,chr2.CM0249.580.nc,0.2146,1.7485,1
br,lj,188,350.0,3e-159,Brara.J00752,chr5.CM0953.90.nc,0.0,0.0,4
br,pt,1221,709.0,8e-178,Brara.K01313,Potri.007G019300,0.1861,1.8434,1
br,pt,1220,785.0,0.0,Brara.K01313,Potri.005G118700,0.1924,1.757,1
br,pt,812,398.0,2e-174,Brara.G02498,Potri.010G134500,0.0,0.0,24
br,pt,803,708.0,3e-175,Brara.G02830,Potri.010G134500,0.0,0.0,24
br,pt,198,646.0,4e-172,Brara.B01819,Potri.010G134500,0.0,0.0,24
br,rc,969,361.0,0.0,Brara.K01313,29634.m002067,0.1713,1.7176,1
br,rc,966,465.0,2e-166,Brara.K01218,29661.m000899,0.2523,0.0,2
br,rc,936,1185.0,1e-165,Brara.J00752,30147.m014131,0.1993,0.0,4
br,rc,770,202.0,4e-138,Brara.I00323,29822.m003401,0.2751,4.1064,58
br,rc,176,575.0,1e-168,Brara.B01517,30147.m014131,0.198,0.0,4
br,rc,135,345.0,2e-137,Brara.B03325,29822.m003401,0.2879,2.5034,58
br,rc,10,306.0,2e-174,Brara.A00133,29661.m000899,0.2375,0.0,2
br,sl,623,242.0,2e-165,Brara.G02498,Solyc05g010330.2,0.0,0.0,24
br,sl,613,1207.0,7e-167,Brara.G02830,Solyc05g010330.2,0.0,0.0,24
br,sl,336,206.0,9e-130,Brara.D02636,Solyc08g013930.2,0.393,1.9341,42
br,sl,138,834.0,2e-166,Brara.B01819,Solyc05g010330.2,0.0,0.0,24
br,st,402,231.0,1e-149,Brara.K01313,PGSC0003DMC400039128,0.2861,2.3461,1
br,st,256,347.0,7e-107,Brara.G00209,PGSC0003DMC400039128,0.3233,3.6194,1
br,st,249,311.0,3e-123,Brara.G00209,PGSC0003DMC400027160,0.2372,2.8357,1
br,st,7,449.0,4e-27,Brara.A00132,PGSC0003DMC400043334,0.0,0.0,107
br,ta,1279,1045.0,0.0,Brara.K01313,Thecc1EG000295,0.1913,2.2181,1
br,ta,1198,539.0,9e-155,Brara.J02554,Thecc1EG024936,0.2146,2.3011,7
br,ta,1171,2302.0,1e-110,Brara.J00752,Thecc1EG015053,0.2717,2.4243,4
br,ta,759,1588.0,2e-126,Brara.G00209,Thecc1EG000295,0.238,1.7927,1
br,ta,172,485.0,6e-110,Brara.B01517,Thecc1EG015053,0.2908,2.9114,4
br,vv,1160,358.0,6e-96,Brara.K01218,GSVIVT01000144001,0.3369,2.156,2
br,vv,1128,388.0,3e-127,Brara.J02554,GSVIVT01033484001,0.0,0.0,7
br,vv,1079,1805.0,3e-156,Brara.J00752,GSVIVT01010664001,0.2328,4.0802,4
br,vv,689,958.0,3e-163,Brara.G02498,GSVIVT01010168001,0.0,0.0,24
br,vv,167,561.0,2e-157,Brara.B01517,GSVIVT01010664001,0.0,0.0,4
br,vv,134,943.0,8e-162,Brara.B01819,GSVIVT01010168001,0.0,0.0,24
cp,fv,398,228.0,5e-102,evm.TU.supercontig_6.421,mrna10758,0.2506,1.3113,18
cp,fv,369,869.0,4e-179,evm.TU.supercontig_55.79,mrna16249,0.1614,2.0971,35
cp,fv,342,507.0,7e-150,evm.TU.supercontig_49.84,mrna27591,0.3299,1.8071,13
cp,fv,325,304.0,2e-22,evm.TU.supercontig_45.50,mrna09649,0.1857,1.8362,9
cp,fv,151,978.0,3e-97,evm.TU.supercontig_171.8,mrna25852,0.497,0.0,6
cp,fv,123,1279.0,0.0,evm.TU.supercontig_152.43,mrna19488,0.246,1.1318,33
cp,fv,123,1279.0,0.0,evm.TU.supercontig_152.14,mrna19619,0.1108,1.0609,15
cp,gm,1569,1531.0,0.0,evm.TU.supercontig_95.42,Glyma.17G061400,0.1812,2.6849,5
cp,gm,1568,765.0,2e-171,evm.TU.supercontig_95.42,Glyma.15G163500,0.2267,2.5365,5
cp,gm,1567,1415.0,0.0,evm.TU.supercontig_95.42,Glyma.13G098400,0.1759,3.175,5
cp,gm,1566,808.0,0.0,evm.TU.supercontig_95.42,Glyma.09G057100,0.198,3.2319,5
cp,gm,1523,1317.0,3e-166,evm.TU.supercontig_9.146,Glyma.10G022500,0.2267,0.0,21
cp,gm,1513,1408.0,3e-158,evm.TU.supercontig_9.146,Glyma.03G208100,0.2642,3.15,21
cp,gm,1509,1449.0,1e-165,evm.TU.supercontig_9.146,Glyma.02G151700,0.2277,0.0,21
cp,gm,1424,746.0,2e-124,evm.TU.supercontig_8.224,Glyma.13G306900,0.4229,0.0,3
cp,gm,1422,385.0,3e-147,evm.TU.supercontig_8.226,Glyma.12G101200,0.2795,1.8047,3
cp,gm,1421,668.0,3e-121,evm.TU.supercontig_8.224,Glyma.12G195500,0.4339,0.0,3
cp,gm,1418,342.0,2e-115,evm.TU.supercontig_8.224,Glyma.06G302600,0.4573,0.0,3
cp,gm,1274,1303.0,6e-151,evm.TU.supercontig_62.46,Glyma.07G209900,0.2773,1.5748,16
cp,gm,1267,1304.0,1e-148,evm.TU.supercontig_62.46,Glyma.02G135100,0.2645,1.4194,16
cp,gm,1259,464.0,2e-128,evm.TU.supercontig_6.378,Glyma.17G177800,0.3264,2.5632,20
cp,gm,1257,1657.0,1e-160,evm.TU.supercontig_6.42,Glyma.17G163200,0.1966,1.6455,2
cp,gm,1255,3217.0,1e-173,evm.TU.supercontig_6.176,Glyma.16G132800,0.1579,1.2116,1
cp,gm,1244,515.0,1e-166,evm.TU.supercontig_6.378,Glyma.11G058100,0.2318,1.9105,20
cp,gm,1243,1656.0,8e-158,evm.TU.supercontig_6.42,Glyma.11G049600,0.219,2.4803,2
cp,gm,1242,3581.0,2e-145,evm.TU.supercontig_6.298,Glyma.11G080300,0.1598,0.0,14
cp,gm,1242,3581.0,0.0,evm.TU.supercontig_6.176,Glyma.11G072000,0.1101,1.282,1
cp,gm,1233,359.0,9e-163,evm.TU.supercontig_6.42,Glyma.05G103600,0.1968,1.7067,2
cp,gm,1229,3218.0,8e-175,evm.TU.supercontig_6.176,Glyma.02G052700,0.1525,1.1548,1
cp,gm,1227,273.0,1e-161,evm.TU.supercontig_6.421,Glyma.01G200400,0.2564,1.7661,18
cp,gm,1226,515.0,2e-166,evm.TU.supercontig_6.378,Glyma.01G184200,0.2371,1.6893,20
cp,gm,1225,1655.0,1e-158,evm.TU.supercontig_6.42,Glyma.01G192500,0.213,1.9645,2
cp,gm,1224,3549.0,5e-144,evm.TU.supercontig_6.298,Glyma.01G163100,0.1672,0.0,14
cp,gm,1224,3549.0,0.0,evm.TU.supercontig_6.176,Glyma.01G171100,0.1117,1.3538,1
cp,gm,1146,437.0,1e-176,evm.TU.supercontig_53.11,Glyma.02G127300,0.1694,1.3027,26
cp,gm,1023,268.0,3e-19,evm.TU.supercontig_45.50,Glyma.13G138300,0.2294,2.0354,9
cp,gm,1022,267.0,4e-20,evm.TU.supercontig_45.50,Glyma.10G050800,0.2301,1.6514,9
cp,gm,973,465.0,5e-122,evm.TU.supercontig_4.196,Glyma.16G200300,0.2158,2.3263,4
cp,gm,971,552.0,6e-141,evm.TU.supercontig_4.196,Glyma.10G240300,0.2116,1.4293,4
cp,gm,970,504.0,3e-140,evm.TU.supercontig_4.196,Glyma.09G148600,0.217,1.7506,4
cp,gm,878,563.0,2e-63,evm.TU.supercontig_30.66,Glyma.15G155700,0.2245,1.7575,74
cp,gm,877,721.0,6e-56,evm.TU.supercontig_30.66,Glyma.09G048400,0.2964,1.7866,74
cp,gm,830,3041.0,2e-160,evm.TU.supercontig_3.167,Glyma.04G227200,0.2503,1.4827,11
cp,gm,766,692.0,1e-99,evm.TU.supercontig_26.282,Glyma.17G260300,0.1773,1.3439,17
cp,gm,763,946.0,0.0,evm.TU.supercontig_26.282,Glyma.14G221400,0.1668,1.5342,17
cp,gm,718,533.0,0.0,evm.TU.supercontig_23.11,Glyma.17G198700,0.1756,1.2673,25
cp,gm,638,2420.0,2e-79,evm.TU.supercontig_2.305,Glyma.18G055300,0.3098,1.487,8
cp,gm,636,1931.0,1e-74,evm.TU.supercontig_2.305,Glyma.14G201800,0.3278,1.9328,8
cp,gm,632,1579.0,1e-85,evm.TU.supercontig_2.305,Glyma.11G161600,0.3047,1.323,8
cp,gm,614,2260.0,3e-74,evm.TU.supercontig_2.305,Glyma.02G234200,0.3313,1.4292,8
cp,gm,580,2583.0,4e-177,evm.TU.supercontig_19.95,Glyma.14G053600,0.1796,2.3081,23
cp,gm,573,889.0,2e-159,evm.TU.supercontig_19.111,Glyma.06G145300,0.2199,1.3908,44
cp,gm,572,810.0,2e-159,evm.TU.supercontig_19.111,Glyma.04G220600,0.2154,1.2937,44
cp,gm,564,1224.0,9e-177,evm.TU.supercontig_19.95,Glyma.02G259300,0.1785,2.2588,23
cp,gm,500,778.0,7e-165,evm.TU.supercontig_171.8,Glyma.19G091800,0.2356,2.3373,6
cp,gm,499,821.0,9e-166,evm.TU.supercontig_171.8,Glyma.16G055900,0.2264,2.3201,6
cp,gm,347,273.0,0.0,evm.TU.supercontig_140.4,Glyma.17G253800,0.1966,1.4658,22
cp,gm,343,1363.0,5e-67,evm.TU.supercontig_14.85,Glyma.19G013400,0.259,3.8184,61
cp,gm,335,1089.0,2e-66,evm.TU.supercontig_14.85,Glyma.13G069400,0.2566,0.0,61
cp,gr,1049,757.0,0.0,evm.TU.supercontig_95.42,Gorai.004G098800,0.1776,1.3872,5
cp,gr,1019,869.0,3e-156,evm.TU.supercontig_9.34,Gorai.005G068200,0.1994,1.1937,27
cp,gr,888,823.0,0.0,evm.TU.supercontig_7.30,Gorai.009G165100,0.1774,1.4988,108
cp,gr,822,256.0,5e-180,evm.TU.supercontig_62.46,Gorai.012G150400,0.0,0.0,16
cp,gr,817,225.0,0.0,evm.TU.supercontig_6.421,Gorai.008G228500,0.1884,1.2895,18
cp,gr,816,589.0,2e-166,evm.TU.supercontig_6.378,Gorai.008G073800,0.2124,1.5807,20
cp,gr,815,904.0,0.0,evm.TU.supercontig_6.42,Gorai.008G080800,0.1409,4.2956,2
cp,gr,810,468.0,0.0,evm.TU.supercontig_6.176,Gorai.007G049900,0.1035,1.0558,1
cp,gr,808,3178.0,0.0,evm.TU.supercontig_6.176,Gorai.007G199700,0.1063,1.0599,1
cp,gr,803,1201.0,5e-180,evm.TU.supercontig_6.42,Gorai.003G029000,0.1483,2.8812,2
cp,gr,802,3267.0,2e-145,evm.TU.supercontig_6.298,Gorai.003G006600,0.1665,1.6538,14
cp,gr,793,405.0,5e-171,evm.TU.supercontig_6.42,Gorai.011G107800,0.1698,2.9244,2
cp,gr,758,846.0,0.0,evm.TU.supercontig_55.79,Gorai.008G090200,0.1539,1.7437,35
cp,gr,652,224.0,4e-24,evm.TU.supercontig_45.50,Gorai.006G168000,0.0,0.0,9
cp,gr,620,464.0,2e-142,evm.TU.supercontig_4.196,Gorai.008G281600,0.1689,1.3482,4
cp,gr,554,2573.0,2e-165,evm.TU.supercontig_3.167,Gorai.008G264300,0.2203,1.5288,11
cp,gr,479,1939.0,0.0,evm.TU.supercontig_26.282,Gorai.009G192200,0.1321,1.3444,17
cp,gr,469,487.0,0.0,evm.TU.supercontig_26.282,Gorai.010G001900,0.1395,1.2599,17
cp,gr,439,311.0,0.0,evm.TU.supercontig_23.11,Gorai.001G001800,0.1628,1.2575,25
cp,gr,373,539.0,1e-115,evm.TU.supercontig_195.7,Gorai.009G084400,0.3243,0.9231,34
cp,gr,307,528.0,4e-168,evm.TU.supercontig_171.8,Gorai.012G086200,0.22,1.3925,6
cp,gr,306,616.0,7e-176,evm.TU.supercontig_171.8,Gorai.001G271800,0.1809,1.5673,6
cp,gr,259,764.0,0.0,evm.TU.supercontig_152.14,Gorai.009G178400,0.0678,0.9363,15
cp,gr,255,912.0,0.0,evm.TU.supercontig_152.43,Gorai.010G182900,0.2827,1.2865,33
cp,gr,230,341.0,0.0,evm.TU.supercontig_140.4,Gorai.009G198700,0.1404,1.8218,22
cp,md,36,277.0,2e-146,evm.TU.supercontig_4.196,MDP0000451182,0.1638,1.9034,4
cp,mt,674,1475.0,2e-179,evm.TU.supercontig_95.42,Medtr4g127670,0.1801,1.6831,5
cp,mt,659,1419.0,4e-135,evm.TU.supercontig_9.34,Medtr4g122640,0.2788,1.4679,27
cp,mt,534,3092.0,0.0,evm.TU.supercontig_6.176,Medtr8g076820,0.1216,1.2379,1
cp,mt,530,295.0,1e-167,evm.TU.supercontig_6.421,Medtr5g014100,0.2446,1.685,18
cp,mt,529,395.0,4e-164,evm.TU.supercontig_6.378,Medtr5g017850,0.2423,2.0598,20
cp,mt,528,1528.0,4e-150,evm.TU.supercontig_6.42,Medtr5g016010,0.2526,0.0,2
cp,mt,527,3608.0,0.0,evm.TU.supercontig_6.176,Medtr5g021060,0.1274,1.5363,1
cp,mt,526,1495.0,4e-162,evm.TU.supercontig_6.42,Medtr4g095450,0.1931,0.0,2
cp,mt,404,501.0,9e-144,evm.TU.supercontig_4.196,Medtr1g101830,0.2033,1.5589,4
cp,mt,364,623.0,4e-61,evm.TU.supercontig_30.66,Medtr2g437770,0.2506,1.8658,74
cp,mt,312,718.0,2e-176,evm.TU.supercontig_26.282,Medtr1g025980,0.2038,1.7694,17
cp,mt,297,412.0,3e-172,evm.TU.supercontig_23.11,Medtr1g009750,0.2077,1.3522,25
cp,mt,268,1830.0,3e-90,evm.TU.supercontig_2.305,Medtr5g074970,0.2599,1.0865,8
cp,mt,265,1940.0,8e-85,evm.TU.supercontig_2.305,Medtr3g466200,0.3002,1.5432,8
cp,mt,213,525.0,6e-150,evm.TU.supercontig_171.8,Medtr7g029030,0.2696,2.326,6
cp,mt,195,624.0,1e-112,evm.TU.supercontig_161.42,Medtr6g027440,0.4035,1.4144,62
cp,mt,177,853.0,0.0,evm.TU.supercontig_152.14,Medtr4g132110,0.1341,1.1022,15
cp,mt,159,264.0,9e-174,evm.TU.supercontig_140.4,Medtr1g022970,0.2235,1.285,22
cp,mt,156,1247.0,3e-62,evm.TU.supercontig_14.85,Medtr6g008075,0.2447,0.0,61
cp,pt,1061,857.0,0.0,evm.TU.supercontig_95.42,Potri.018G089900,0.1616,1.4726,5
cp,pt,1024,1613.0,5e-155,evm.TU.supercontig_9.34,Potri.008G103200,0.2012,1.1668,27
cp,pt,847,3758.0,7e-170,evm.TU.supercontig_62.46,Potri.009G106400,0.1658,1.7184,16
cp,pt,843,3156.0,5e-166,evm.TU.supercontig_62.46,Potri.004G144600,0.2151,1.6139,16
cp,pt,829,1623.0,2e-170,evm.TU.supercontig_6.42,Potri.007G053400,0.1781,1.8587,2
cp,pt,828,3455.0,0.0,evm.TU.supercontig_6.176,Potri.007G019300,0.0888,0.9953,1
cp,pt,825,514.0,3e-164,evm.TU.supercontig_6.378,Potri.005G135300,0.193,1.7208,20
cp,pt,823,4244.0,2e-146,evm.TU.supercontig_6.298,Potri.005G108900,0.1681,1.5957,14
cp,pt,823,4244.0,0.0,evm.TU.supercontig_6.176,Potri.005G118700,0.1101,1.0023,1
cp,pt,811,313.0,2e-170,evm.TU.supercontig_6.421,Potri.001G145800,0.2243,1.348,18
cp,pt,784,757.0,0.0,evm.TU.supercontig_55.79,Potri.007G096200,0.157,1.4088,35
cp,pt,780,797.0,0.0,evm.TU.supercontig_55.79,Potri.005G072800,0.1469,1.7634,35
cp,pt,714,516.0,3e-154,evm.TU.supercontig_49.84,Potri.005G195600,0.2939,1.6701,13
cp,pt,709,516.0,2e-154,evm.TU.supercontig_49.84,Potri.002G065300,0.2957,1.8309,13
cp,pt,687,263.0,9e-22,evm.TU.supercontig_45.50,Potri.006G129900,0.1786,1.5015,9
cp,pt,575,475.0,6e-160,evm.TU.supercontig_3.167,Potri.015G003500,0.2522,1.6711,11
cp,pt,565,581.0,5e-123,evm.TU.supercontig_3.167,Potri.012G006800,0.2543,1.5037,11
cp,pt,495,3240.0,0.0,evm.TU.supercontig_26.282,Potri.002G018000,0.1266,1.2556,17
cp,pt,321,1068.0,6e-178,evm.TU.supercontig_171.8,Potri.001G329200,0.1584,1.3748,6
cp,pt,262,1549.0,0.0,evm.TU.supercontig_152.14,Potri.004G015300,0.0576,0.9311,15
cp,pt,189,1541.0,2e-128,evm.TU.supercontig_13.197,Potri.015G110200,0.2433,1.2067,104
cp,pt,122,1934.0,1e-115,evm.TU.supercontig_119.92,Potri.001G011500,0.3945,2.3368,180
