SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,lj,119,470.0,2e-157,evm.TU.supercontig_46.36,chr4.CM0003.70.nd,0.0598,1.0709,13
cp,lj,107,391.0,0.0,evm.TU.supercontig_4.174,chr5.CM0953.230.nc,0.1762,2.526,55
cp,lj,99,278.0,4e-83,evm.TU.supercontig_33.1,chr2.CM0008.630.nc,0.4172,1.0819,38
cp,lj,67,646.0,2e-180,evm.TU.supercontig_2.135,chr4.CM0042.1630.nc,0.3827,1.5146,16
cp,lj,53,308.0,0.0,evm.TU.supercontig_157.30,chr6.CM0679.10.nc,0.2924,1.8371,127
cp,lj,46,368.0,0.0,evm.TU.supercontig_15.112,chr2.CM0323.400.nd,0.3687,1.2546,43
cp,mt,674,1475.0,0.0,evm.TU.supercontig_95.81,Medtr4g128990,0.2447,1.1794,36
cp,mt,674,1475.0,0.0,evm.TU.supercontig_95.82,Medtr4g129010,0.1356,0.0,42
cp,mt,661,298.0,0.0,evm.TU.supercontig_9.133,Medtr7g094100,0.3074,1.5135,32
cp,mt,652,1470.0,0.0,evm.TU.supercontig_9.133,Medtr1g089600,0.2821,1.6802,32
cp,mt,652,1470.0,2e-128,evm.TU.supercontig_9.135,Medtr1g089570,0.2471,1.3071,12
cp,mt,647,646.0,1e-78,evm.TU.supercontig_87.56,Medtr7g099220,0.2881,0.9735,24
cp,mt,644,661.0,2e-64,evm.TU.supercontig_87.56,Medtr1g069340,0.3819,1.2152,24
cp,mt,641,916.0,0.0,evm.TU.supercontig_85.86,Medtr7g092910,0.3577,1.2619,40
cp,mt,641,916.0,9e-163,evm.TU.supercontig_85.49,Medtr7g093610,0.1229,0.0,27
cp,mt,639,864.0,0.0,evm.TU.supercontig_85.86,Medtr1g053525,0.3023,1.2662,40
cp,mt,639,864.0,5e-152,evm.TU.supercontig_85.49,Medtr1g054340,0.1554,2.4624,27
cp,mt,627,990.0,8e-175,evm.TU.supercontig_81.143,Medtr2g096970,0.1926,1.5226,88
cp,mt,581,1413.0,6e-65,evm.TU.supercontig_70.54,Medtr7g084250,0.1745,1.3881,104
cp,mt,580,353.0,0.0,evm.TU.supercontig_70.111,Medtr7g083500,0.27,1.5093,20
cp,mt,557,519.0,0.0,evm.TU.supercontig_65.9,Medtr4g058710,0.2397,1.3823,8
cp,mt,556,409.0,0.0,evm.TU.supercontig_65.9,Medtr2g094910,0.2433,1.1559,8
cp,mt,537,297.0,2e-30,evm.TU.supercontig_61.36,Medtr2g039290,0.5405,1.0277,83
cp,mt,534,3092.0,0.0,evm.TU.supercontig_6.336,Medtr8g073560,0.2569,1.9922,9
cp,mt,534,3092.0,1e-132,evm.TU.supercontig_6.334,Medtr8g073540,0.3292,1.7306,39
cp,mt,527,3608.0,0.0,evm.TU.supercontig_6.336,Medtr5g023980,0.2766,1.9681,9
cp,mt,505,656.0,0.0,evm.TU.supercontig_55.14,Medtr8g068390,0.2766,1.9362,108
cp,mt,502,771.0,0.0,evm.TU.supercontig_55.14,Medtr5g031870,0.3162,1.7155,108
cp,mt,487,358.0,2e-117,evm.TU.supercontig_52.72,Medtr8g008820,0.1759,1.5078,87
cp,mt,404,501.0,0.0,evm.TU.supercontig_4.174,Medtr1g102190,0.174,1.5629,55
cp,mt,376,263.0,3e-162,evm.TU.supercontig_33.133,Medtr8g042370,0.3329,1.6269,113
cp,mt,370,582.0,3e-81,evm.TU.supercontig_33.1,Medtr5g033490,0.4438,1.171,38
cp,mt,314,432.0,3e-54,evm.TU.supercontig_26.71,Medtr3g088855,0.5079,1.4944,44
cp,mt,274,265.0,3e-168,evm.TU.supercontig_20.220,Medtr5g099130,0.26,1.6197,106
cp,mt,270,758.0,0.0,evm.TU.supercontig_2.135,Medtr8g106100,0.3957,1.7554,16
cp,mt,262,1049.0,0.0,evm.TU.supercontig_2.135,Medtr1g033000,0.3571,1.6066,16
cp,mt,259,355.0,3e-53,evm.TU.supercontig_198.31,Medtr2g022810,0.4188,1.3743,18
cp,mt,224,1132.0,0.0,evm.TU.supercontig_18.55,Medtr7g109670,0.1916,1.0115,6
cp,mt,219,1368.0,0.0,evm.TU.supercontig_18.55,Medtr1g086870,0.1767,1.0316,6
cp,mt,213,525.0,0.0,evm.TU.supercontig_171.37,Medtr7g029650,0.3195,2.3785,21
cp,mt,207,690.0,2e-175,evm.TU.supercontig_17.201,Medtr4g108270,0.2096,1.262,2
cp,mt,188,1825.0,0.0,evm.TU.supercontig_16.82,Medtr2g020810,0.2043,1.3014,56
cp,mt,170,315.0,7e-160,evm.TU.supercontig_15.112,Medtr8g078300,0.4215,1.5071,43
cp,mt,156,1247.0,0.0,evm.TU.supercontig_14.43,Medtr6g011330,0.2131,1.1518,37
cp,mt,155,328.0,0.0,evm.TU.supercontig_14.246,Medtr6g016040,0.202,1.0345,51
cp,mt,148,389.0,6e-180,evm.TU.supercontig_139.22,Medtr2g095950,0.2353,1.6093,58
cp,mt,139,767.0,0.0,evm.TU.supercontig_131.51,Medtr8g016330,0.3255,1.2852,109
cp,mt,78,540.0,0.0,evm.TU.supercontig_116.31,Medtr3g067650,0.1976,1.61,145
cp,mt,38,1518.0,3e-156,evm.TU.supercontig_104.28,Medtr7g106210,0.2834,1.5389,3
cp,mt,37,397.0,3e-154,evm.TU.supercontig_104.28,Medtr4g051605,0.324,1.6349,3
cp,mt,36,353.0,0.0,evm.TU.supercontig_104.28,Medtr2g087230,0.3022,1.8679,3
cp,mt,30,462.0,2e-98,evm.TU.supercontig_103.25,Medtr2g087680,0.2429,1.9143,63
cp,mt,22,753.0,4e-154,evm.TU.supercontig_10.103,Medtr2g104790,0.254,1.3945,79
cp,mt,2,364.0,1e-173,evm.TU.supercontig_0.98,Medtr7g073230,0.1409,1.4254,17
cp,os,242,213.0,1e-174,evm.TU.supercontig_95.82,LOC_Os06g44430,0.2595,0.0,42
cp,os,175,275.0,0.0,evm.TU.supercontig_53.101,LOC_Os02g57420,0.2834,0.0,75
cp,os,115,601.0,8e-95,evm.TU.supercontig_27.94,LOC_Os07g37810,0.4188,2.428,23
cp,pt,1061,857.0,0.0,evm.TU.supercontig_95.81,Potri.018G096100,0.1974,1.0214,36
cp,pt,1059,930.0,0.0,evm.TU.supercontig_95.82,Potri.006G173800,0.1204,1.5955,42
cp,pt,1059,930.0,0.0,evm.TU.supercontig_95.81,Potri.006G173700,0.2108,1.0474,36
cp,pt,1036,1938.0,0.0,evm.TU.supercontig_9.133,Potri.014G136400,0.213,1.6324,32
cp,pt,1036,1938.0,1e-157,evm.TU.supercontig_9.135,Potri.014G136300,0.1865,1.102,12
cp,pt,1009,542.0,6e-91,evm.TU.supercontig_87.56,Potri.014G194300,0.2153,0.8104,24
cp,pt,1007,331.0,3e-132,evm.TU.supercontig_87.109,Potri.011G010000,0.1336,1.3111,30
cp,pt,1003,1106.0,1e-83,evm.TU.supercontig_87.56,Potri.002G254600,0.2345,0.8292,24
cp,pt,996,1216.0,0.0,evm.TU.supercontig_85.86,Potri.006G190700,0.2492,1.0092,40
cp,pt,991,238.0,1e-153,evm.TU.supercontig_84.121,Potri.013G028100,0.1291,1.0533,41
cp,pt,945,2691.0,0.0,evm.TU.supercontig_8.157,Potri.002G241600,0.1817,0.9308,154
cp,pt,902,852.0,2e-175,evm.TU.supercontig_70.111,Potri.017G067900,0.2873,1.1114,20
cp,pt,876,939.0,0.0,evm.TU.supercontig_69.96,Potri.010G044700,0.0278,0.849,53
cp,pt,875,777.0,0.0,evm.TU.supercontig_69.96,Potri.008G187600,0.0627,0.8831,53
cp,pt,863,485.0,0.0,evm.TU.supercontig_65.9,Potri.009G010400,0.1768,0.9045,8
cp,pt,859,424.0,0.0,evm.TU.supercontig_65.9,Potri.004G212600,0.1869,0.9053,8
cp,pt,852,1282.0,0.0,evm.TU.supercontig_64.137,Potri.005G181800,0.2146,1.6618,60
cp,pt,843,3156.0,2e-118,evm.TU.supercontig_62.141,Potri.004G154000,0.1977,1.5245,306
cp,pt,822,268.0,2e-138,evm.TU.supercontig_6.334,Potri.005G100800,0.3323,1.0482,39
cp,pt,822,268.0,0.0,evm.TU.supercontig_6.336,Potri.005G100900,0.2141,1.3299,9
cp,pt,770,2546.0,0.0,evm.TU.supercontig_53.101,Potri.010G225300,0.1363,1.225,75
cp,pt,770,2546.0,0.0,evm.TU.supercontig_53.66,Potri.010G221200,0.1784,0.9932,174
cp,pt,769,2263.0,0.0,evm.TU.supercontig_53.101,Potri.008G036800,0.1313,1.2389,75
cp,pt,768,324.0,0.0,evm.TU.supercontig_53.101,Potri.006G126000,0.2298,1.3179,75
cp,pt,714,516.0,3e-151,evm.TU.supercontig_49.85,Potri.005G195500,0.3079,3.2642,46
cp,pt,709,516.0,9e-157,evm.TU.supercontig_49.85,Potri.002G065400,0.0,0.0,46
cp,pt,706,5128.0,0.0,evm.TU.supercontig_48.19,Potri.013G025700,0.1912,1.6036,15
cp,pt,701,4511.0,6e-172,evm.TU.supercontig_48.19,Potri.005G036600,0.2187,1.5534,15
cp,pt,691,4073.0,0.0,evm.TU.supercontig_46.36,Potri.018G127300,0.0584,0.9118,13
cp,pt,690,1730.0,0.0,evm.TU.supercontig_46.36,Potri.006G066100,0.047,0.9769,13
cp,pt,647,202.0,1e-162,evm.TU.supercontig_39.49,Potri.019G051600,0.4411,1.7345,356
cp,pt,636,981.0,5e-79,evm.TU.supercontig_37.119,Potri.011G147100,0.2901,2.0762,81
cp,pt,625,1103.0,4e-79,evm.TU.supercontig_37.119,Potri.001G454800,0.3029,1.7545,81
cp,pt,622,576.0,2e-163,evm.TU.supercontig_36.94,Potri.005G259600,0.2744,1.6156,133
cp,pt,617,537.0,1e-86,evm.TU.supercontig_36.94,Potri.002G001600,0.378,1.5099,133
cp,pt,610,1491.0,0.0,evm.TU.supercontig_34.113,Potri.013G144600,0.1525,0.9252,111
cp,pt,597,1294.0,2e-88,evm.TU.supercontig_33.1,Potri.008G187500,0.4499,1.3132,38
cp,pt,594,396.0,0.0,evm.TU.supercontig_33.133,Potri.003G189800,0.128,1.0554,113
cp,pt,593,311.0,0.0,evm.TU.supercontig_33.133,Potri.001G035900,0.1655,1.0335,113
cp,pt,527,210.0,2e-131,evm.TU.supercontig_27.94,Potri.019G103900,0.3732,1.5028,23
cp,pt,523,2390.0,4e-143,evm.TU.supercontig_27.94,Potri.011G045600,0.2918,1.1785,23
cp,pt,517,3013.0,1e-144,evm.TU.supercontig_27.94,Potri.004G037000,0.2809,1.1447,23
cp,pt,510,265.0,2e-159,evm.TU.supercontig_26.184,Potri.007G062700,0.0,0.0,48
cp,pt,506,3244.0,4e-88,evm.TU.supercontig_26.302,Potri.005G242200,0.4532,1.3577,100
cp,pt,506,3244.0,0.0,evm.TU.supercontig_26.184,Potri.005G251900,0.0,0.0,48
cp,pt,506,3244.0,0.0,evm.TU.supercontig_26.183,Potri.005G252000,0.2242,1.4399,66
cp,pt,504,513.0,5e-86,evm.TU.supercontig_26.71,Potri.005G185500,0.3276,1.2147,44
cp,pt,495,3240.0,9e-140,evm.TU.supercontig_26.302,Potri.002G019300,0.5079,1.152,100
cp,pt,495,3240.0,0.0,evm.TU.supercontig_26.183,Potri.002G009300,0.1648,1.2626,66
cp,pt,495,3240.0,6e-176,evm.TU.supercontig_26.184,Potri.002G009400,0.3041,3.8221,48
cp,pt,486,2370.0,5e-19,evm.TU.supercontig_25.206,Potri.003G073700,0.2241,1.0724,169
cp,pt,485,2295.0,1e-17,evm.TU.supercontig_25.206,Potri.001G161600,0.218,1.594,169
cp,pt,484,307.0,5e-64,evm.TU.supercontig_25.20,Potri.001G190200,0.2655,0.9786,29
cp,pt,477,963.0,0.0,evm.TU.supercontig_23.83,Potri.018G081300,0.1153,1.1388,5
cp,pt,470,274.0,5e-165,evm.TU.supercontig_23.83,Potri.006G242800,0.3171,1.4299,5
cp,pt,425,391.0,0.0,evm.TU.supercontig_20.220,Potri.009G167400,0.1368,0.9183,106
cp,pt,420,352.0,0.0,evm.TU.supercontig_20.220,Potri.004G206100,0.1588,0.9721,106
cp,pt,407,2227.0,0.0,evm.TU.supercontig_2.135,Potri.010G103000,0.2399,1.3563,16
cp,pt,404,2059.0,0.0,evm.TU.supercontig_2.135,Potri.008G137800,0.2267,1.2764,16
cp,pt,395,273.0,3e-59,evm.TU.supercontig_198.31,Potri.011G000500,0.2976,1.5695,18
cp,pt,394,982.0,7e-52,evm.TU.supercontig_198.31,Potri.004G018500,0.3394,1.5277,18
cp,pt,347,1899.0,0.0,evm.TU.supercontig_18.55,Potri.014G119100,0.1201,0.8071,6
cp,pt,337,1817.0,0.0,evm.TU.supercontig_18.55,Potri.002G194700,0.1355,0.8675,6
cp,pt,334,863.0,0.0,evm.TU.supercontig_179.42,Potri.017G110400,0.1606,0.8316,67
cp,pt,331,980.0,0.0,evm.TU.supercontig_179.42,Potri.004G105200,0.1624,0.8947,67
cp,pt,321,1068.0,0.0,evm.TU.supercontig_171.37,Potri.001G332800,0.2366,1.486,21
cp,pt,287,1374.0,6e-159,evm.TU.supercontig_16.82,Potri.010G027300,0.1501,1.494,56
cp,pt,263,1213.0,0.0,evm.TU.supercontig_152.50,Potri.011G010500,0.1548,0.6771,71
cp,pt,262,1549.0,0.0,evm.TU.supercontig_152.50,Potri.004G005300,0.0482,0.7932,71
cp,pt,242,794.0,3e-177,evm.TU.supercontig_146.32,Potri.010G001500,0.1925,0.8286,52
cp,pt,228,1085.0,9e-20,evm.TU.supercontig_14.41,Potri.017G077200,0.0,0.0,96
cp,pt,123,1773.0,0.0,evm.TU.supercontig_119.33,Potri.003G222600,0.1008,0.9069,85
cp,pt,122,1934.0,0.0,evm.TU.supercontig_119.33,Potri.001G002300,0.0986,0.8433,85
cp,pt,52,2093.0,0.0,evm.TU.supercontig_104.28,Potri.016G070500,0.1803,0.9684,3
cp,pt,49,2131.0,0.0,evm.TU.supercontig_104.28,Potri.006G203500,0.1877,1.0511,3
cp,pt,16,1699.0,4e-98,evm.TU.supercontig_1.242,Potri.010G132900,0.2788,0.884,11
cp,pt,3,480.0,0.0,evm.TU.supercontig_0.98,Potri.016G136400,0.0899,1.0673,17
cp,pt,1,438.0,0.0,evm.TU.supercontig_0.98,Potri.006G108200,0.093,1.1309,17
cp,rc,478,2365.0,1e-66,evm.TU.supercontig_70.54,30131.m006961,0.1319,0.9618,104
cp,rc,464,316.0,0.0,evm.TU.supercontig_69.96,27504.m000626,0.0376,0.724,53
cp,rc,462,270.0,3e-94,evm.TU.supercontig_67.47,29841.m002875,0.1333,1.1069,28
cp,rc,454,276.0,0.0,evm.TU.supercontig_65.9,27538.m000315,0.1778,0.8517,8
cp,rc,453,1531.0,3e-120,evm.TU.supercontig_64.39,30170.m013984,0.4437,1.2658,103
cp,rc,451,1257.0,0.0,evm.TU.supercontig_64.137,29648.m001989,0.2407,1.6681,60
cp,rc,436,225.0,9e-125,evm.TU.supercontig_6.334,29830.m001441,0.3344,1.0037,39
cp,rc,403,394.0,0.0,evm.TU.supercontig_53.101,29595.m000287,0.1244,1.2077,75
cp,rc,401,274.0,0.0,evm.TU.supercontig_53.66,28327.m000352,0.1933,0.8917,174
cp,rc,397,595.0,2e-130,evm.TU.supercontig_52.72,29709.m001193,0.1201,1.1934,87
cp,rc,370,5457.0,4e-152,evm.TU.supercontig_48.19,30128.m008740,0.2818,1.5159,15
cp,rc,340,734.0,0.0,evm.TU.supercontig_4.174,30147.m014144,0.1643,1.3571,55
cp,rc,329,948.0,1e-83,evm.TU.supercontig_37.119,30068.m002638,0.2147,0.0,81
cp,rc,326,596.0,8e-137,evm.TU.supercontig_36.94,30170.m013728,0.3042,1.3726,133
cp,rc,318,226.0,2e-131,evm.TU.supercontig_34.206,29785.m000937,0.4034,1.3774,210
cp,rc,312,599.0,2e-90,evm.TU.supercontig_33.1,27504.m000627,0.3794,1.2417,38
cp,rc,274,480.0,1e-133,evm.TU.supercontig_27.94,29983.m003247,0.3763,1.2206,23
cp,rc,272,875.0,4e-141,evm.TU.supercontig_27.94,29917.m001944,0.3491,1.0791,23
cp,rc,264,3072.0,4e-125,evm.TU.supercontig_26.302,30170.m013707,0.5344,1.4823,100
cp,rc,261,472.0,7e-77,evm.TU.supercontig_26.71,29648.m001931,0.3718,1.4966,44
cp,rc,257,426.0,5e-64,evm.TU.supercontig_25.20,30146.m003503,0.2941,0.9856,29
cp,rc,235,1859.0,8e-27,evm.TU.supercontig_21.176,30170.m013691,0.139,0.8849,207
cp,rc,178,2019.0,0.0,evm.TU.supercontig_18.55,30076.m004642,0.1733,0.7476,6
cp,rc,170,865.0,0.0,evm.TU.supercontig_171.37,30190.m010954,0.2301,1.8062,21
cp,rc,167,889.0,8e-136,evm.TU.supercontig_17.201,30147.m014101,0.2438,1.0713,2
cp,rc,152,3429.0,0.0,evm.TU.supercontig_16.139,29726.m004009,0.1579,1.0818,65
cp,rc,140,750.0,2e-163,evm.TU.supercontig_151.26,29986.m001650,0.4219,1.2676,268
cp,rc,126,237.0,0.0,evm.TU.supercontig_140.38,29822.m003359,0.2589,1.0047,101
cp,rc,121,1414.0,1e-21,evm.TU.supercontig_14.41,29822.m003470,0.8216,2.2543,96
cp,rc,119,586.0,0.0,evm.TU.supercontig_14.246,29790.m000851,0.126,0.8874,51
cp,rc,108,593.0,3e-72,evm.TU.supercontig_132.1,29948.m000687,0.2944,1.3002,180
cp,rc,23,238.0,0.0,evm.TU.supercontig_102.5,30078.m002339,0.1655,0.9729,54
cp,rc,528,550.0,0.0,evm.TU.supercontig_9.133,29703.m001517,0.2536,1.3454,32
cp,rc,521,238.0,3e-92,evm.TU.supercontig_87.56,29885.m000139,0.2004,0.7456,24
cp,rc,516,309.0,0.0,evm.TU.supercontig_85.86,29269.m000248,0.2738,0.9562,40
cp,sl,638,1377.0,0.0,evm.TU.supercontig_97.89,Solyc07g063950.2,0.124,1.2868,78
cp,sl,630,468.0,0.0,evm.TU.supercontig_95.82,Solyc07g006610.2,0.1499,4.5678,42
cp,sl,614,1831.0,0.0,evm.TU.supercontig_9.133,Solyc09g074240.1,0.2715,2.0355,32
cp,sl,601,622.0,4e-11,evm.TU.supercontig_87.56,Solyc09g064270.2,1.5305,1.4933,24
cp,sl,595,422.0,2e-175,evm.TU.supercontig_85.49,Solyc10g078940.1,0.1248,1.8621,27
cp,sl,594,469.0,4e-180,evm.TU.supercontig_85.49,Solyc10g080580.1,0.1224,1.9875,27
cp,sl,579,764.0,0.0,evm.TU.supercontig_81.142,Solyc06g005520.2,0.0,0.0,98
cp,sl,552,370.0,3e-58,evm.TU.supercontig_78.59,Solyc05g025820.2,0.0,0.0,470
cp,sl,537,1007.0,3e-157,evm.TU.supercontig_70.111,Solyc02g094380.1,0.3381,1.7301,20
cp,sl,519,1451.0,0.0,evm.TU.supercontig_64.21,Solyc04g079690.2,0.3344,1.8955,199
cp,sl,454,479.0,6e-118,evm.TU.supercontig_52.72,Solyc01g088690.2,0.175,1.3823,87
cp,sl,421,392.0,5e-142,evm.TU.supercontig_49.85,Solyc04g071870.1,0.0,0.0,46
cp,sl,378,1483.0,0.0,evm.TU.supercontig_37.133,Solyc01g111570.2,0.3738,1.8683,151
cp,sl,305,2527.0,6e-132,evm.TU.supercontig_27.94,Solyc02g078780.2,0.3438,1.5154,23
cp,sl,301,333.0,3e-60,evm.TU.supercontig_26.71,Solyc04g063370.1,0.4886,1.4591,44
cp,sl,291,1181.0,1e-28,evm.TU.supercontig_25.207,Solyc06g063150.2,0.2018,0.8592,74
cp,sl,289,1711.0,6e-61,evm.TU.supercontig_25.20,Solyc03g121050.2,0.3336,1.3163,29
cp,sl,210,1293.0,0.0,evm.TU.supercontig_18.55,Solyc01g079340.2,0.1959,1.2211,6
cp,sl,198,667.0,0.0,evm.TU.supercontig_171.37,Solyc02g094010.1,0.3152,2.636,21
cp,sl,176,448.0,3e-145,evm.TU.supercontig_16.139,Solyc01g067510.2,0.3072,1.4663,65
cp,sl,153,459.0,0.0,evm.TU.supercontig_146.32,Solyc12g098980.1,0.1161,1.2136,52
cp,sl,152,457.0,0.0,evm.TU.supercontig_146.32,Solyc05g053230.2,0.1311,1.081,52
cp,sl,136,1956.0,0.0,evm.TU.supercontig_14.246,Solyc02g089290.2,0.1695,1.0636,51
cp,sl,84,283.0,0.0,evm.TU.supercontig_119.33,Solyc01g028830.2,0.091,1.5242,85
cp,sl,37,799.0,6e-168,evm.TU.supercontig_104.28,Solyc10g081910.1,0.267,1.4294,3
cp,sl,35,229.0,1e-155,evm.TU.supercontig_104.28,Solyc06g074070.2,0.341,1.826,3
cp,sl,32,746.0,0.0,evm.TU.supercontig_104.28,Solyc01g007130.2,0.2685,1.5136,3
cp,sl,0,298.0,4e-163,evm.TU.supercontig_0.98,Solyc10g075040.1,0.2197,1.7636,17
cp,st,581,276.0,0.0,evm.TU.supercontig_95.82,PGSC0003DMC400047758,0.1662,2.67,42
cp,st,581,276.0,0.0,evm.TU.supercontig_95.81,PGSC0003DMC400047759,0.3167,1.763,36
cp,st,565,420.0,6e-83,evm.TU.supercontig_9.135,PGSC0003DMC400006790,0.3322,2.5018,12
cp,st,565,420.0,5e-125,evm.TU.supercontig_9.133,PGSC0003DMC400066849,0.2184,1.369,32
cp,st,549,254.0,1e-122,evm.TU.supercontig_87.109,PGSC0003DMC400028742,0.2052,1.4079,30
cp,st,547,385.0,0.0,evm.TU.supercontig_85.49,PGSC0003DMC400041017,0.115,1.9385,27
cp,st,546,416.0,5e-175,evm.TU.supercontig_85.49,PGSC0003DMC400020231,0.1232,1.8665,27
cp,st,497,1038.0,3e-164,evm.TU.supercontig_70.111,PGSC0003DMC400035179,0.3216,1.7953,20
cp,st,485,228.0,0.0,evm.TU.supercontig_65.9,PGSC0003DMC400014236,0.2941,1.6567,8
cp,st,479,429.0,0.0,evm.TU.supercontig_64.137,PGSC0003DMC400010693,0.2841,2.4073,60
cp,st,477,1375.0,0.0,evm.TU.supercontig_64.21,PGSC0003DMC400005989,0.3383,1.7815,199
cp,st,459,333.0,0.0,evm.TU.supercontig_6.336,PGSC0003DMC400030534,0.2582,2.1651,9
cp,st,433,1719.0,0.0,evm.TU.supercontig_55.14,PGSC0003DMC400028169,0.296,1.6054,108
cp,st,413,509.0,2e-117,evm.TU.supercontig_52.72,PGSC0003DMC400003094,0.18,1.3759,87
cp,st,384,4829.0,2e-121,evm.TU.supercontig_48.213,PGSC0003DMC400031788,0.234,1.7061,82
cp,st,384,4829.0,1e-174,evm.TU.supercontig_48.19,PGSC0003DMC400049835,0.2439,1.79,15
cp,st,377,976.0,0.0,evm.TU.supercontig_46.36,PGSC0003DMC400053808,0.0945,1.4656,13
cp,st,349,1676.0,0.0,evm.TU.supercontig_37.133,PGSC0003DMC400010976,0.3673,1.9014,151
cp,st,336,497.0,2e-17,evm.TU.supercontig_34.114,PGSC0003DMC400032008,0.4029,0.8412,406
cp,st,336,497.0,9e-178,evm.TU.supercontig_34.113,PGSC0003DMC400032007,0.1751,1.1837,111
cp,st,332,987.0,1e-56,evm.TU.supercontig_33.1,PGSC0003DMC400059401,0.4223,1.943,38
cp,st,280,2072.0,6e-132,evm.TU.supercontig_27.94,PGSC0003DMC400038886,0.3614,1.484,23
cp,st,275,2373.0,9e-171,evm.TU.supercontig_26.183,PGSC0003DMC400017641,0.2553,1.7902,66
cp,st,275,2373.0,4e-178,evm.TU.supercontig_26.184,PGSC0003DMC400017640,0.0,0.0,48
cp,st,266,264.0,1e-61,evm.TU.supercontig_25.20,PGSC0003DMC400004478,0.323,1.271,29
cp,st,248,451.0,3e-20,evm.TU.supercontig_21.176,PGSC0003DMC400027004,0.2645,1.4127,207
cp,st,243,1515.0,3e-23,evm.TU.supercontig_21.176,PGSC0003DMC400013993,0.194,1.5452,207
cp,st,199,276.0,8e-151,evm.TU.supercontig_183.26,PGSC0003DMC400001658,0.1128,1.7518,2
cp,st,191,1365.0,0.0,evm.TU.supercontig_18.55,PGSC0003DMC400015919,0.1948,1.253,6
cp,st,179,623.0,0.0,evm.TU.supercontig_171.37,PGSC0003DMC400035096,0.3033,2.1634,21
cp,st,160,430.0,1e-161,evm.TU.supercontig_16.82,PGSC0003DMC400053628,0.4284,2.1549,56
cp,st,159,503.0,4e-164,evm.TU.supercontig_16.82,PGSC0003DMC400055205,0.4365,1.9625,56
cp,st,157,948.0,2e-147,evm.TU.supercontig_16.139,PGSC0003DMC400039291,0.2803,1.3301,65
cp,st,156,335.0,2e-147,evm.TU.supercontig_16.139,PGSC0003DMC400039291,0.2803,1.3301,65
cp,st,146,1092.0,0.0,evm.TU.supercontig_152.50,PGSC0003DMC400029217,0.1796,1.1748,71
cp,st,135,448.0,0.0,evm.TU.supercontig_146.32,PGSC0003DMC400008302,0.1168,1.2471,52
cp,st,134,376.0,0.0,evm.TU.supercontig_146.32,PGSC0003DMC400047283,0.1346,1.0781,52
cp,st,115,645.0,5e-41,evm.TU.supercontig_132.1,PGSC0003DMC400001330,0.0,0.0,180
cp,st,27,996.0,0.0,evm.TU.supercontig_104.28,PGSC0003DMC400048901,0.2663,1.28,3
cp,st,25,1088.0,0.0,evm.TU.supercontig_104.28,PGSC0003DMC400037016,0.2726,1.393,3
cp,st,14,1040.0,4e-157,evm.TU.supercontig_10.103,PGSC0003DMC400024976,0.2315,1.2326,79
cp,st,9,1244.0,8e-95,evm.TU.supercontig_1.242,PGSC0003DMC400043552,0.3787,1.2241,11
cp,st,0,330.0,3e-101,evm.TU.supercontig_0.98,PGSC0003DMC400054433,0.1785,1.7732,17
cp,st,0,330.0,0.0,evm.TU.supercontig_0.30,PGSC0003DMC400048160,0.1048,1.3692,49
cp,ta,542,1466.0,0.0,evm.TU.supercontig_95.82,Thecc1EG038819,0.1076,1.6906,42
cp,ta,522,2673.0,0.0,evm.TU.supercontig_9.133,Thecc1EG004486,0.2124,1.3886,32
cp,ta,520,216.0,1e-129,evm.TU.supercontig_87.109,Thecc1EG030291,0.1527,1.4613,30
cp,ta,517,1139.0,2e-89,evm.TU.supercontig_87.56,Thecc1EG003813,0.2241,0.6839,24
cp,ta,514,2498.0,0.0,evm.TU.supercontig_85.86,Thecc1EG024871,0.2511,0.9652,40
cp,ta,514,2498.0,0.0,evm.TU.supercontig_85.49,Thecc1EG024951,0.0874,1.4281,27
cp,ta,504,2043.0,0.0,evm.TU.supercontig_81.142,Thecc1EG041827,0.1127,1.1053,98
cp,ta,450,1403.0,0.0,evm.TU.supercontig_69.96,Thecc1EG010472,0.0304,0.8351,53
cp,ta,446,816.0,0.0,evm.TU.supercontig_65.9,Thecc1EG042085,0.1665,0.7499,8
cp,ta,440,1730.0,1e-89,evm.TU.supercontig_64.39,Thecc1EG033976,0.3877,1.1589,103
cp,ta,439,1730.0,0.0,evm.TU.supercontig_64.137,Thecc1EG035197,0.2173,1.2688,60
cp,ta,420,6106.0,2e-142,evm.TU.supercontig_6.334,Thecc1EG000072,0.301,1.115,39
cp,ta,395,2398.0,0.0,evm.TU.supercontig_53.66,Thecc1EG043122,0.1717,1.1742,174
cp,ta,372,509.0,1e-171,evm.TU.supercontig_49.85,Thecc1EG035681,0.2415,2.508,46
cp,ta,341,746.0,0.0,evm.TU.supercontig_4.174,Thecc1EG015036,0.134,1.9504,55
cp,ta,333,1027.0,9e-94,evm.TU.supercontig_37.119,Thecc1EG015561,0.1653,1.9931,81
cp,ta,316,2227.0,0.0,evm.TU.supercontig_34.113,Thecc1EG007983,0.1367,0.7547,111
cp,ta,315,1770.0,1e-97,evm.TU.supercontig_33.1,Thecc1EG010473,0.3456,1.2218,38
cp,ta,313,460.0,0.0,evm.TU.supercontig_33.133,Thecc1EG044615,0.2662,0.8996,113
